"Isolation","Trait_A","Trait_B","Observed_NP","Percent_NP"
"Mushroom.Fungus","myo-Inositol","2-Keto-D-gluconate",38,0.966
"Mushroom.Fungus","myo-Inositol","Starch formation",2,0.16
"Mushroom.Fungus","myo-Inositol","Growth at 19°C",51,0.824
"Mushroom.Fungus","myo-Inositol","Growth at 25°C",51,0.832
"Mushroom.Fungus","myo-Inositol","Growth at 30°C",48,0.869
"Mushroom.Fungus","myo-Inositol","Growth at 37°C",7,0.015
"Mushroom.Fungus","DL-Lactate","Succinate",36,0.982
"Mushroom.Fungus","DL-Lactate","Citrate",34,0.987
"Mushroom.Fungus","DL-Lactate","D-Gluconate",27,0.96
"Mushroom.Fungus","DL-Lactate","D-Glucosamine",28,0.999
"Mushroom.Fungus","DL-Lactate","Nitrate",3,0.381
"Mushroom.Fungus","DL-Lactate","Vitamin-free",5,0.45
"Mushroom.Fungus","DL-Lactate","2-Keto-D-gluconate",30,0.996
"Mushroom.Fungus","DL-Lactate","Starch formation",0,0.076
"Mushroom.Fungus","DL-Lactate","Growth at 19°C",37,0.951
"Mushroom.Fungus","DL-Lactate","Growth at 25°C",37,0.95
"Mushroom.Fungus","DL-Lactate","Growth at 30°C",36,0.975
"Mushroom.Fungus","DL-Lactate","Growth at 37°C",5,0.097
"Mushroom.Fungus","Succinate","Citrate",0,0.146
"Mushroom.Fungus","Succinate","D-Gluconate",1,0.317
"Mushroom.Fungus","Succinate","D-Glucosamine",0,0.329
"Mushroom.Fungus","Succinate","Nitrate",0,0.718
"Mushroom.Fungus","Succinate","Vitamin-free",0,0.648
"Mushroom.Fungus","Succinate","2-Keto-D-gluconate",0,0.23
"Mushroom.Fungus","Succinate","Starch formation",0,0.753
"Mushroom.Fungus","Succinate","Growth at 19°C",3,0.303
"Mushroom.Fungus","Succinate","Growth at 25°C",3,0.303
"Mushroom.Fungus","Succinate","Growth at 30°C",3,0.375
"Mushroom.Fungus","Succinate","Growth at 37°C",0,0.499
"Mushroom.Fungus","Citrate","D-Gluconate",4,0.31
"Mushroom.Fungus","Citrate","D-Glucosamine",2,0.27
"Mushroom.Fungus","Citrate","Nitrate",2,0.78
"Mushroom.Fungus","Citrate","Vitamin-free",0,0.324
"Mushroom.Fungus","Citrate","2-Keto-D-gluconate",3,0.237
"Mushroom.Fungus","Citrate","Starch formation",0,0.494
"Mushroom.Fungus","Citrate","Growth at 19°C",6,0.118
"Mushroom.Fungus","Citrate","Growth at 25°C",6,0.118
"Mushroom.Fungus","Citrate","Growth at 30°C",6,0.198
"Mushroom.Fungus","Citrate","Growth at 37°C",1,0.324
"Mushroom.Fungus","D-Gluconate","D-Glucosamine",7,0.597
"Mushroom.Fungus","D-Gluconate","Nitrate",1,0.422
"Mushroom.Fungus","D-Gluconate","Vitamin-free",2,0.496
"Mushroom.Fungus","D-Gluconate","2-Keto-D-gluconate",7,0.315
"Mushroom.Fungus","D-Gluconate","Starch formation",1,0.484
"Mushroom.Fungus","D-Gluconate","Growth at 19°C",17,0.498
"Mushroom.Fungus","D-Gluconate","Growth at 25°C",17,0.507
"Mushroom.Fungus","D-Gluconate","Growth at 30°C",14,0.474
"Mushroom.Fungus","D-Gluconate","Growth at 37°C",1,0.1
"Mushroom.Fungus","D-Glucosamine","Nitrate",2,0.49
"Mushroom.Fungus","D-Glucosamine","Vitamin-free",2,0.386
"Mushroom.Fungus","D-Glucosamine","2-Keto-D-gluconate",10,0.237
"Mushroom.Fungus","D-Glucosamine","Starch formation",2,0.592
"Mushroom.Fungus","D-Glucosamine","Growth at 19°C",21,0.18
"Mushroom.Fungus","D-Glucosamine","Growth at 25°C",21,0.178
"Mushroom.Fungus","D-Glucosamine","Growth at 30°C",18,0.195
"Mushroom.Fungus","D-Glucosamine","Growth at 37°C",1,0.043
"Mushroom.Fungus","Nitrate","Vitamin-free",6,0.29
"Mushroom.Fungus","Nitrate","2-Keto-D-gluconate",39,0.989
"Mushroom.Fungus","Nitrate","Starch formation",2,0.17
"Mushroom.Fungus","Nitrate","Growth at 19°C",51,0.959
"Mushroom.Fungus","Nitrate","Growth at 25°C",51,0.958
"Mushroom.Fungus","Nitrate","Growth at 30°C",49,0.984
"Mushroom.Fungus","Nitrate","Growth at 37°C",6,0.014
"Mushroom.Fungus","Vitamin-free","2-Keto-D-gluconate",36,0.979
"Mushroom.Fungus","Vitamin-free","Starch formation",2,0.182
"Mushroom.Fungus","Vitamin-free","Growth at 19°C",48,0.91
"Mushroom.Fungus","Vitamin-free","Growth at 25°C",48,0.908
"Mushroom.Fungus","Vitamin-free","Growth at 30°C",47,0.977
"Mushroom.Fungus","Vitamin-free","Growth at 37°C",5,0.014
"Mushroom.Fungus","2-Keto-D-gluconate","Starch formation",0,0.247
"Mushroom.Fungus","2-Keto-D-gluconate","Growth at 19°C",14,0.106
"Mushroom.Fungus","2-Keto-D-gluconate","Growth at 25°C",14,0.108
"Mushroom.Fungus","2-Keto-D-gluconate","Growth at 30°C",11,0.095
"Mushroom.Fungus","2-Keto-D-gluconate","Growth at 37°C",1,0.087
"Mushroom.Fungus","Starch formation","Growth at 19°C",53,0.974
"Mushroom.Fungus","Starch formation","Growth at 25°C",53,0.977
"Mushroom.Fungus","Starch formation","Growth at 30°C",50,0.982
"Mushroom.Fungus","Starch formation","Growth at 37°C",7,0.012
"Mushroom.Fungus","Growth at 19°C","Growth at 25°C",0,0.901
"Mushroom.Fungus","Growth at 19°C","Growth at 30°C",0,0.911
"Mushroom.Fungus","Growth at 19°C","Growth at 37°C",0,0.962
"Mushroom.Fungus","Growth at 25°C","Growth at 30°C",0,0.889
"Mushroom.Fungus","Growth at 25°C","Growth at 37°C",0,0.973
"Mushroom.Fungus","Growth at 30°C","Growth at 37°C",0,0.588
"Soil","Glucose_F","Galactose_F",0,0.001
"Soil","Glucose_F","Sucrose_F",0,0.001
"Soil","Glucose_F","Maltose_F",0,0.025
"Soil","Glucose_F","Lactose_F",0,0.54
"Soil","Glucose_F","Raffinose_F",0,0.023
"Soil","Glucose_F","Trehalose_F",0,0.003
"Soil","Glucose_F","Glucose",48,0.78
"Soil","Glucose_F","Inulin",15,0.993
"Soil","Glucose_F","Sucrose",29,0.939
"Soil","Glucose_F","Raffinose",20,0.979
"Soil","Glucose_F","Melibiose",20,1
"Soil","Glucose_F","Galactose",39,0.975
"Soil","Glucose_F","Lactose",17,0.999
"Soil","Glucose_F","Trehalose",32,0.868
"Soil","Glucose_F","Maltose",27,0.957
"Soil","Glucose_F","Melezitose",23,0.961
"Soil","Glucose_F","Methyl-?-D-glucoside",27,0.984
"Soil","Glucose_F","Soluble Starch",20,0.999
"Soil","Glucose_F","Cellobiose",32,0.957
"Soil","Glucose_F","Salicin",34,0.982
"Soil","Glucose_F","L-Sorbose",41,1
"Soil","Glucose_F","L-Rhamnose",13,0.958
"Soil","Glucose_F","D-Xylose",39,0.988
"Soil","Glucose_F","L-Arabinose",23,0.995
"Soil","Glucose_F","D-Arabinose",20,0.99
"Soil","Glucose_F","D-Ribose",19,0.91
"Soil","Glucose_F","Methanol",4,0.673
"Soil","Glucose_F","Ethanol",44,0.96
"Soil","Glucose_F","Glycerol",41,0.796
"Soil","Glucose_F","Erythritol",19,0.994
"Soil","Glucose_F","Ribitol",31,0.974
"Soil","Glucose_F","Galactitol",16,1
"Soil","Glucose_F","D-Mannitol",37,0.933
"Soil","Glucose_F","D-Glucitol",42,0.986
"Soil","Glucose_F","myo-Inositol",12,0.995
"Soil","Glucose_F","DL-Lactate",19,0.554
"Soil","Glucose_F","Succinate",38,0.852
"Soil","Glucose_F","Citrate",31,0.953
"Soil","Glucose_F","D-Gluconate",27,0.908
"Soil","Glucose_F","D-Glucosamine",4,0.075
"Soil","Glucose_F","Nitrate",8,0.714
"Soil","Glucose_F","Vitamin-free",17,0.978
"Soil","Glucose_F","2-Keto-D-gluconate",16,0.55
"Soil","Glucose_F","Starch formation",18,1
"Soil","Glucose_F","Growth at 19°C",48,0.82
"Soil","Glucose_F","Growth at 25°C",47,0.788
"Soil","Glucose_F","Growth at 30°C",44,0.842
"Soil","Glucose_F","Growth at 37°C",18,0.6
"Soil","Galactose_F","Sucrose_F",20,0.236
"Soil","Galactose_F","Maltose_F",5,0.012
"Soil","Galactose_F","Lactose_F",1,0.399
"Soil","Galactose_F","Raffinose_F",13,0.278
"Soil","Galactose_F","Trehalose_F",13,0.013
"Soil","Galactose_F","Glucose",105,0.279
"Soil","Galactose_F","Inulin",28,0.981
"Soil","Galactose_F","Sucrose",62,0.684
"Soil","Galactose_F","Raffinose",38,0.858
"Soil","Galactose_F","Melibiose",26,0.984
"Soil","Galactose_F","Galactose",61,0.119
"Soil","Galactose_F","Lactose",23,0.97
"Soil","Galactose_F","Trehalose",69,0.49
"Soil","Galactose_F","Maltose",56,0.729
"Soil","Galactose_F","Melezitose",49,0.847
"Soil","Galactose_F","Methyl-?-D-glucoside",54,0.917
"Soil","Galactose_F","Soluble Starch",29,0.864
"Soil","Galactose_F","Cellobiose",72,0.941
"Soil","Galactose_F","Salicin",74,0.977
"Soil","Galactose_F","L-Sorbose",65,0.938
"Soil","Galactose_F","L-Rhamnose",27,0.87
"Soil","Galactose_F","D-Xylose",74,0.884
"Soil","Galactose_F","L-Arabinose",41,0.888
"Soil","Galactose_F","D-Arabinose",28,0.697
"Soil","Galactose_F","D-Ribose",35,0.434
"Soil","Galactose_F","Methanol",14,0.867
"Soil","Galactose_F","Ethanol",91,0.787
"Soil","Galactose_F","Glycerol",84,0.246
"Soil","Galactose_F","Erythritol",32,0.884
"Soil","Galactose_F","Ribitol",50,0.402
"Soil","Galactose_F","Galactitol",23,0.958
"Soil","Galactose_F","D-Mannitol",79,0.679
"Soil","Galactose_F","D-Glucitol",81,0.797
"Soil","Galactose_F","myo-Inositol",13,0.867
"Soil","Galactose_F","DL-Lactate",52,0.703
"Soil","Galactose_F","Succinate",82,0.587
"Soil","Galactose_F","Citrate",62,0.744
"Soil","Galactose_F","D-Gluconate",60,0.725
"Soil","Galactose_F","D-Glucosamine",17,0.03
"Soil","Galactose_F","Nitrate",23,0.837
"Soil","Galactose_F","Vitamin-free",31,0.91
"Soil","Galactose_F","2-Keto-D-gluconate",36,0.231
"Soil","Galactose_F","Starch formation",19,0.749
"Soil","Galactose_F","Growth at 19°C",104,0.335
"Soil","Galactose_F","Growth at 25°C",104,0.314
"Soil","Galactose_F","Growth at 30°C",98,0.508
"Soil","Galactose_F","Growth at 37°C",40,0.284
"Soil","Sucrose_F","Maltose_F",5,0.005
"Soil","Sucrose_F","Lactose_F",1,0.369
"Soil","Sucrose_F","Raffinose_F",2,0
"Soil","Sucrose_F","Trehalose_F",20,0.127
"Soil","Sucrose_F","Glucose",116,0.424
"Soil","Sucrose_F","Inulin",20,0.609
"Soil","Sucrose_F","Sucrose",55,0.127
"Soil","Sucrose_F","Raffinose",30,0.269
"Soil","Sucrose_F","Melibiose",26,0.95
"Soil","Sucrose_F","Galactose",83,0.857
"Soil","Sucrose_F","Lactose",26,0.98
"Soil","Sucrose_F","Trehalose",73,0.421
"Soil","Sucrose_F","Maltose",53,0.393
"Soil","Sucrose_F","Melezitose",43,0.381
"Soil","Sucrose_F","Methyl-?-D-glucoside",51,0.663
"Soil","Sucrose_F","Soluble Starch",28,0.738
"Soil","Sucrose_F","Cellobiose",68,0.692
"Soil","Sucrose_F","Salicin",68,0.694
"Soil","Sucrose_F","L-Sorbose",73,0.976
"Soil","Sucrose_F","L-Rhamnose",25,0.681
"Soil","Sucrose_F","D-Xylose",77,0.818
"Soil","Sucrose_F","L-Arabinose",46,0.937
"Soil","Sucrose_F","D-Arabinose",33,0.778
"Soil","Sucrose_F","D-Ribose",42,0.676
"Soil","Sucrose_F","Methanol",15,0.875
"Soil","Sucrose_F","Ethanol",92,0.53
"Soil","Sucrose_F","Glycerol",89,0.152
"Soil","Sucrose_F","Erythritol",37,0.951
"Soil","Sucrose_F","Ribitol",57,0.55
"Soil","Sucrose_F","Galactitol",26,0.966
"Soil","Sucrose_F","D-Mannitol",80,0.436
"Soil","Sucrose_F","D-Glucitol",83,0.637
"Soil","Sucrose_F","myo-Inositol",17,0.938
"Soil","Sucrose_F","DL-Lactate",46,0.24
"Soil","Sucrose_F","Succinate",85,0.482
"Soil","Sucrose_F","Citrate",62,0.521
"Soil","Sucrose_F","D-Gluconate",61,0.604
"Soil","Sucrose_F","D-Glucosamine",26,0.209
"Soil","Sucrose_F","Nitrate",19,0.526
"Soil","Sucrose_F","Vitamin-free",29,0.824
"Soil","Sucrose_F","2-Keto-D-gluconate",41,0.335
"Soil","Sucrose_F","Starch formation",22,0.869
"Soil","Sucrose_F","Growth at 19°C",113,0.364
"Soil","Sucrose_F","Growth at 25°C",114,0.404
"Soil","Sucrose_F","Growth at 30°C",109,0.726
"Soil","Sucrose_F","Growth at 37°C",47,0.568
"Soil","Maltose_F","Lactose_F",1,0.312
"Soil","Maltose_F","Raffinose_F",17,0.307
"Soil","Maltose_F","Trehalose_F",23,0.086
"Soil","Maltose_F","Glucose",133,0.722
"Soil","Maltose_F","Inulin",30,0.92
"Soil","Maltose_F","Sucrose",72,0.49
"Soil","Maltose_F","Raffinose",45,0.785
"Soil","Maltose_F","Melibiose",30,0.957
"Soil","Maltose_F","Galactose",91,0.805
"Soil","Maltose_F","Lactose",25,0.926
"Soil","Maltose_F","Trehalose",88,0.692
"Soil","Maltose_F","Maltose",61,0.343
"Soil","Maltose_F","Melezitose",52,0.452
"Soil","Maltose_F","Methyl-?-D-glucoside",59,0.664
"Soil","Maltose_F","Soluble Starch",29,0.544
"Soil","Maltose_F","Cellobiose",80,0.817
"Soil","Maltose_F","Salicin",81,0.833
"Soil","Maltose_F","L-Sorbose",78,0.951
"Soil","Maltose_F","L-Rhamnose",31,0.789
"Soil","Maltose_F","D-Xylose",85,0.711
"Soil","Maltose_F","L-Arabinose",49,0.862
"Soil","Maltose_F","D-Arabinose",33,0.545
"Soil","Maltose_F","D-Ribose",47,0.574
"Soil","Maltose_F","Methanol",17,0.899
"Soil","Maltose_F","Ethanol",107,0.726
"Soil","Maltose_F","Glycerol",107,0.491
"Soil","Maltose_F","Erythritol",38,0.846
"Soil","Maltose_F","Ribitol",62,0.37
"Soil","Maltose_F","Galactitol",30,0.966
"Soil","Maltose_F","D-Mannitol",91,0.416
"Soil","Maltose_F","D-Glucitol",93,0.596
"Soil","Maltose_F","myo-Inositol",16,0.829
"Soil","Maltose_F","DL-Lactate",62,0.686
"Soil","Maltose_F","Succinate",97,0.529
"Soil","Maltose_F","Citrate",73,0.623
"Soil","Maltose_F","D-Gluconate",75,0.83
"Soil","Maltose_F","D-Glucosamine",27,0.081
"Soil","Maltose_F","Nitrate",24,0.657
"Soil","Maltose_F","Vitamin-free",37,0.943
"Soil","Maltose_F","2-Keto-D-gluconate",48,0.355
"Soil","Maltose_F","Starch formation",22,0.743
"Soil","Maltose_F","Growth at 19°C",131,0.731
"Soil","Maltose_F","Growth at 25°C",132,0.766
"Soil","Maltose_F","Growth at 30°C",125,0.896
"Soil","Maltose_F","Growth at 37°C",57,0.736
"Soil","Lactose_F","Raffinose_F",34,0.739
"Soil","Lactose_F","Trehalose_F",41,0.135
"Soil","Lactose_F","Glucose",165,0.927
"Soil","Lactose_F","Inulin",43,0.971
"Soil","Lactose_F","Sucrose",104,0.813
"Soil","Lactose_F","Raffinose",66,0.941
"Soil","Lactose_F","Melibiose",42,0.968
"Soil","Lactose_F","Galactose",120,0.919
"Soil","Lactose_F","Lactose",38,0.961
"Soil","Lactose_F","Trehalose",119,0.855
"Soil","Lactose_F","Maltose",92,0.656
"Soil","Lactose_F","Melezitose",81,0.786
"Soil","Lactose_F","Methyl-?-D-glucoside",89,0.913
"Soil","Lactose_F","Soluble Starch",47,0.63
"Soil","Lactose_F","Cellobiose",103,0.671
"Soil","Lactose_F","Salicin",104,0.737
"Soil","Lactose_F","L-Sorbose",99,0.875
"Soil","Lactose_F","L-Rhamnose",43,0.62
"Soil","Lactose_F","D-Xylose",108,0.479
"Soil","Lactose_F","L-Arabinose",66,0.734
"Soil","Lactose_F","D-Arabinose",46,0.339
"Soil","Lactose_F","D-Ribose",65,0.42
"Soil","Lactose_F","Methanol",17,0.679
"Soil","Lactose_F","Ethanol",138,0.867
"Soil","Lactose_F","Glycerol",137,0.491
"Soil","Lactose_F","Erythritol",50,0.669
"Soil","Lactose_F","Ribitol",86,0.277
"Soil","Lactose_F","Galactitol",40,0.953
"Soil","Lactose_F","D-Mannitol",120,0.39
"Soil","Lactose_F","D-Glucitol",118,0.322
"Soil","Lactose_F","myo-Inositol",21,0.664
"Soil","Lactose_F","DL-Lactate",79,0.552
"Soil","Lactose_F","Succinate",122,0.271
"Soil","Lactose_F","Citrate",97,0.539
"Soil","Lactose_F","D-Gluconate",99,0.827
"Soil","Lactose_F","D-Glucosamine",49,0.148
"Soil","Lactose_F","Nitrate",27,0.305
"Soil","Lactose_F","Vitamin-free",50,0.943
"Soil","Lactose_F","2-Keto-D-gluconate",71,0.429
"Soil","Lactose_F","Starch formation",25,0.571
"Soil","Lactose_F","Growth at 19°C",162,0.828
"Soil","Lactose_F","Growth at 25°C",163,0.886
"Soil","Lactose_F","Growth at 30°C",156,0.974
"Soil","Lactose_F","Growth at 37°C",76,0.706
"Soil","Raffinose_F","Trehalose_F",27,0.091
"Soil","Raffinose_F","Glucose",131,0.308
"Soil","Raffinose_F","Inulin",21,0.376
"Soil","Raffinose_F","Sucrose",71,0.219
"Soil","Raffinose_F","Raffinose",33,0.098
"Soil","Raffinose_F","Melibiose",28,0.901
"Soil","Raffinose_F","Galactose",95,0.827
"Soil","Raffinose_F","Lactose",29,0.974
"Soil","Raffinose_F","Trehalose",87,0.415
"Soil","Raffinose_F","Maltose",67,0.442
"Soil","Raffinose_F","Melezitose",57,0.532
"Soil","Raffinose_F","Methyl-?-D-glucoside",64,0.724
"Soil","Raffinose_F","Soluble Starch",37,0.807
"Soil","Raffinose_F","Cellobiose",84,0.834
"Soil","Raffinose_F","Salicin",84,0.819
"Soil","Raffinose_F","L-Sorbose",84,0.976
"Soil","Raffinose_F","L-Rhamnose",32,0.677
"Soil","Raffinose_F","D-Xylose",90,0.811
"Soil","Raffinose_F","L-Arabinose",54,0.896
"Soil","Raffinose_F","D-Arabinose",37,0.657
"Soil","Raffinose_F","D-Ribose",53,0.714
"Soil","Raffinose_F","Methanol",15,0.747
"Soil","Raffinose_F","Ethanol",105,0.403
"Soil","Raffinose_F","Glycerol",105,0.17
"Soil","Raffinose_F","Erythritol",44,0.934
"Soil","Raffinose_F","Ribitol",70,0.612
"Soil","Raffinose_F","Galactitol",30,0.953
"Soil","Raffinose_F","D-Mannitol",94,0.386
"Soil","Raffinose_F","D-Glucitol",97,0.618
"Soil","Raffinose_F","myo-Inositol",19,0.874
"Soil","Raffinose_F","DL-Lactate",58,0.28
"Soil","Raffinose_F","Succinate",99,0.461
"Soil","Raffinose_F","Citrate",76,0.593
"Soil","Raffinose_F","D-Gluconate",74,0.647
"Soil","Raffinose_F","D-Glucosamine",36,0.284
"Soil","Raffinose_F","Nitrate",21,0.389
"Soil","Raffinose_F","Vitamin-free",36,0.82
"Soil","Raffinose_F","2-Keto-D-gluconate",53,0.439
"Soil","Raffinose_F","Starch formation",22,0.703
"Soil","Raffinose_F","Growth at 19°C",128,0.263
"Soil","Raffinose_F","Growth at 25°C",129,0.304
"Soil","Raffinose_F","Growth at 30°C",122,0.574
"Soil","Raffinose_F","Growth at 37°C",52,0.348
"Soil","Trehalose_F","Glucose",125,0.95
"Soil","Trehalose_F","Inulin",34,0.997
"Soil","Trehalose_F","Sucrose",72,0.924
"Soil","Trehalose_F","Raffinose",49,0.993
"Soil","Trehalose_F","Melibiose",32,0.999
"Soil","Trehalose_F","Galactose",85,0.945
"Soil","Trehalose_F","Lactose",27,0.987
"Soil","Trehalose_F","Trehalose",79,0.828
"Soil","Trehalose_F","Maltose",63,0.896
"Soil","Trehalose_F","Melezitose",55,0.923
"Soil","Trehalose_F","Methyl-?-D-glucoside",59,0.956
"Soil","Trehalose_F","Soluble Starch",32,0.913
"Soil","Trehalose_F","Cellobiose",70,0.818
"Soil","Trehalose_F","Salicin",72,0.882
"Soil","Trehalose_F","L-Sorbose",69,0.951
"Soil","Trehalose_F","L-Rhamnose",25,0.721
"Soil","Trehalose_F","D-Xylose",73,0.666
"Soil","Trehalose_F","L-Arabinose",39,0.757
"Soil","Trehalose_F","D-Arabinose",26,0.477
"Soil","Trehalose_F","D-Ribose",37,0.454
"Soil","Trehalose_F","Methanol",8,0.491
"Soil","Trehalose_F","Ethanol",100,0.923
"Soil","Trehalose_F","Glycerol",97,0.661
"Soil","Trehalose_F","Erythritol",29,0.701
"Soil","Trehalose_F","Ribitol",53,0.414
"Soil","Trehalose_F","Galactitol",26,0.982
"Soil","Trehalose_F","D-Mannitol",84,0.725
"Soil","Trehalose_F","D-Glucitol",83,0.665
"Soil","Trehalose_F","myo-Inositol",15,0.874
"Soil","Trehalose_F","DL-Lactate",59,0.869
"Soil","Trehalose_F","Succinate",84,0.47
"Soil","Trehalose_F","Citrate",65,0.715
"Soil","Trehalose_F","D-Gluconate",66,0.856
"Soil","Trehalose_F","D-Glucosamine",23,0.125
"Soil","Trehalose_F","Nitrate",19,0.55
"Soil","Trehalose_F","Vitamin-free",42,0.998
"Soil","Trehalose_F","2-Keto-D-gluconate",45,0.574
"Soil","Trehalose_F","Starch formation",24,0.939
"Soil","Trehalose_F","Growth at 19°C",124,0.96
"Soil","Trehalose_F","Growth at 25°C",124,0.961
"Soil","Trehalose_F","Growth at 30°C",118,0.984
"Soil","Trehalose_F","Growth at 37°C",49,0.715
"Soil","Glucose","Inulin",0,1
"Soil","Glucose","Sucrose",0,1
"Soil","Glucose","Raffinose",0,1
"Soil","Glucose","Melibiose",0,1
"Soil","Glucose","Galactose",0,1
"Soil","Glucose","Lactose",0,1
"Soil","Glucose","Trehalose",0,1
"Soil","Glucose","Maltose",0,1
"Soil","Glucose","Melezitose",0,1
"Soil","Glucose","Methyl-?-D-glucoside",0,1
"Soil","Glucose","Soluble Starch",0,1
"Soil","Glucose","Cellobiose",0,1
"Soil","Glucose","Salicin",0,1
"Soil","Glucose","L-Sorbose",0,1
"Soil","Glucose","L-Rhamnose",0,1
"Soil","Glucose","D-Xylose",0,1
"Soil","Glucose","L-Arabinose",0,1
"Soil","Glucose","D-Arabinose",0,1
"Soil","Glucose","D-Ribose",0,1
"Soil","Glucose","Methanol",0,1
"Soil","Glucose","Ethanol",0,1
"Soil","Glucose","Glycerol",0,1
"Soil","Glucose","Erythritol",0,1
"Soil","Glucose","Ribitol",0,1
"Soil","Glucose","Galactitol",0,1
"Soil","Glucose","D-Mannitol",0,1
"Soil","Glucose","D-Glucitol",0,1
"Soil","Glucose","myo-Inositol",0,1
"Soil","Glucose","DL-Lactate",0,1
"Soil","Glucose","Succinate",0,1
"Soil","Glucose","Citrate",0,1
"Soil","Glucose","D-Gluconate",0,1
"Soil","Glucose","D-Glucosamine",0,1
"Soil","Glucose","Nitrate",0,1
"Soil","Glucose","Vitamin-free",0,1
"Soil","Glucose","2-Keto-D-gluconate",0,1
"Soil","Glucose","Starch formation",0,1
"Soil","Glucose","Growth at 19°C",0,1
"Soil","Glucose","Growth at 25°C",0,1
"Soil","Glucose","Growth at 30°C",0,1
"Soil","Glucose","Growth at 37°C",0,1
"Soil","Inulin","Sucrose",63,0.063
"Soil","Inulin","Raffinose",28,0.046
"Soil","Inulin","Melibiose",16,0.175
"Soil","Inulin","Galactose",86,0.539
"Soil","Inulin","Lactose",21,0.646
"Soil","Inulin","Trehalose",78,0.131
"Soil","Inulin","Maltose",55,0.063
"Soil","Inulin","Melezitose",46,0.105
"Soil","Inulin","Methyl-?-D-glucoside",51,0.155
"Soil","Inulin","Soluble Starch",21,0.054
"Soil","Inulin","Cellobiose",68,0.185
"Soil","Inulin","Salicin",70,0.26
"Soil","Inulin","L-Sorbose",68,0.543
"Soil","Inulin","L-Rhamnose",24,0.257
"Soil","Inulin","D-Xylose",78,0.276
"Soil","Inulin","L-Arabinose",42,0.442
"Soil","Inulin","D-Arabinose",28,0.188
"Soil","Inulin","D-Ribose",47,0.494
"Soil","Inulin","Methanol",14,0.72
"Soil","Inulin","Ethanol",96,0.118
"Soil","Inulin","Glycerol",100,0.112
"Soil","Inulin","Erythritol",32,0.421
"Soil","Inulin","Ribitol",59,0.19
"Soil","Inulin","Galactitol",17,0.333
"Soil","Inulin","D-Mannitol",80,0.019
"Soil","Inulin","D-Glucitol",81,0.043
"Soil","Inulin","myo-Inositol",14,0.576
"Soil","Inulin","DL-Lactate",63,0.722
"Soil","Inulin","Succinate",91,0.184
"Soil","Inulin","Citrate",64,0.147
"Soil","Inulin","D-Gluconate",66,0.388
"Soil","Inulin","D-Glucosamine",33,0.199
"Soil","Inulin","Nitrate",21,0.447
"Soil","Inulin","Vitamin-free",24,0.265
"Soil","Inulin","2-Keto-D-gluconate",52,0.496
"Soil","Inulin","Starch formation",15,0.361
"Soil","Inulin","Growth at 19°C",120,0.051
"Soil","Inulin","Growth at 25°C",121,0.069
"Soil","Inulin","Growth at 30°C",116,0.406
"Soil","Inulin","Growth at 37°C",55,0.623
"Soil","Sucrose","Raffinose",2,0.01
"Soil","Sucrose","Melibiose",0,0.059
"Soil","Sucrose","Galactose",36,0.568
"Soil","Sucrose","Lactose",3,0.452
"Soil","Sucrose","Trehalose",24,0.104
"Soil","Sucrose","Maltose",5,0.002
"Soil","Sucrose","Melezitose",3,0.004
"Soil","Sucrose","Methyl-?-D-glucoside",4,0.008
"Soil","Sucrose","Soluble Starch",3,0.101
"Soil","Sucrose","Cellobiose",22,0.227
"Soil","Sucrose","Salicin",22,0.232
"Soil","Sucrose","L-Sorbose",28,0.721
"Soil","Sucrose","L-Rhamnose",8,0.637
"Soil","Sucrose","D-Xylose",31,0.511
"Soil","Sucrose","L-Arabinose",13,0.576
"Soil","Sucrose","D-Arabinose",7,0.348
"Soil","Sucrose","D-Ribose",16,0.658
"Soil","Sucrose","Methanol",12,0.99
"Soil","Sucrose","Ethanol",42,0.409
"Soil","Sucrose","Glycerol",45,0.404
"Soil","Sucrose","Erythritol",12,0.775
"Soil","Sucrose","Ribitol",22,0.482
"Soil","Sucrose","Galactitol",2,0.282
"Soil","Sucrose","D-Mannitol",33,0.285
"Soil","Sucrose","D-Glucitol",37,0.466
"Soil","Sucrose","myo-Inositol",0,0.186
"Soil","Sucrose","DL-Lactate",27,0.796
"Soil","Sucrose","Succinate",40,0.45
"Soil","Sucrose","Citrate",21,0.187
"Soil","Sucrose","D-Gluconate",25,0.559
"Soil","Sucrose","D-Glucosamine",9,0.397
"Soil","Sucrose","Nitrate",12,0.917
"Soil","Sucrose","Vitamin-free",14,0.873
"Soil","Sucrose","2-Keto-D-gluconate",14,0.336
