"Isolation","Trait_A","Trait_B","Observed_PP","Percent_PP"
"Ant","Inulin","D-Mannitol",11,1
"Ant","Inulin","D-Glucitol",11,1
"Ant","Inulin","D-Gluconate",8,1
"Ant","Inulin","Growth at 19°C",11,1
"Ant","Inulin","Growth at 25°C",11,1
"Ant","Inulin","Growth at 30°C",10,1
"Ant","Sucrose","Galactose",42,1
"Ant","Sucrose","Glycerol",48,1
"Ant","Sucrose","D-Mannitol",46,1
"Ant","Sucrose","D-Glucitol",47,1
"Ant","Sucrose","D-Gluconate",43,1
"Ant","Sucrose","Growth at 19°C",49,1
"Ant","Sucrose","Growth at 25°C",49,1
"Ant","Sucrose","Growth at 30°C",47,1
"Ant","Raffinose","Galactose",26,1
"Ant","Raffinose","Glycerol",31,1
"Ant","Raffinose","D-Mannitol",29,1
"Ant","Raffinose","D-Glucitol",30,1
"Ant","Raffinose","D-Gluconate",28,1
"Ant","Raffinose","Growth at 19°C",32,1
"Ant","Raffinose","Growth at 25°C",32,1
"Ant","Raffinose","Growth at 30°C",30,1
"Ant","Melibiose","Galactose",14,1
"Ant","Melibiose","Glycerol",14,1
"Ant","Melibiose","D-Mannitol",13,1
"Ant","Melibiose","D-Glucitol",14,1
"Ant","Melibiose","D-Gluconate",12,1
"Ant","Melibiose","Growth at 19°C",14,1
"Ant","Melibiose","Growth at 25°C",14,1
"Ant","Melibiose","Growth at 30°C",12,1
"Ant","Galactose","Lactose",13,1
"Ant","Galactose","Trehalose",46,1
"Ant","Galactose","Maltose",42,1
"Ant","Galactose","Melezitose",37,1
"Ant","Galactose","Methyl-?-D-glucoside",37,1
"Ant","Galactose","Soluble Starch",27,1
"Ant","Galactose","Cellobiose",37,1
"Ant","Galactose","Salicin",38,1
"Ant","Galactose","L-Sorbose",50,1
"Ant","Galactose","L-Rhamnose",21,1
"Ant","Galactose","D-Xylose",51,1
"Ant","Galactose","L-Arabinose",37,1
"Ant","Galactose","D-Arabinose",27,1
"Ant","Galactose","D-Ribose",40,1
"Ant","Galactose","Methanol",4,1
"Ant","Galactose","Ethanol",56,1
"Ant","Galactose","Glycerol",61,1
"Ant","Galactose","Erythritol",27,1
"Ant","Galactose","Ribitol",51,1
"Ant","Galactose","Galactitol",17,1
"Ant","Galactose","D-Mannitol",55,1
"Ant","Galactose","D-Glucitol",57,1
"Ant","Galactose","myo-Inositol",8,1
"Ant","Galactose","DL-Lactate",32,1
"Ant","Galactose","Succinate",60,1
"Ant","Galactose","Citrate",51,1
"Ant","Galactose","D-Gluconate",46,1
"Ant","Galactose","D-Glucosamine",33,1
"Ant","Galactose","Nitrate",6,1
"Ant","Galactose","Vitamin-free",17,1
"Ant","Galactose","2-Keto-D-gluconate",39,1
"Ant","Galactose","Starch formation",4,1
"Ant","Galactose","Growth at 19°C",62,1
"Ant","Galactose","Growth at 25°C",62,1
"Ant","Galactose","Growth at 30°C",60,1
"Ant","Galactose","Growth at 37°C",44,1
"Ant","Lactose","Glycerol",13,1
"Ant","Lactose","D-Mannitol",13,1
"Ant","Lactose","D-Glucitol",13,1
"Ant","Lactose","D-Gluconate",12,1
"Ant","Lactose","Growth at 19°C",13,1
"Ant","Lactose","Growth at 25°C",13,1
"Ant","Lactose","Growth at 30°C",12,1
"Ant","Trehalose","Glycerol",56,1
"Ant","Trehalose","D-Mannitol",51,1
"Ant","Trehalose","D-Glucitol",52,1
"Ant","Trehalose","D-Gluconate",50,1
"Ant","Trehalose","Growth at 19°C",58,1
"Ant","Trehalose","Growth at 25°C",58,1
"Ant","Trehalose","Growth at 30°C",55,1
"Ant","Maltose","Glycerol",48,1
"Ant","Maltose","D-Mannitol",46,1
"Ant","Maltose","D-Glucitol",47,1
"Ant","Maltose","D-Gluconate",43,1
"Ant","Maltose","Growth at 19°C",49,1
"Ant","Maltose","Growth at 25°C",49,1
"Ant","Maltose","Growth at 30°C",47,1
"Ant","Melezitose","Glycerol",43,1
"Ant","Melezitose","D-Mannitol",43,1
"Ant","Melezitose","D-Glucitol",43,1
"Ant","Melezitose","D-Gluconate",38,1
"Ant","Melezitose","Growth at 19°C",44,1
"Ant","Melezitose","Growth at 25°C",44,1
"Ant","Melezitose","Growth at 30°C",42,1
"Ant","Methyl-?-D-glucoside","Glycerol",43,1
"Ant","Methyl-?-D-glucoside","D-Mannitol",43,1
"Ant","Methyl-?-D-glucoside","D-Glucitol",43,1
"Ant","Methyl-?-D-glucoside","D-Gluconate",38,1
"Ant","Methyl-?-D-glucoside","Growth at 19°C",44,1
"Ant","Methyl-?-D-glucoside","Growth at 25°C",44,1
"Ant","Methyl-?-D-glucoside","Growth at 30°C",42,1
"Ant","Soluble Starch","Glycerol",30,1
"Ant","Soluble Starch","D-Mannitol",29,1
"Ant","Soluble Starch","D-Glucitol",29,1
"Ant","Soluble Starch","D-Gluconate",26,1
"Ant","Soluble Starch","Growth at 19°C",30,1
"Ant","Soluble Starch","Growth at 25°C",30,1
"Ant","Soluble Starch","Growth at 30°C",28,1
"Ant","Cellobiose","Glycerol",48,1
"Ant","Cellobiose","D-Mannitol",45,1
"Ant","Cellobiose","D-Glucitol",47,1
"Ant","Cellobiose","D-Gluconate",45,1
"Ant","Cellobiose","Growth at 19°C",53,1
"Ant","Cellobiose","Growth at 25°C",53,1
"Ant","Cellobiose","Growth at 30°C",50,1
"Ant","Salicin","Glycerol",49,1
"Ant","Salicin","D-Mannitol",46,1
"Ant","Salicin","D-Glucitol",48,1
"Ant","Salicin","D-Gluconate",46,1
"Ant","Salicin","Growth at 19°C",53,1
"Ant","Salicin","Growth at 25°C",53,1
"Ant","Salicin","Growth at 30°C",50,1
"Ant","L-Sorbose","Glycerol",52,1
"Ant","L-Sorbose","D-Mannitol",47,1
"Ant","L-Sorbose","D-Glucitol",49,1
"Ant","L-Sorbose","D-Gluconate",38,1
"Ant","L-Sorbose","Growth at 19°C",52,1
"Ant","L-Sorbose","Growth at 25°C",52,1
"Ant","L-Sorbose","Growth at 30°C",50,1
"Ant","L-Rhamnose","Glycerol",27,1
"Ant","L-Rhamnose","D-Mannitol",25,1
"Ant","L-Rhamnose","D-Glucitol",26,1
"Ant","L-Rhamnose","D-Gluconate",24,1
"Ant","L-Rhamnose","Growth at 19°C",28,1
"Ant","L-Rhamnose","Growth at 25°C",28,1
"Ant","L-Rhamnose","Growth at 30°C",26,1
"Ant","D-Xylose","Glycerol",61,1
"Ant","D-Xylose","D-Mannitol",56,1
"Ant","D-Xylose","D-Glucitol",59,1
"Ant","D-Xylose","D-Gluconate",48,1
"Ant","D-Xylose","Growth at 19°C",62,1
"Ant","D-Xylose","Growth at 25°C",62,1
"Ant","D-Xylose","Growth at 30°C",60,1
"Ant","L-Arabinose","Glycerol",40,1
"Ant","L-Arabinose","D-Mannitol",38,1
"Ant","L-Arabinose","D-Glucitol",39,1
"Ant","L-Arabinose","D-Gluconate",34,1
"Ant","L-Arabinose","Growth at 19°C",41,1
"Ant","L-Arabinose","Growth at 25°C",41,1
"Ant","L-Arabinose","Growth at 30°C",39,1
"Ant","D-Arabinose","Glycerol",29,1
"Ant","D-Arabinose","D-Mannitol",27,1
"Ant","D-Arabinose","D-Glucitol",28,1
"Ant","D-Arabinose","D-Gluconate",24,1
"Ant","D-Arabinose","Growth at 19°C",29,1
"Ant","D-Arabinose","Growth at 25°C",29,1
"Ant","D-Arabinose","Growth at 30°C",29,1
"Ant","D-Ribose","Glycerol",42,1
"Ant","D-Ribose","D-Mannitol",39,1
"Ant","D-Ribose","D-Glucitol",40,1
"Ant","D-Ribose","D-Gluconate",37,1
"Ant","D-Ribose","Growth at 19°C",42,1
"Ant","D-Ribose","Growth at 25°C",42,1
"Ant","D-Ribose","Growth at 30°C",40,1
"Ant","Methanol","Glycerol",3,1
"Ant","Methanol","D-Mannitol",3,1
"Ant","Methanol","D-Glucitol",2,1
"Ant","Methanol","D-Gluconate",2,1
"Ant","Methanol","Growth at 19°C",5,1
"Ant","Methanol","Growth at 25°C",5,1
"Ant","Methanol","Growth at 30°C",5,1
"Ant","Ethanol","Glycerol",74,1
"Ant","Ethanol","D-Mannitol",63,1
"Ant","Ethanol","D-Glucitol",65,1
"Ant","Ethanol","D-Gluconate",56,1
"Ant","Ethanol","Growth at 19°C",75,1
"Ant","Ethanol","Growth at 25°C",79,1
"Ant","Ethanol","Growth at 30°C",76,1
"Ant","Glycerol","Erythritol",28,1
"Ant","Glycerol","Ribitol",54,1
"Ant","Glycerol","Galactitol",17,1
"Ant","Glycerol","D-Mannitol",67,1
"Ant","Glycerol","D-Glucitol",69,1
"Ant","Glycerol","myo-Inositol",9,1
"Ant","Glycerol","DL-Lactate",48,1
"Ant","Glycerol","Succinate",76,1
"Ant","Glycerol","Citrate",66,1
"Ant","Glycerol","D-Gluconate",60,1
"Ant","Glycerol","D-Glucosamine",38,1
"Ant","Glycerol","Nitrate",11,1
"Ant","Glycerol","Vitamin-free",18,1
"Ant","Glycerol","2-Keto-D-gluconate",43,1
"Ant","Glycerol","Starch formation",3,1
"Ant","Glycerol","Growth at 19°C",80,1
"Ant","Glycerol","Growth at 25°C",80,1
"Ant","Glycerol","Growth at 30°C",78,1
"Ant","Glycerol","Growth at 37°C",58,1
"Ant","Erythritol","D-Mannitol",26,1
"Ant","Erythritol","D-Glucitol",26,1
"Ant","Erythritol","D-Gluconate",25,1
"Ant","Erythritol","Growth at 19°C",28,1
"Ant","Erythritol","Growth at 25°C",28,1
"Ant","Erythritol","Growth at 30°C",26,1
"Ant","Ribitol","D-Mannitol",52,1
"Ant","Ribitol","D-Glucitol",52,1
"Ant","Ribitol","D-Gluconate",45,1
"Ant","Ribitol","Growth at 19°C",55,1
"Ant","Ribitol","Growth at 25°C",55,1
"Ant","Ribitol","Growth at 30°C",53,1
"Ant","Galactitol","D-Mannitol",15,1
"Ant","Galactitol","D-Glucitol",16,1
"Ant","Galactitol","D-Gluconate",14,1
"Ant","Galactitol","Growth at 19°C",17,1
"Ant","Galactitol","Growth at 25°C",17,1
"Ant","Galactitol","Growth at 30°C",17,1
"Ant","D-Mannitol","D-Glucitol",66,1
"Ant","D-Mannitol","myo-Inositol",7,1
"Ant","D-Mannitol","DL-Lactate",39,1
"Ant","D-Mannitol","Succinate",66,1
"Ant","D-Mannitol","Citrate",58,1
"Ant","D-Mannitol","D-Gluconate",54,1
"Ant","D-Mannitol","D-Glucosamine",32,1
"Ant","D-Mannitol","Nitrate",11,1
"Ant","D-Mannitol","Vitamin-free",15,1
"Ant","D-Mannitol","2-Keto-D-gluconate",39,1
"Ant","D-Mannitol","Starch formation",2,1
"Ant","D-Mannitol","Growth at 19°C",67,1
"Ant","D-Mannitol","Growth at 25°C",67,1
"Ant","D-Mannitol","Growth at 30°C",65,1
"Ant","D-Mannitol","Growth at 37°C",49,1
"Ant","D-Glucitol","myo-Inositol",8,1
"Ant","D-Glucitol","DL-Lactate",41,1
"Ant","D-Glucitol","Succinate",68,1
"Ant","D-Glucitol","Citrate",60,1
"Ant","D-Glucitol","D-Gluconate",55,1
"Ant","D-Glucitol","D-Glucosamine",33,1
"Ant","D-Glucitol","Nitrate",11,1
"Ant","D-Glucitol","Vitamin-free",17,1
"Ant","D-Glucitol","2-Keto-D-gluconate",42,1
"Ant","D-Glucitol","Starch formation",2,1
"Ant","D-Glucitol","Growth at 19°C",70,1
"Ant","D-Glucitol","Growth at 25°C",70,1
"Ant","D-Glucitol","Growth at 30°C",68,1
"Ant","D-Glucitol","Growth at 37°C",49,1
"Ant","myo-Inositol","D-Gluconate",7,1
"Ant","myo-Inositol","Growth at 19°C",9,1
"Ant","myo-Inositol","Growth at 25°C",9,1
"Ant","myo-Inositol","Growth at 30°C",9,1
"Ant","DL-Lactate","D-Gluconate",33,1
"Ant","DL-Lactate","Growth at 19°C",48,1
"Ant","DL-Lactate","Growth at 25°C",50,1
"Ant","DL-Lactate","Growth at 30°C",50,1
"Ant","Succinate","D-Gluconate",56,1
"Ant","Succinate","Growth at 19°C",77,1
"Ant","Succinate","Growth at 25°C",79,1
"Ant","Succinate","Growth at 30°C",77,1
"Ant","Citrate","D-Gluconate",51,1
"Ant","Citrate","Growth at 19°C",66,1
"Ant","Citrate","Growth at 25°C",66,1
"Ant","Citrate","Growth at 30°C",64,1
"Ant","D-Gluconate","D-Glucosamine",28,1
"Ant","D-Gluconate","Nitrate",10,1
"Ant","D-Gluconate","Vitamin-free",12,1
"Ant","D-Gluconate","2-Keto-D-gluconate",40,1
"Ant","D-Gluconate","Starch formation",3,1
"Ant","D-Gluconate","Growth at 19°C",63,1
"Ant","D-Gluconate","Growth at 25°C",63,1
"Ant","D-Gluconate","Growth at 30°C",60,1
"Ant","D-Gluconate","Growth at 37°C",43,1
"Ant","D-Glucosamine","Growth at 19°C",38,1
"Ant","D-Glucosamine","Growth at 25°C",38,1
"Ant","D-Glucosamine","Growth at 30°C",36,1
"Ant","Nitrate","Growth at 19°C",11,1
"Ant","Nitrate","Growth at 25°C",11,1
"Ant","Nitrate","Growth at 30°C",11,1
"Ant","Vitamin-free","Growth at 19°C",19,1
"Ant","Vitamin-free","Growth at 25°C",19,1
"Ant","Vitamin-free","Growth at 30°C",19,1
"Ant","2-Keto-D-gluconate","Growth at 19°C",46,1
"Ant","2-Keto-D-gluconate","Growth at 25°C",46,1
"Ant","2-Keto-D-gluconate","Growth at 30°C",44,1
"Ant","Starch formation","Growth at 19°C",5,1
"Ant","Starch formation","Growth at 25°C",6,1
"Ant","Starch formation","Growth at 30°C",6,1
"Ant","Growth at 19°C","Growth at 25°C",85,1
"Ant","Growth at 19°C","Growth at 30°C",82,1
"Ant","Growth at 19°C","Growth at 37°C",61,1
"Ant","Growth at 25°C","Growth at 30°C",87,1
"Ant","Growth at 25°C","Growth at 37°C",66,1
"Ant","Growth at 30°C","Growth at 37°C",66,1
"Fruit.fly","Glucose_F","Glucose",68,1
"Fruit.fly","Glucose_F","Growth at 19°C",63,1
"Fruit.fly","Glucose_F","Growth at 25°C",68,1
"Fruit.fly","Galactose_F","Glucose",31,1
"Fruit.fly","Galactose_F","Growth at 19°C",31,1
"Fruit.fly","Galactose_F","Growth at 25°C",31,1
"Fruit.fly","Sucrose_F","Glucose",30,1
"Fruit.fly","Sucrose_F","Growth at 19°C",30,1
"Fruit.fly","Sucrose_F","Growth at 25°C",30,1
"Fruit.fly","Maltose_F","Glucose",22,1
"Fruit.fly","Maltose_F","Growth at 19°C",22,1
"Fruit.fly","Maltose_F","Growth at 25°C",22,1
"Fruit.fly","Lactose_F","Glucose",1,0.034
"Fruit.fly","Lactose_F","Growth at 19°C",1,0.034
"Fruit.fly","Lactose_F","Growth at 25°C",1,0.035
"Fruit.fly","Raffinose_F","Glucose",20,1
"Fruit.fly","Raffinose_F","Growth at 19°C",20,1
"Fruit.fly","Raffinose_F","Growth at 25°C",20,1
"Fruit.fly","Trehalose_F","Glucose",31,1
"Fruit.fly","Trehalose_F","Growth at 19°C",31,1
"Fruit.fly","Trehalose_F","Growth at 25°C",31,1
"Fruit.fly","Glucose","Inulin",11,0.95
"Fruit.fly","Glucose","Sucrose",49,1
"Fruit.fly","Glucose","Raffinose",32,1
"Fruit.fly","Glucose","Melibiose",14,1
"Fruit.fly","Glucose","Galactose",62,1
"Fruit.fly","Glucose","Lactose",13,1
"Fruit.fly","Glucose","Trehalose",58,1
"Fruit.fly","Glucose","Maltose",49,1
"Fruit.fly","Glucose","Melezitose",44,1
"Fruit.fly","Glucose","Methyl-?-D-glucoside",44,1
"Fruit.fly","Glucose","Soluble Starch",30,1
"Fruit.fly","Glucose","Cellobiose",53,1
"Fruit.fly","Glucose","Salicin",53,1
"Fruit.fly","Glucose","L-Sorbose",52,1
"Fruit.fly","Glucose","L-Rhamnose",28,1
"Fruit.fly","Glucose","D-Xylose",62,1
"Fruit.fly","Glucose","L-Arabinose",41,1
"Fruit.fly","Glucose","D-Arabinose",29,1
"Fruit.fly","Glucose","D-Ribose",42,1
"Fruit.fly","Glucose","Methanol",5,0.994
"Fruit.fly","Glucose","Ethanol",79,1
"Fruit.fly","Glucose","Glycerol",80,1
"Fruit.fly","Glucose","Erythritol",28,1
"Fruit.fly","Glucose","Ribitol",55,1
"Fruit.fly","Glucose","Galactitol",17,1
"Fruit.fly","Glucose","D-Mannitol",67,1
"Fruit.fly","Glucose","D-Glucitol",70,1
"Fruit.fly","Glucose","myo-Inositol",9,1
"Fruit.fly","Glucose","DL-Lactate",50,1
"Fruit.fly","Glucose","Succinate",79,1
"Fruit.fly","Glucose","Citrate",66,1
"Fruit.fly","Glucose","D-Gluconate",63,1
"Fruit.fly","Glucose","D-Glucosamine",38,1
"Fruit.fly","Glucose","Nitrate",11,1
"Fruit.fly","Glucose","Vitamin-free",19,1
"Fruit.fly","Glucose","2-Keto-D-gluconate",46,1
"Fruit.fly","Glucose","Starch formation",6,0.924
"Fruit.fly","Glucose","Growth at 19°C",85,1
"Fruit.fly","Glucose","Growth at 25°C",90,1
"Fruit.fly","Glucose","Growth at 30°C",87,1
"Fruit.fly","Glucose","Growth at 37°C",66,1
"Fruit.fly","Inulin","Growth at 19°C",11,0.951
"Fruit.fly","Inulin","Growth at 25°C",11,0.954
"Fruit.fly","Sucrose","Growth at 19°C",49,1
"Fruit.fly","Sucrose","Growth at 25°C",49,1
"Fruit.fly","Raffinose","Growth at 19°C",32,1
"Fruit.fly","Raffinose","Growth at 25°C",32,1
"Fruit.fly","Melibiose","Growth at 19°C",14,1
"Fruit.fly","Melibiose","Growth at 25°C",14,1
"Fruit.fly","Galactose","Growth at 19°C",62,1
"Fruit.fly","Galactose","Growth at 25°C",62,1
"Fruit.fly","Lactose","Growth at 19°C",13,1
"Fruit.fly","Lactose","Growth at 25°C",13,1
"Fruit.fly","Trehalose","Growth at 19°C",58,1
"Fruit.fly","Trehalose","Growth at 25°C",58,1
"Fruit.fly","Maltose","Growth at 19°C",49,1
"Fruit.fly","Maltose","Growth at 25°C",49,1
"Fruit.fly","Melezitose","Growth at 19°C",44,1
"Fruit.fly","Melezitose","Growth at 25°C",44,1
"Fruit.fly","Methyl-?-D-glucoside","Growth at 19°C",44,1
"Fruit.fly","Methyl-?-D-glucoside","Growth at 25°C",44,1
"Fruit.fly","Soluble Starch","Growth at 19°C",30,1
"Fruit.fly","Soluble Starch","Growth at 25°C",30,1
"Fruit.fly","Cellobiose","Growth at 19°C",53,1
"Fruit.fly","Cellobiose","Growth at 25°C",53,1
"Fruit.fly","Salicin","Growth at 19°C",53,1
"Fruit.fly","Salicin","Growth at 25°C",53,1
"Fruit.fly","L-Sorbose","Growth at 19°C",52,1
"Fruit.fly","L-Sorbose","Growth at 25°C",52,1
"Fruit.fly","L-Rhamnose","Growth at 19°C",28,1
"Fruit.fly","L-Rhamnose","Growth at 25°C",28,1
"Fruit.fly","D-Xylose","Growth at 19°C",62,1
"Fruit.fly","D-Xylose","Growth at 25°C",62,1
"Fruit.fly","L-Arabinose","Growth at 19°C",41,1
"Fruit.fly","L-Arabinose","Growth at 25°C",41,1
"Fruit.fly","D-Arabinose","Growth at 19°C",29,1
"Fruit.fly","D-Arabinose","Growth at 25°C",29,1
"Fruit.fly","D-Ribose","Growth at 19°C",42,1
"Fruit.fly","D-Ribose","Growth at 25°C",42,1
"Fruit.fly","Methanol","Growth at 19°C",5,0.994
"Fruit.fly","Methanol","Growth at 25°C",5,0.994
"Fruit.fly","Ethanol","Growth at 19°C",75,1
"Fruit.fly","Ethanol","Growth at 25°C",79,1
"Fruit.fly","Glycerol","Growth at 19°C",80,1
"Fruit.fly","Glycerol","Growth at 25°C",80,1
"Fruit.fly","Erythritol","Growth at 19°C",28,1
"Fruit.fly","Erythritol","Growth at 25°C",28,1
"Fruit.fly","Ribitol","Growth at 19°C",55,1
"Fruit.fly","Ribitol","Growth at 25°C",55,1
"Fruit.fly","Galactitol","Growth at 19°C",17,1
"Fruit.fly","Galactitol","Growth at 25°C",17,1
"Fruit.fly","D-Mannitol","Growth at 19°C",67,1
"Fruit.fly","D-Mannitol","Growth at 25°C",67,1
"Fruit.fly","D-Glucitol","Growth at 19°C",70,1
"Fruit.fly","D-Glucitol","Growth at 25°C",70,1
"Fruit.fly","myo-Inositol","Growth at 19°C",9,1
"Fruit.fly","myo-Inositol","Growth at 25°C",9,1
"Fruit.fly","DL-Lactate","Growth at 19°C",48,1
"Fruit.fly","DL-Lactate","Growth at 25°C",50,1
"Fruit.fly","Succinate","Growth at 19°C",77,1
"Fruit.fly","Succinate","Growth at 25°C",79,1
"Fruit.fly","Citrate","Growth at 19°C",66,1
"Fruit.fly","Citrate","Growth at 25°C",66,1
"Fruit.fly","D-Gluconate","Growth at 19°C",63,1
"Fruit.fly","D-Gluconate","Growth at 25°C",63,1
"Fruit.fly","D-Glucosamine","Growth at 19°C",38,1
"Fruit.fly","D-Glucosamine","Growth at 25°C",38,1
"Fruit.fly","Nitrate","Growth at 19°C",11,1
"Fruit.fly","Nitrate","Growth at 25°C",11,1
"Fruit.fly","Vitamin-free","Growth at 19°C",19,1
"Fruit.fly","Vitamin-free","Growth at 25°C",19,1
"Fruit.fly","2-Keto-D-gluconate","Growth at 19°C",46,1
"Fruit.fly","2-Keto-D-gluconate","Growth at 25°C",46,1
"Fruit.fly","Starch formation","Growth at 19°C",5,0.843
"Fruit.fly","Starch formation","Growth at 25°C",6,0.926
"Fruit.fly","Growth at 19°C","Growth at 25°C",85,1
"Fruit.fly","Growth at 19°C","Growth at 30°C",82,1
"Fruit.fly","Growth at 19°C","Growth at 37°C",61,1
"Fruit.fly","Growth at 25°C","Growth at 30°C",87,1
"Fruit.fly","Growth at 25°C","Growth at 37°C",66,1
"Bee","Glucose_F","Glucose",68,1
"Bee","Glucose_F","Growth at 19°C",63,1
"Bee","Glucose_F","Growth at 25°C",68,1
"Bee","Galactose_F","Glucose",31,1
"Bee","Galactose_F","Growth at 19°C",31,1
"Bee","Galactose_F","Growth at 25°C",31,1
"Bee","Sucrose_F","Glucose",30,1
"Bee","Sucrose_F","Growth at 19°C",30,1
"Bee","Sucrose_F","Growth at 25°C",30,1
"Bee","Maltose_F","Glucose",22,1
"Bee","Maltose_F","Growth at 19°C",22,1
"Bee","Maltose_F","Growth at 25°C",22,1
"Bee","Lactose_F","Glucose",1,0.038
"Bee","Lactose_F","Growth at 19°C",1,0.04
"Bee","Lactose_F","Growth at 25°C",1,0.04
"Bee","Raffinose_F","Glucose",20,1
"Bee","Raffinose_F","Growth at 19°C",20,1
"Bee","Raffinose_F","Growth at 25°C",20,1
"Bee","Trehalose_F","Glucose",31,1
"Bee","Trehalose_F","Growth at 19°C",31,1
"Bee","Trehalose_F","Growth at 25°C",31,1
"Bee","Glucose","Inulin",11,1
"Bee","Glucose","Sucrose",49,1
"Bee","Glucose","Raffinose",32,1
"Bee","Glucose","Melibiose",14,1
"Bee","Glucose","Galactose",62,1
"Bee","Glucose","Lactose",13,1
"Bee","Glucose","Trehalose",58,1
"Bee","Glucose","Maltose",49,1
"Bee","Glucose","Melezitose",44,1
"Bee","Glucose","Methyl-?-D-glucoside",44,1
"Bee","Glucose","Soluble Starch",30,1
"Bee","Glucose","Cellobiose",53,1
"Bee","Glucose","Salicin",53,1
"Bee","Glucose","L-Sorbose",52,1
"Bee","Glucose","L-Rhamnose",28,1
"Bee","Glucose","D-Xylose",62,1
"Bee","Glucose","L-Arabinose",41,1
"Bee","Glucose","D-Arabinose",29,1
"Bee","Glucose","D-Ribose",42,1
"Bee","Glucose","Methanol",5,1
"Bee","Glucose","Ethanol",79,1
"Bee","Glucose","Glycerol",80,1
"Bee","Glucose","Erythritol",28,1
"Bee","Glucose","Ribitol",55,1
"Bee","Glucose","Galactitol",17,1
"Bee","Glucose","D-Mannitol",67,1
"Bee","Glucose","D-Glucitol",70,1
"Bee","Glucose","myo-Inositol",9,1
"Bee","Glucose","DL-Lactate",50,1
"Bee","Glucose","Succinate",79,1
"Bee","Glucose","Citrate",66,1
"Bee","Glucose","D-Gluconate",63,1
"Bee","Glucose","D-Glucosamine",38,1
"Bee","Glucose","Nitrate",11,1
"Bee","Glucose","Vitamin-free",19,1
"Bee","Glucose","2-Keto-D-gluconate",46,1
"Bee","Glucose","Starch formation",6,0.999
"Bee","Glucose","Growth at 19°C",85,1
"Bee","Glucose","Growth at 25°C",90,1
"Bee","Glucose","Growth at 30°C",87,1
"Bee","Glucose","Growth at 37°C",66,1
"Bee","Inulin","Growth at 19°C",11,1
"Bee","Inulin","Growth at 25°C",11,1
"Bee","Sucrose","Growth at 19°C",49,1
"Bee","Sucrose","Growth at 25°C",49,1
"Bee","Raffinose","Growth at 19°C",32,1
"Bee","Raffinose","Growth at 25°C",32,1
"Bee","Melibiose","Growth at 19°C",14,1
"Bee","Melibiose","Growth at 25°C",14,1
"Bee","Galactose","Growth at 19°C",62,1
"Bee","Galactose","Growth at 25°C",62,1
"Bee","Lactose","Growth at 19°C",13,1
"Bee","Lactose","Growth at 25°C",13,1
"Bee","Trehalose","Growth at 19°C",58,1
"Bee","Trehalose","Growth at 25°C",58,1
"Bee","Maltose","Growth at 19°C",49,1
"Bee","Maltose","Growth at 25°C",49,1
"Bee","Melezitose","Growth at 19°C",44,1
"Bee","Melezitose","Growth at 25°C",44,1
"Bee","Methyl-?-D-glucoside","Growth at 19°C",44,1
"Bee","Methyl-?-D-glucoside","Growth at 25°C",44,1
"Bee","Soluble Starch","Growth at 19°C",30,1
"Bee","Soluble Starch","Growth at 25°C",30,1
"Bee","Cellobiose","Growth at 19°C",53,1
"Bee","Cellobiose","Growth at 25°C",53,1
"Bee","Salicin","Growth at 19°C",53,1
"Bee","Salicin","Growth at 25°C",53,1
"Bee","L-Sorbose","Growth at 19°C",52,1
"Bee","L-Sorbose","Growth at 25°C",52,1
"Bee","L-Rhamnose","Growth at 19°C",28,1
"Bee","L-Rhamnose","Growth at 25°C",28,1
"Bee","D-Xylose","Growth at 19°C",62,1
"Bee","D-Xylose","Growth at 25°C",62,1
"Bee","L-Arabinose","Growth at 19°C",41,1
"Bee","L-Arabinose","Growth at 25°C",41,1
"Bee","D-Arabinose","Growth at 19°C",29,1
"Bee","D-Arabinose","Growth at 25°C",29,1
"Bee","D-Ribose","Growth at 19°C",42,1
"Bee","D-Ribose","Growth at 25°C",42,1
"Bee","Methanol","Growth at 19°C",5,1
"Bee","Methanol","Growth at 25°C",5,1
"Bee","Ethanol","Growth at 19°C",75,1
"Bee","Ethanol","Growth at 25°C",79,1
"Bee","Glycerol","Growth at 19°C",80,1
"Bee","Glycerol","Growth at 25°C",80,1
"Bee","Erythritol","Growth at 19°C",28,1
"Bee","Erythritol","Growth at 25°C",28,1
