"Isolation","Trait_A","Trait_B","Mean_PN","SD_PN","Var_PN"
"Mushroom.Fungus","Maltose_F","DL-Lactate",NA,3.63191591591592,NA
"Mushroom.Fungus","Maltose_F","Succinate",NA,0.422701701701702,NA
"Mushroom.Fungus","Maltose_F","Citrate",NA,0.879878878878879,NA
"Mushroom.Fungus","Maltose_F","D-Gluconate",NA,2.03683583583584,NA
"Mushroom.Fungus","Maltose_F","D-Glucosamine",NA,2.08831931931932,NA
"Mushroom.Fungus","Maltose_F","Nitrate",NA,3.89072972972973,NA
"Mushroom.Fungus","Maltose_F","Vitamin-free",NA,4.00303903903904,NA
"Mushroom.Fungus","Maltose_F","2-Keto-D-gluconate",NA,2.05592692692693,NA
"Mushroom.Fungus","Maltose_F","Starch formation",NA,3.96007907907908,NA
"Mushroom.Fungus","Maltose_F","Growth at 19°C",NA,0.0176936936936937,NA
"Mushroom.Fungus","Maltose_F","Growth at 25°C",NA,0.0234474474474474,NA
"Mushroom.Fungus","Maltose_F","Growth at 30°C",NA,0.303099099099099,NA
"Mushroom.Fungus","Maltose_F","Growth at 37°C",NA,4.07270870870871,NA
"Mushroom.Fungus","Lactose_F","Raffinose_F",NA,0.681592592592593,NA
"Mushroom.Fungus","Lactose_F","Trehalose_F",NA,0.357228228228228,NA
"Mushroom.Fungus","Lactose_F","Glucose",NA,0,NA
"Mushroom.Fungus","Lactose_F","Inulin",NA,0.696596596596597,NA
"Mushroom.Fungus","Lactose_F","Sucrose",NA,0.395770770770771,NA
"Mushroom.Fungus","Lactose_F","Raffinose",NA,0.521960960960961,NA
"Mushroom.Fungus","Lactose_F","Melibiose",NA,0.656631631631632,NA
"Mushroom.Fungus","Lactose_F","Galactose",NA,0.161917917917918,NA
"Mushroom.Fungus","Lactose_F","Lactose",NA,0.574349349349349,NA
"Mushroom.Fungus","Lactose_F","Trehalose",NA,0.130174174174174,NA
"Mushroom.Fungus","Lactose_F","Maltose",NA,0.204588588588589,NA
"Mushroom.Fungus","Lactose_F","Melezitose",NA,0.442518518518519,NA
"Mushroom.Fungus","Lactose_F","Methyl-?-D-glucoside",NA,0.223198198198198,NA
"Mushroom.Fungus","Lactose_F","Soluble Starch",NA,0.535126126126126,NA
"Mushroom.Fungus","Lactose_F","Cellobiose",NA,0.12617017017017,NA
"Mushroom.Fungus","Lactose_F","Salicin",NA,0.177581581581582,NA
"Mushroom.Fungus","Lactose_F","L-Sorbose",NA,0.365481481481481,NA
"Mushroom.Fungus","Lactose_F","L-Rhamnose",NA,0.673917917917918,NA
"Mushroom.Fungus","Lactose_F","D-Xylose",NA,0.130489489489489,NA
"Mushroom.Fungus","Lactose_F","L-Arabinose",NA,0.490166166166166,NA
"Mushroom.Fungus","Lactose_F","D-Arabinose",NA,0.449773773773774,NA
"Mushroom.Fungus","Lactose_F","D-Ribose",NA,0.376712712712713,NA
"Mushroom.Fungus","Lactose_F","Methanol",NA,0.726085085085085,NA
"Mushroom.Fungus","Lactose_F","Ethanol",NA,0.0940940940940941,NA
"Mushroom.Fungus","Lactose_F","Glycerol",NA,0.0339449449449449,NA
"Mushroom.Fungus","Lactose_F","Erythritol",NA,0.48008008008008,NA
"Mushroom.Fungus","Lactose_F","Ribitol",NA,0.155266266266266,NA
"Mushroom.Fungus","Lactose_F","Galactitol",NA,0.622693693693694,NA
"Mushroom.Fungus","Lactose_F","D-Mannitol",NA,0.0486476476476476,NA
"Mushroom.Fungus","Lactose_F","D-Glucitol",NA,0.0685795795795796,NA
"Mushroom.Fungus","Lactose_F","myo-Inositol",NA,0.674545545545546,NA
"Mushroom.Fungus","Lactose_F","DL-Lactate",NA,0.620556556556557,NA
"Mushroom.Fungus","Lactose_F","Succinate",NA,0.0564564564564565,NA
"Mushroom.Fungus","Lactose_F","Citrate",NA,0.141641641641642,NA
"Mushroom.Fungus","Lactose_F","D-Gluconate",NA,0.463174174174174,NA
"Mushroom.Fungus","Lactose_F","D-Glucosamine",NA,0.29933033033033,NA
"Mushroom.Fungus","Lactose_F","Nitrate",NA,0.670874874874875,NA
"Mushroom.Fungus","Lactose_F","Vitamin-free",NA,0.684860860860861,NA
"Mushroom.Fungus","Lactose_F","2-Keto-D-gluconate",NA,0.428219219219219,NA
"Mushroom.Fungus","Lactose_F","Starch formation",NA,0.702426426426426,NA
"Mushroom.Fungus","Lactose_F","Growth at 19°C",NA,0,NA
"Mushroom.Fungus","Lactose_F","Growth at 25°C",NA,0.00398798798798799,NA
"Mushroom.Fungus","Lactose_F","Growth at 30°C",NA,0.04502002002002,NA
"Mushroom.Fungus","Lactose_F","Growth at 37°C",NA,0.668824824824825,NA
"Mushroom.Fungus","Raffinose_F","Trehalose_F",NA,1.92352352352352,NA
"Mushroom.Fungus","Raffinose_F","Glucose",NA,0,NA
"Mushroom.Fungus","Raffinose_F","Inulin",NA,3.06230630630631,NA
"Mushroom.Fungus","Raffinose_F","Sucrose",NA,1.07033433433433,NA
"Mushroom.Fungus","Raffinose_F","Raffinose",NA,2.52219319319319,NA
"Mushroom.Fungus","Raffinose_F","Melibiose",NA,2.95262362362362,NA
"Mushroom.Fungus","Raffinose_F","Galactose",NA,1.18621721721722,NA
"Mushroom.Fungus","Raffinose_F","Lactose",NA,2.63381781781782,NA
"Mushroom.Fungus","Raffinose_F","Trehalose",NA,0.57945045045045,NA
"Mushroom.Fungus","Raffinose_F","Maltose",NA,1.24348248248248,NA
"Mushroom.Fungus","Raffinose_F","Melezitose",NA,1.61923523523524,NA
"Mushroom.Fungus","Raffinose_F","Methyl-?-D-glucoside",NA,1.34361461461461,NA
"Mushroom.Fungus","Raffinose_F","Soluble Starch",NA,2.65321221221221,NA
"Mushroom.Fungus","Raffinose_F","Cellobiose",NA,0.994873873873874,NA
"Mushroom.Fungus","Raffinose_F","Salicin",NA,1.17993093093093,NA
"Mushroom.Fungus","Raffinose_F","L-Sorbose",NA,1.87167067067067,NA
"Mushroom.Fungus","Raffinose_F","L-Rhamnose",NA,2.86164564564565,NA
"Mushroom.Fungus","Raffinose_F","D-Xylose",NA,1.07947947947948,NA
"Mushroom.Fungus","Raffinose_F","L-Arabinose",NA,2.53505905905906,NA
"Mushroom.Fungus","Raffinose_F","D-Arabinose",NA,2.43355255255255,NA
"Mushroom.Fungus","Raffinose_F","D-Ribose",NA,2.00219319319319,NA
"Mushroom.Fungus","Raffinose_F","Methanol",NA,3.06504004004004,NA
"Mushroom.Fungus","Raffinose_F","Ethanol",NA,0.502477477477478,NA
"Mushroom.Fungus","Raffinose_F","Glycerol",NA,0.183462462462462,NA
"Mushroom.Fungus","Raffinose_F","Erythritol",NA,2.48017617617618,NA
"Mushroom.Fungus","Raffinose_F","Ribitol",NA,1.20407507507508,NA
"Mushroom.Fungus","Raffinose_F","Galactitol",NA,2.70241341341341,NA
"Mushroom.Fungus","Raffinose_F","D-Mannitol",NA,0.614389389389389,NA
"Mushroom.Fungus","Raffinose_F","D-Glucitol",NA,0.652491491491491,NA
"Mushroom.Fungus","Raffinose_F","myo-Inositol",NA,2.95878278278278,NA
"Mushroom.Fungus","Raffinose_F","DL-Lactate",NA,2.57544644644645,NA
"Mushroom.Fungus","Raffinose_F","Succinate",NA,0.652627627627628,NA
"Mushroom.Fungus","Raffinose_F","Citrate",NA,1.08160560560561,NA
"Mushroom.Fungus","Raffinose_F","D-Gluconate",NA,1.70452052052052,NA
"Mushroom.Fungus","Raffinose_F","D-Glucosamine",NA,1.75798898898899,NA
"Mushroom.Fungus","Raffinose_F","Nitrate",NA,2.90828328328328,NA
"Mushroom.Fungus","Raffinose_F","Vitamin-free",NA,2.92936836836837,NA
"Mushroom.Fungus","Raffinose_F","2-Keto-D-gluconate",NA,1.57244344344344,NA
"Mushroom.Fungus","Raffinose_F","Starch formation",NA,3.10710710710711,NA
"Mushroom.Fungus","Raffinose_F","Growth at 19°C",NA,0.0138178178178178,NA
"Mushroom.Fungus","Raffinose_F","Growth at 25°C",NA,0.0138178178178178,NA
"Mushroom.Fungus","Raffinose_F","Growth at 30°C",NA,0.238702702702703,NA
"Mushroom.Fungus","Raffinose_F","Growth at 37°C",NA,2.70860860860861,NA
"Mushroom.Fungus","Trehalose_F","Glucose",NA,0,NA
"Mushroom.Fungus","Trehalose_F","Inulin",NA,6.18081181181181,NA
"Mushroom.Fungus","Trehalose_F","Sucrose",NA,3.61457057057057,NA
"Mushroom.Fungus","Trehalose_F","Raffinose",NA,6.30249349349349,NA
"Mushroom.Fungus","Trehalose_F","Melibiose",NA,5.91507407407407,NA
"Mushroom.Fungus","Trehalose_F","Galactose",NA,2.5214974974975,NA
"Mushroom.Fungus","Trehalose_F","Lactose",NA,6.23128728728729,NA
"Mushroom.Fungus","Trehalose_F","Trehalose",NA,1.88141741741742,NA
"Mushroom.Fungus","Trehalose_F","Maltose",NA,3.85088688688689,NA
"Mushroom.Fungus","Trehalose_F","Melezitose",NA,4.74626226226226,NA
"Mushroom.Fungus","Trehalose_F","Methyl-?-D-glucoside",NA,3.88315415415415,NA
"Mushroom.Fungus","Trehalose_F","Soluble Starch",NA,5.67355255255255,NA
"Mushroom.Fungus","Trehalose_F","Cellobiose",NA,2.42986586586587,NA
"Mushroom.Fungus","Trehalose_F","Salicin",NA,2.67014914914915,NA
"Mushroom.Fungus","Trehalose_F","L-Sorbose",NA,5.8567007007007,NA
"Mushroom.Fungus","Trehalose_F","L-Rhamnose",NA,6.53842242242242,NA
"Mushroom.Fungus","Trehalose_F","D-Xylose",NA,2.3419009009009,NA
"Mushroom.Fungus","Trehalose_F","L-Arabinose",NA,5.50950950950951,NA
"Mushroom.Fungus","Trehalose_F","D-Arabinose",NA,5.36342742742743,NA
"Mushroom.Fungus","Trehalose_F","D-Ribose",NA,4.73611111111111,NA
"Mushroom.Fungus","Trehalose_F","Methanol",NA,6.32602202202202,NA
"Mushroom.Fungus","Trehalose_F","Ethanol",NA,1.72715115115115,NA
"Mushroom.Fungus","Trehalose_F","Glycerol",NA,0.541385385385385,NA
"Mushroom.Fungus","Trehalose_F","Erythritol",NA,5.53252352352352,NA
"Mushroom.Fungus","Trehalose_F","Ribitol",NA,2.49253653653654,NA
"Mushroom.Fungus","Trehalose_F","Galactitol",NA,5.69392492492493,NA
"Mushroom.Fungus","Trehalose_F","D-Mannitol",NA,0.824488488488488,NA
"Mushroom.Fungus","Trehalose_F","D-Glucitol",NA,1.00800700700701,NA
"Mushroom.Fungus","Trehalose_F","myo-Inositol",NA,5.95957557557558,NA
"Mushroom.Fungus","Trehalose_F","DL-Lactate",NA,7.56566166166166,NA
"Mushroom.Fungus","Trehalose_F","Succinate",NA,0.935854854854855,NA
"Mushroom.Fungus","Trehalose_F","Citrate",NA,2.50658558558559,NA
"Mushroom.Fungus","Trehalose_F","D-Gluconate",NA,3.55010910910911,NA
"Mushroom.Fungus","Trehalose_F","D-Glucosamine",NA,4.41686086086086,NA
"Mushroom.Fungus","Trehalose_F","Nitrate",NA,6.84031931931932,NA
"Mushroom.Fungus","Trehalose_F","Vitamin-free",NA,6.33477877877878,NA
"Mushroom.Fungus","Trehalose_F","2-Keto-D-gluconate",NA,4.02037937937938,NA
"Mushroom.Fungus","Trehalose_F","Starch formation",NA,6.71006606606607,NA
"Mushroom.Fungus","Trehalose_F","Growth at 19°C",NA,0.0486476476476476,NA
"Mushroom.Fungus","Trehalose_F","Growth at 25°C",NA,0.0662222222222222,NA
"Mushroom.Fungus","Trehalose_F","Growth at 30°C",NA,0.733133133133133,NA
"Mushroom.Fungus","Trehalose_F","Growth at 37°C",NA,7.3973013013013,NA
"Mushroom.Fungus","Glucose","Inulin",NA,2.83561061061061,NA
"Mushroom.Fungus","Glucose","Sucrose",NA,4.3978978978979,NA
"Mushroom.Fungus","Glucose","Raffinose",NA,4.63286386386386,NA
"Mushroom.Fungus","Glucose","Melibiose",NA,2.0586026026026,NA
"Mushroom.Fungus","Glucose","Galactose",NA,4.3901011011011,NA
"Mushroom.Fungus","Glucose","Lactose",NA,2.06483983983984,NA
"Mushroom.Fungus","Glucose","Trehalose",NA,3.14152552552553,NA
"Mushroom.Fungus","Glucose","Maltose",NA,4.39462562562563,NA
"Mushroom.Fungus","Glucose","Melezitose",NA,4.43120620620621,NA
"Mushroom.Fungus","Glucose","Methyl-?-D-glucoside",NA,4.14995395395395,NA
"Mushroom.Fungus","Glucose","Soluble Starch",NA,3.97152252252252,NA
"Mushroom.Fungus","Glucose","Cellobiose",NA,3.63123123123123,NA
"Mushroom.Fungus","Glucose","Salicin",NA,3.92232132132132,NA
"Mushroom.Fungus","Glucose","L-Sorbose",NA,5.98730630630631,NA
"Mushroom.Fungus","Glucose","L-Rhamnose",NA,4.06901301301301,NA
"Mushroom.Fungus","Glucose","D-Xylose",NA,3.42537637637638,NA
"Mushroom.Fungus","Glucose","L-Arabinose",NA,3.86065165165165,NA
"Mushroom.Fungus","Glucose","D-Arabinose",NA,4.3006966966967,NA
"Mushroom.Fungus","Glucose","D-Ribose",NA,4.725996996997,NA
"Mushroom.Fungus","Glucose","Methanol",NA,2.5661971971972,NA
"Mushroom.Fungus","Glucose","Ethanol",NA,2.83372972972973,NA
"Mushroom.Fungus","Glucose","Glycerol",NA,1.15818218218218,NA
"Mushroom.Fungus","Glucose","Erythritol",NA,3.97787787787788,NA
"Mushroom.Fungus","Glucose","Ribitol",NA,4.03502602602603,NA
"Mushroom.Fungus","Glucose","Galactitol",NA,1.96053653653654,NA
"Mushroom.Fungus","Glucose","D-Mannitol",NA,1.70166066066066,NA
"Mushroom.Fungus","Glucose","D-Glucitol",NA,2.06822722722723,NA
"Mushroom.Fungus","Glucose","myo-Inositol",NA,1.57635135135135,NA
"Mushroom.Fungus","Glucose","DL-Lactate",NA,7.18367967967968,NA
"Mushroom.Fungus","Glucose","Succinate",NA,2.01579079079079,NA
"Mushroom.Fungus","Glucose","Citrate",NA,4.3273983983984,NA
"Mushroom.Fungus","Glucose","D-Gluconate",NA,4.82666566566567,NA
"Mushroom.Fungus","Glucose","D-Glucosamine",NA,4.75072572572573,NA
"Mushroom.Fungus","Glucose","Nitrate",NA,3.88586086086086,NA
"Mushroom.Fungus","Glucose","Vitamin-free",NA,3.85204304304304,NA
"Mushroom.Fungus","Glucose","2-Keto-D-gluconate",NA,5.63271671671672,NA
"Mushroom.Fungus","Glucose","Starch formation",NA,3.51077477477477,NA
"Mushroom.Fungus","Glucose","Growth at 19°C",NA,0.108872872872873,NA
"Mushroom.Fungus","Glucose","Growth at 25°C",NA,0.135091091091091,NA
"Mushroom.Fungus","Glucose","Growth at 30°C",NA,1.58548948948949,NA
"Mushroom.Fungus","Glucose","Growth at 37°C",NA,6.49317717717718,NA
"Mushroom.Fungus","Inulin","Sucrose",NA,0.854285285285285,NA
"Mushroom.Fungus","Inulin","Raffinose",NA,2.11898998998999,NA
"Mushroom.Fungus","Inulin","Melibiose",NA,2.47437437437437,NA
"Mushroom.Fungus","Inulin","Galactose",NA,1.09337237237237,NA
"Mushroom.Fungus","Inulin","Lactose",NA,2.33902302302302,NA
"Mushroom.Fungus","Inulin","Trehalose",NA,0.414478478478478,NA
"Mushroom.Fungus","Inulin","Maltose",NA,1.126997997998,NA
"Mushroom.Fungus","Inulin","Melezitose",NA,1.67557557557558,NA
"Mushroom.Fungus","Inulin","Methyl-?-D-glucoside",NA,1.23794894894895,NA
"Mushroom.Fungus","Inulin","Soluble Starch",NA,2.24895295295295,NA
"Mushroom.Fungus","Inulin","Cellobiose",NA,0.916372372372372,NA
"Mushroom.Fungus","Inulin","Salicin",NA,0.994553553553554,NA
"Mushroom.Fungus","Inulin","L-Sorbose",NA,1.70258158158158,NA
"Mushroom.Fungus","Inulin","L-Rhamnose",NA,2.52828728728729,NA
"Mushroom.Fungus","Inulin","D-Xylose",NA,0.898302302302302,NA
"Mushroom.Fungus","Inulin","L-Arabinose",NA,2.03074674674675,NA
"Mushroom.Fungus","Inulin","D-Arabinose",NA,1.97036136136136,NA
"Mushroom.Fungus","Inulin","D-Ribose",NA,1.54093993993994,NA
"Mushroom.Fungus","Inulin","Methanol",NA,2.73000900900901,NA
"Mushroom.Fungus","Inulin","Ethanol",NA,0.530241241241241,NA
"Mushroom.Fungus","Inulin","Glycerol",NA,0.114953953953954,NA
"Mushroom.Fungus","Inulin","Erythritol",NA,2.27455855855856,NA
"Mushroom.Fungus","Inulin","Ribitol",NA,1.01272372372372,NA
"Mushroom.Fungus","Inulin","Galactitol",NA,2.54242642642643,NA
"Mushroom.Fungus","Inulin","D-Mannitol",NA,0.60538038038038,NA
"Mushroom.Fungus","Inulin","D-Glucitol",NA,0.660256256256256,NA
"Mushroom.Fungus","Inulin","myo-Inositol",NA,2.74194094094094,NA
"Mushroom.Fungus","Inulin","DL-Lactate",NA,2.41318818818819,NA
"Mushroom.Fungus","Inulin","Succinate",NA,0.640015015015015,NA
"Mushroom.Fungus","Inulin","Citrate",NA,0.925161161161161,NA
"Mushroom.Fungus","Inulin","D-Gluconate",NA,1.64388288288288,NA
"Mushroom.Fungus","Inulin","D-Glucosamine",NA,1.37815315315315,NA
"Mushroom.Fungus","Inulin","Nitrate",NA,2.79262362362362,NA
"Mushroom.Fungus","Inulin","Vitamin-free",NA,2.74034034034034,NA
"Mushroom.Fungus","Inulin","2-Keto-D-gluconate",NA,1.44011911911912,NA
"Mushroom.Fungus","Inulin","Starch formation",NA,2.89386986986987,NA
"Mushroom.Fungus","Inulin","Growth at 19°C",NA,0.0128438438438438,NA
"Mushroom.Fungus","Inulin","Growth at 25°C",NA,0.0234474474474474,NA
"Mushroom.Fungus","Inulin","Growth at 30°C",NA,0.228052052052052,NA
"Mushroom.Fungus","Inulin","Growth at 37°C",NA,2.32555655655656,NA
"Mushroom.Fungus","Sucrose","Raffinose",NA,6.59838938938939,NA
"Mushroom.Fungus","Sucrose","Melibiose",NA,5.3281031031031,NA
"Mushroom.Fungus","Sucrose","Galactose",NA,3.69346946946947,NA
"Mushroom.Fungus","Sucrose","Lactose",NA,5.28188588588589,NA
"Mushroom.Fungus","Sucrose","Trehalose",NA,2.26393493493494,NA
"Mushroom.Fungus","Sucrose","Maltose",NA,4.19014114114114,NA
"Mushroom.Fungus","Sucrose","Melezitose",NA,5.36835935935936,NA
"Mushroom.Fungus","Sucrose","Methyl-?-D-glucoside",NA,4.59242342342342,NA
"Mushroom.Fungus","Sucrose","Soluble Starch",NA,5.68045545545546,NA
"Mushroom.Fungus","Sucrose","Cellobiose",NA,2.99483083083083,NA
"Mushroom.Fungus","Sucrose","Salicin",NA,3.74162062062062,NA
"Mushroom.Fungus","Sucrose","L-Sorbose",NA,5.94385985985986,NA
"Mushroom.Fungus","Sucrose","L-Rhamnose",NA,6.35035035035035,NA
"Mushroom.Fungus","Sucrose","D-Xylose",NA,3.16944044044044,NA
"Mushroom.Fungus","Sucrose","L-Arabinose",NA,5.77050650650651,NA
"Mushroom.Fungus","Sucrose","D-Arabinose",NA,5.32587687687688,NA
"Mushroom.Fungus","Sucrose","D-Ribose",NA,5.24352252252252,NA
"Mushroom.Fungus","Sucrose","Methanol",NA,5.28808708708709,NA
"Mushroom.Fungus","Sucrose","Ethanol",NA,2.39737237237237,NA
"Mushroom.Fungus","Sucrose","Glycerol",NA,0.730705705705706,NA
"Mushroom.Fungus","Sucrose","Erythritol",NA,5.2284994994995,NA
"Mushroom.Fungus","Sucrose","Ribitol",NA,3.18758758758759,NA
"Mushroom.Fungus","Sucrose","Galactitol",NA,5.63978378378378,NA
"Mushroom.Fungus","Sucrose","D-Mannitol",NA,1.3507017017017,NA
"Mushroom.Fungus","Sucrose","D-Glucitol",NA,1.4268978978979,NA
"Mushroom.Fungus","Sucrose","myo-Inositol",NA,5.30932532532533,NA
"Mushroom.Fungus","Sucrose","DL-Lactate",NA,6.89114714714715,NA
"Mushroom.Fungus","Sucrose","Succinate",NA,1.46532132132132,NA
"Mushroom.Fungus","Sucrose","Citrate",NA,3.23539439439439,NA
"Mushroom.Fungus","Sucrose","D-Gluconate",NA,4.29014614614615,NA
"Mushroom.Fungus","Sucrose","D-Glucosamine",NA,5.29415815815816,NA
"Mushroom.Fungus","Sucrose","Nitrate",NA,6.17727727727728,NA
"Mushroom.Fungus","Sucrose","Vitamin-free",NA,6.05002502502503,NA
"Mushroom.Fungus","Sucrose","2-Keto-D-gluconate",NA,5.01211611611612,NA
"Mushroom.Fungus","Sucrose","Starch formation",NA,6.09124224224224,NA
"Mushroom.Fungus","Sucrose","Growth at 19°C",NA,0.0650960960960961,NA
"Mushroom.Fungus","Sucrose","Growth at 25°C",NA,0.0838588588588589,NA
"Mushroom.Fungus","Sucrose","Growth at 30°C",NA,1.07383783783784,NA
"Mushroom.Fungus","Sucrose","Growth at 37°C",NA,7.18776376376376,NA
"Mushroom.Fungus","Raffinose","Melibiose",NA,4.5385025025025,NA
"Mushroom.Fungus","Raffinose","Galactose",NA,1.61721721721722,NA
"Mushroom.Fungus","Raffinose","Lactose",NA,4.23471071071071,NA
"Mushroom.Fungus","Raffinose","Trehalose",NA,0.984548548548549,NA
"Mushroom.Fungus","Raffinose","Maltose",NA,1.76663763763764,NA
"Mushroom.Fungus","Raffinose","Melezitose",NA,2.68105605605606,NA
"Mushroom.Fungus","Raffinose","Methyl-?-D-glucoside",NA,1.86705105105105,NA
"Mushroom.Fungus","Raffinose","Soluble Starch",NA,4.05220820820821,NA
"Mushroom.Fungus","Raffinose","Cellobiose",NA,1.17270870870871,NA
"Mushroom.Fungus","Raffinose","Salicin",NA,1.6276986986987,NA
"Mushroom.Fungus","Raffinose","L-Sorbose",NA,3.14713813813814,NA
"Mushroom.Fungus","Raffinose","L-Rhamnose",NA,4.1722032032032,NA
"Mushroom.Fungus","Raffinose","D-Xylose",NA,1.24492092092092,NA
"Mushroom.Fungus","Raffinose","L-Arabinose",NA,3.75271171171171,NA
"Mushroom.Fungus","Raffinose","D-Arabinose",NA,3.37303703703704,NA
"Mushroom.Fungus","Raffinose","D-Ribose",NA,2.83581081081081,NA
"Mushroom.Fungus","Raffinose","Methanol",NA,4.65015015015015,NA
"Mushroom.Fungus","Raffinose","Ethanol",NA,0.856967967967968,NA
"Mushroom.Fungus","Raffinose","Glycerol",NA,0.222781781781782,NA
"Mushroom.Fungus","Raffinose","Erythritol",NA,3.49189189189189,NA
"Mushroom.Fungus","Raffinose","Ribitol",NA,1.52652552552553,NA
"Mushroom.Fungus","Raffinose","Galactitol",NA,4.70494094094094,NA
"Mushroom.Fungus","Raffinose","D-Mannitol",NA,0.580480480480481,NA
"Mushroom.Fungus","Raffinose","D-Glucitol",NA,0.632568568568569,NA
"Mushroom.Fungus","Raffinose","myo-Inositol",NA,4.83042642642643,NA
"Mushroom.Fungus","Raffinose","DL-Lactate",NA,4.01311311311311,NA
"Mushroom.Fungus","Raffinose","Succinate",NA,0.60357957957958,NA
"Mushroom.Fungus","Raffinose","Citrate",NA,1.43126726726727,NA
"Mushroom.Fungus","Raffinose","D-Gluconate",NA,2.16685085085085,NA
"Mushroom.Fungus","Raffinose","D-Glucosamine",NA,2.40823923923924,NA
"Mushroom.Fungus","Raffinose","Nitrate",NA,4.77855355355355,NA
"Mushroom.Fungus","Raffinose","Vitamin-free",NA,4.55683583583584,NA
"Mushroom.Fungus","Raffinose","2-Keto-D-gluconate",NA,2.24379479479479,NA
"Mushroom.Fungus","Raffinose","Starch formation",NA,4.77067067067067,NA
"Mushroom.Fungus","Raffinose","Growth at 19°C",NA,0.0215375375375375,NA
"Mushroom.Fungus","Raffinose","Growth at 25°C",NA,0.0224934934934935,NA
"Mushroom.Fungus","Raffinose","Growth at 30°C",NA,0.371242242242242,NA
"Mushroom.Fungus","Raffinose","Growth at 37°C",NA,4.57535035035035,NA
"Mushroom.Fungus","Melibiose","Galactose",NA,0.542186186186186,NA
"Mushroom.Fungus","Melibiose","Lactose",NA,1.77217217217217,NA
"Mushroom.Fungus","Melibiose","Trehalose",NA,0.47098998998999,NA
"Mushroom.Fungus","Melibiose","Maltose",NA,0.572947947947948,NA
"Mushroom.Fungus","Melibiose","Melezitose",NA,1.27327327327327,NA
"Mushroom.Fungus","Melibiose","Methyl-?-D-glucoside",NA,0.696615615615616,NA
"Mushroom.Fungus","Melibiose","Soluble Starch",NA,1.63145545545546,NA
"Mushroom.Fungus","Melibiose","Cellobiose",NA,0.42918018018018,NA
"Mushroom.Fungus","Melibiose","Salicin",NA,0.692628628628629,NA
"Mushroom.Fungus","Melibiose","L-Sorbose",NA,1.10297397397397,NA
"Mushroom.Fungus","Melibiose","L-Rhamnose",NA,2.02671071071071,NA
"Mushroom.Fungus","Melibiose","D-Xylose",NA,0.415006006006006,NA
"Mushroom.Fungus","Melibiose","L-Arabinose",NA,1.44273873873874,NA
"Mushroom.Fungus","Melibiose","D-Arabinose",NA,1.22980580580581,NA
"Mushroom.Fungus","Melibiose","D-Ribose",NA,1.17831431431431,NA
"Mushroom.Fungus","Melibiose","Methanol",NA,2.03618018018018,NA
