"Isolation","Trait_A","Trait_B","Observed_PN","Percent_PN"
"Mushroom.Fungus","Glucose","Methyl-?-D-glucoside",46,1
"Mushroom.Fungus","Glucose","Soluble Starch",60,1
"Mushroom.Fungus","Glucose","Cellobiose",37,1
"Mushroom.Fungus","Glucose","Salicin",37,1
"Mushroom.Fungus","Glucose","L-Sorbose",38,1
"Mushroom.Fungus","Glucose","L-Rhamnose",62,1
"Mushroom.Fungus","Glucose","D-Xylose",28,1
"Mushroom.Fungus","Glucose","L-Arabinose",49,1
"Mushroom.Fungus","Glucose","D-Arabinose",61,1
"Mushroom.Fungus","Glucose","D-Ribose",48,1
"Mushroom.Fungus","Glucose","Methanol",85,1
"Mushroom.Fungus","Glucose","Ethanol",11,0.99
"Mushroom.Fungus","Glucose","Glycerol",10,1
"Mushroom.Fungus","Glucose","Erythritol",62,1
"Mushroom.Fungus","Glucose","Ribitol",35,1
"Mushroom.Fungus","Glucose","Galactitol",73,1
"Mushroom.Fungus","Glucose","D-Mannitol",23,1
"Mushroom.Fungus","Glucose","D-Glucitol",20,1
"Mushroom.Fungus","Glucose","myo-Inositol",81,1
"Mushroom.Fungus","Glucose","DL-Lactate",40,0.998
"Mushroom.Fungus","Glucose","Succinate",11,1
"Mushroom.Fungus","Glucose","Citrate",24,1
"Mushroom.Fungus","Glucose","D-Gluconate",27,1
"Mushroom.Fungus","Glucose","D-Glucosamine",52,1
"Mushroom.Fungus","Glucose","Nitrate",79,1
"Mushroom.Fungus","Glucose","Vitamin-free",71,1
"Mushroom.Fungus","Glucose","2-Keto-D-gluconate",44,1
"Mushroom.Fungus","Glucose","Starch formation",84,1
"Mushroom.Fungus","Glucose","Growth at 19°C",5,1
"Mushroom.Fungus","Glucose","Growth at 25°C",0,0.87
"Mushroom.Fungus","Glucose","Growth at 30°C",3,0.375
"Mushroom.Fungus","Glucose","Growth at 37°C",24,0
"Mushroom.Fungus","Inulin","Sucrose",0,0.389
"Mushroom.Fungus","Inulin","Raffinose",0,0.045
"Mushroom.Fungus","Inulin","Melibiose",5,0.826
"Mushroom.Fungus","Inulin","Galactose",2,0.843
"Mushroom.Fungus","Inulin","Lactose",7,0.988
"Mushroom.Fungus","Inulin","Trehalose",0,0.62
"Mushroom.Fungus","Inulin","Maltose",0,0.139
"Mushroom.Fungus","Inulin","Melezitose",0,0.03
"Mushroom.Fungus","Inulin","Methyl-?-D-glucoside",0,0.111
"Mushroom.Fungus","Inulin","Soluble Starch",6,0.972
"Mushroom.Fungus","Inulin","Cellobiose",1,0.58
"Mushroom.Fungus","Inulin","Salicin",1,0.524
"Mushroom.Fungus","Inulin","L-Sorbose",2,0.603
"Mushroom.Fungus","Inulin","L-Rhamnose",6,0.924
"Mushroom.Fungus","Inulin","D-Xylose",0,0.192
"Mushroom.Fungus","Inulin","L-Arabinose",3,0.574
"Mushroom.Fungus","Inulin","D-Arabinose",4,0.844
"Mushroom.Fungus","Inulin","D-Ribose",3,0.859
"Mushroom.Fungus","Inulin","Methanol",11,1
"Mushroom.Fungus","Inulin","Ethanol",0,0.421
"Mushroom.Fungus","Inulin","Glycerol",0,0.886
"Mushroom.Fungus","Inulin","Erythritol",7,0.996
"Mushroom.Fungus","Inulin","Ribitol",2,0.847
"Mushroom.Fungus","Inulin","Galactitol",6,0.937
"Mushroom.Fungus","Inulin","D-Mannitol",0,0.245
"Mushroom.Fungus","Inulin","D-Glucitol",0,0.243
"Mushroom.Fungus","Inulin","myo-Inositol",10,0.998
"Mushroom.Fungus","Inulin","DL-Lactate",4,0.769
"Mushroom.Fungus","Inulin","Succinate",0,0.245
"Mushroom.Fungus","Inulin","Citrate",1,0.55
"Mushroom.Fungus","Inulin","D-Gluconate",3,0.714
"Mushroom.Fungus","Inulin","D-Glucosamine",3,0.89
"Mushroom.Fungus","Inulin","Nitrate",10,0.999
"Mushroom.Fungus","Inulin","Vitamin-free",7,0.958
"Mushroom.Fungus","Inulin","2-Keto-D-gluconate",2,0.566
"Mushroom.Fungus","Inulin","Starch formation",11,0.999
"Mushroom.Fungus","Inulin","Growth at 19°C",0,0.987
"Mushroom.Fungus","Inulin","Growth at 25°C",0,0.976
"Mushroom.Fungus","Inulin","Growth at 30°C",1,0.977
"Mushroom.Fungus","Inulin","Growth at 37°C",2,0.292
"Mushroom.Fungus","Sucrose","Raffinose",19,0
"Mushroom.Fungus","Sucrose","Melibiose",35,0.915
"Mushroom.Fungus","Sucrose","Galactose",7,0.264
"Mushroom.Fungus","Sucrose","Lactose",38,1
"Mushroom.Fungus","Sucrose","Trehalose",3,0.696
"Mushroom.Fungus","Sucrose","Maltose",3,0.149
"Mushroom.Fungus","Sucrose","Melezitose",5,0.002
"Mushroom.Fungus","Sucrose","Methyl-?-D-glucoside",6,0.509
"Mushroom.Fungus","Sucrose","Soluble Starch",23,0.145
"Mushroom.Fungus","Sucrose","Cellobiose",10,0.999
"Mushroom.Fungus","Sucrose","Salicin",11,0.995
"Mushroom.Fungus","Sucrose","L-Sorbose",16,0.077
"Mushroom.Fungus","Sucrose","L-Rhamnose",26,0.163
"Mushroom.Fungus","Sucrose","D-Xylose",3,0.029
"Mushroom.Fungus","Sucrose","L-Arabinose",15,0
"Mushroom.Fungus","Sucrose","D-Arabinose",27,0.992
"Mushroom.Fungus","Sucrose","D-Ribose",15,0.165
"Mushroom.Fungus","Sucrose","Methanol",47,1
"Mushroom.Fungus","Sucrose","Ethanol",4,0.417
"Mushroom.Fungus","Sucrose","Glycerol",1,0.836
"Mushroom.Fungus","Sucrose","Erythritol",29,0.985
"Mushroom.Fungus","Sucrose","Ribitol",9,0.978
"Mushroom.Fungus","Sucrose","Galactitol",33,0.847
"Mushroom.Fungus","Sucrose","D-Mannitol",3,0.859
"Mushroom.Fungus","Sucrose","D-Glucitol",2,0.533
"Mushroom.Fungus","Sucrose","myo-Inositol",42,1
"Mushroom.Fungus","Sucrose","DL-Lactate",23,0.579
"Mushroom.Fungus","Sucrose","Succinate",2,0.53
"Mushroom.Fungus","Sucrose","Citrate",4,0.419
"Mushroom.Fungus","Sucrose","D-Gluconate",6,0.02
"Mushroom.Fungus","Sucrose","D-Glucosamine",20,0.998
"Mushroom.Fungus","Sucrose","Nitrate",40,0.997
"Mushroom.Fungus","Sucrose","Vitamin-free",37,0.995
"Mushroom.Fungus","Sucrose","2-Keto-D-gluconate",15,0.995
"Mushroom.Fungus","Sucrose","Starch formation",47,1
"Mushroom.Fungus","Sucrose","Growth at 19°C",0,0.94
"Mushroom.Fungus","Sucrose","Growth at 25°C",0,0.918
"Mushroom.Fungus","Sucrose","Growth at 30°C",2,0.908
"Mushroom.Fungus","Sucrose","Growth at 37°C",10,0
"Mushroom.Fungus","Raffinose","Melibiose",18,1
"Mushroom.Fungus","Raffinose","Galactose",6,0.999
"Mushroom.Fungus","Raffinose","Lactose",22,1
"Mushroom.Fungus","Raffinose","Trehalose",2,0.876
"Mushroom.Fungus","Raffinose","Maltose",3,0.837
"Mushroom.Fungus","Raffinose","Melezitose",6,0.869
"Mushroom.Fungus","Raffinose","Methyl-?-D-glucoside",6,0.994
"Mushroom.Fungus","Raffinose","Soluble Starch",15,1
"Mushroom.Fungus","Raffinose","Cellobiose",4,0.989
"Mushroom.Fungus","Raffinose","Salicin",5,0.988
"Mushroom.Fungus","Raffinose","L-Sorbose",10,1
"Mushroom.Fungus","Raffinose","L-Rhamnose",15,1
"Mushroom.Fungus","Raffinose","D-Xylose",3,0.907
"Mushroom.Fungus","Raffinose","L-Arabinose",10,0.992
"Mushroom.Fungus","Raffinose","D-Arabinose",15,1
"Mushroom.Fungus","Raffinose","D-Ribose",9,0.997
"Mushroom.Fungus","Raffinose","Methanol",31,1
"Mushroom.Fungus","Raffinose","Ethanol",4,1
"Mushroom.Fungus","Raffinose","Glycerol",1,0.981
"Mushroom.Fungus","Raffinose","Erythritol",16,1
"Mushroom.Fungus","Raffinose","Ribitol",7,1
"Mushroom.Fungus","Raffinose","Galactitol",19,1
"Mushroom.Fungus","Raffinose","D-Mannitol",3,0.998
"Mushroom.Fungus","Raffinose","D-Glucitol",2,0.96
"Mushroom.Fungus","Raffinose","myo-Inositol",24,1
"Mushroom.Fungus","Raffinose","DL-Lactate",13,0.998
"Mushroom.Fungus","Raffinose","Succinate",1,0.788
"Mushroom.Fungus","Raffinose","Citrate",3,0.879
"Mushroom.Fungus","Raffinose","D-Gluconate",4,0.422
"Mushroom.Fungus","Raffinose","D-Glucosamine",11,1
"Mushroom.Fungus","Raffinose","Nitrate",26,1
"Mushroom.Fungus","Raffinose","Vitamin-free",23,1
"Mushroom.Fungus","Raffinose","2-Keto-D-gluconate",7,0.983
"Mushroom.Fungus","Raffinose","Starch formation",32,1
"Mushroom.Fungus","Raffinose","Growth at 19°C",0,0.978
"Mushroom.Fungus","Raffinose","Growth at 25°C",0,0.977
"Mushroom.Fungus","Raffinose","Growth at 30°C",2,0.993
"Mushroom.Fungus","Raffinose","Growth at 37°C",8,0.648
"Mushroom.Fungus","Melibiose","Galactose",0,0.563
"Mushroom.Fungus","Melibiose","Lactose",7,0.999
"Mushroom.Fungus","Melibiose","Trehalose",0,0.334
"Mushroom.Fungus","Melibiose","Maltose",0,0.525
"Mushroom.Fungus","Melibiose","Melezitose",2,0.483
"Mushroom.Fungus","Melibiose","Methyl-?-D-glucoside",1,0.845
"Mushroom.Fungus","Melibiose","Soluble Starch",4,0.97
"Mushroom.Fungus","Melibiose","Cellobiose",1,0.934
"Mushroom.Fungus","Melibiose","Salicin",1,0.765
"Mushroom.Fungus","Melibiose","L-Sorbose",2,0.884
"Mushroom.Fungus","Melibiose","L-Rhamnose",5,0.79
"Mushroom.Fungus","Melibiose","D-Xylose",0,0.672
"Mushroom.Fungus","Melibiose","L-Arabinose",1,0.531
"Mushroom.Fungus","Melibiose","D-Arabinose",4,0.992
"Mushroom.Fungus","Melibiose","D-Ribose",1,0.476
"Mushroom.Fungus","Melibiose","Methanol",14,1
"Mushroom.Fungus","Melibiose","Ethanol",1,0.915
"Mushroom.Fungus","Melibiose","Glycerol",0,0.909
"Mushroom.Fungus","Melibiose","Erythritol",3,0.867
"Mushroom.Fungus","Melibiose","Ribitol",0,0.572
"Mushroom.Fungus","Melibiose","Galactitol",6,0.991
"Mushroom.Fungus","Melibiose","D-Mannitol",1,0.992
"Mushroom.Fungus","Melibiose","D-Glucitol",0,0.821
"Mushroom.Fungus","Melibiose","myo-Inositol",10,1
"Mushroom.Fungus","Melibiose","DL-Lactate",6,0.956
"Mushroom.Fungus","Melibiose","Succinate",0,0.819
"Mushroom.Fungus","Melibiose","Citrate",0,0.282
"Mushroom.Fungus","Melibiose","D-Gluconate",2,0.612
"Mushroom.Fungus","Melibiose","D-Glucosamine",1,0.737
"Mushroom.Fungus","Melibiose","Nitrate",13,1
"Mushroom.Fungus","Melibiose","Vitamin-free",12,1
"Mushroom.Fungus","Melibiose","2-Keto-D-gluconate",2,0.749
"Mushroom.Fungus","Melibiose","Starch formation",14,1
"Mushroom.Fungus","Melibiose","Growth at 19°C",0,0.991
"Mushroom.Fungus","Melibiose","Growth at 25°C",0,0.993
"Mushroom.Fungus","Melibiose","Growth at 30°C",2,1
"Mushroom.Fungus","Melibiose","Growth at 37°C",5,0.817
"Mushroom.Fungus","Galactose","Lactose",49,1
"Mushroom.Fungus","Galactose","Trehalose",16,1
"Mushroom.Fungus","Galactose","Maltose",20,1
"Mushroom.Fungus","Galactose","Melezitose",25,1
"Mushroom.Fungus","Galactose","Methyl-?-D-glucoside",25,1
"Mushroom.Fungus","Galactose","Soluble Starch",35,0.975
"Mushroom.Fungus","Galactose","Cellobiose",25,1
"Mushroom.Fungus","Galactose","Salicin",24,1
"Mushroom.Fungus","Galactose","L-Sorbose",12,0.001
"Mushroom.Fungus","Galactose","L-Rhamnose",41,1
"Mushroom.Fungus","Galactose","D-Xylose",11,0.998
"Mushroom.Fungus","Galactose","L-Arabinose",25,0.143
"Mushroom.Fungus","Galactose","D-Arabinose",35,1
"Mushroom.Fungus","Galactose","D-Ribose",22,0.899
"Mushroom.Fungus","Galactose","Methanol",58,1
"Mushroom.Fungus","Galactose","Ethanol",6,0.898
"Mushroom.Fungus","Galactose","Glycerol",1,0.81
"Mushroom.Fungus","Galactose","Erythritol",35,1
"Mushroom.Fungus","Galactose","Ribitol",11,0.981
"Mushroom.Fungus","Galactose","Galactitol",45,1
"Mushroom.Fungus","Galactose","D-Mannitol",7,1
"Mushroom.Fungus","Galactose","D-Glucitol",5,0.985
"Mushroom.Fungus","Galactose","myo-Inositol",54,1
"Mushroom.Fungus","Galactose","DL-Lactate",30,0.969
"Mushroom.Fungus","Galactose","Succinate",2,0.587
"Mushroom.Fungus","Galactose","Citrate",11,0.994
"Mushroom.Fungus","Galactose","D-Gluconate",16,0.994
"Mushroom.Fungus","Galactose","D-Glucosamine",29,1
"Mushroom.Fungus","Galactose","Nitrate",56,1
"Mushroom.Fungus","Galactose","Vitamin-free",45,1
"Mushroom.Fungus","Galactose","2-Keto-D-gluconate",23,1
"Mushroom.Fungus","Galactose","Starch formation",58,1
"Mushroom.Fungus","Galactose","Growth at 19°C",0,0.936
"Mushroom.Fungus","Galactose","Growth at 25°C",0,0.917
"Mushroom.Fungus","Galactose","Growth at 30°C",2,0.565
"Mushroom.Fungus","Galactose","Growth at 37°C",18,0
"Mushroom.Fungus","Lactose","Trehalose",1,0.829
"Mushroom.Fungus","Lactose","Maltose",1,0.851
"Mushroom.Fungus","Lactose","Melezitose",2,0.647
"Mushroom.Fungus","Lactose","Methyl-?-D-glucoside",1,0.765
"Mushroom.Fungus","Lactose","Soluble Starch",3,0.423
"Mushroom.Fungus","Lactose","Cellobiose",0,0.6
"Mushroom.Fungus","Lactose","Salicin",0,0.528
"Mushroom.Fungus","Lactose","L-Sorbose",1,0.487
"Mushroom.Fungus","Lactose","L-Rhamnose",7,0.938
"Mushroom.Fungus","Lactose","D-Xylose",0,0.619
"Mushroom.Fungus","Lactose","L-Arabinose",0,0.045
"Mushroom.Fungus","Lactose","D-Arabinose",3,0.94
"Mushroom.Fungus","Lactose","D-Ribose",1,0.643
"Mushroom.Fungus","Lactose","Methanol",13,1
"Mushroom.Fungus","Lactose","Ethanol",0,0.455
"Mushroom.Fungus","Lactose","Glycerol",0,0.882
"Mushroom.Fungus","Lactose","Erythritol",3,0.91
"Mushroom.Fungus","Lactose","Ribitol",0,0.53
"Mushroom.Fungus","Lactose","Galactitol",7,0.98
"Mushroom.Fungus","Lactose","D-Mannitol",0,0.831
"Mushroom.Fungus","Lactose","D-Glucitol",0,0.799
"Mushroom.Fungus","Lactose","myo-Inositol",9,0.981
"Mushroom.Fungus","Lactose","DL-Lactate",8,0.995
"Mushroom.Fungus","Lactose","Succinate",0,0.773
"Mushroom.Fungus","Lactose","Citrate",0,0.11
"Mushroom.Fungus","Lactose","D-Gluconate",1,0.203
"Mushroom.Fungus","Lactose","D-Glucosamine",3,0.931
"Mushroom.Fungus","Lactose","Nitrate",12,1
"Mushroom.Fungus","Lactose","Vitamin-free",9,0.934
"Mushroom.Fungus","Lactose","2-Keto-D-gluconate",4,0.951
"Mushroom.Fungus","Lactose","Starch formation",12,0.997
"Mushroom.Fungus","Lactose","Growth at 19°C",0,0.985
"Mushroom.Fungus","Lactose","Growth at 25°C",0,0.98
"Mushroom.Fungus","Lactose","Growth at 30°C",1,0.99
"Mushroom.Fungus","Lactose","Growth at 37°C",5,0.627
"Mushroom.Fungus","Trehalose","Maltose",10,0.267
"Mushroom.Fungus","Trehalose","Melezitose",15,0.08
"Mushroom.Fungus","Trehalose","Methyl-?-D-glucoside",15,0.863
"Mushroom.Fungus","Trehalose","Soluble Starch",29,0.048
"Mushroom.Fungus","Trehalose","Cellobiose",17,1
"Mushroom.Fungus","Trehalose","Salicin",17,1
"Mushroom.Fungus","Trehalose","L-Sorbose",21,0.042
"Mushroom.Fungus","Trehalose","L-Rhamnose",32,0.056
"Mushroom.Fungus","Trehalose","D-Xylose",8,0.435
"Mushroom.Fungus","Trehalose","L-Arabinose",20,0
"Mushroom.Fungus","Trehalose","D-Arabinose",34,1
"Mushroom.Fungus","Trehalose","D-Ribose",20,0.259
"Mushroom.Fungus","Trehalose","Methanol",55,1
"Mushroom.Fungus","Trehalose","Ethanol",4,0.11
"Mushroom.Fungus","Trehalose","Glycerol",2,0.934
"Mushroom.Fungus","Trehalose","Erythritol",33,0.921
"Mushroom.Fungus","Trehalose","Ribitol",11,0.961
"Mushroom.Fungus","Trehalose","Galactitol",41,0.74
"Mushroom.Fungus","Trehalose","D-Mannitol",7,0.999
"Mushroom.Fungus","Trehalose","D-Glucitol",6,0.977
"Mushroom.Fungus","Trehalose","myo-Inositol",50,1
"Mushroom.Fungus","Trehalose","DL-Lactate",30,0.636
"Mushroom.Fungus","Trehalose","Succinate",4,0.876
"Mushroom.Fungus","Trehalose","Citrate",11,0.988
"Mushroom.Fungus","Trehalose","D-Gluconate",8,0.007
"Mushroom.Fungus","Trehalose","D-Glucosamine",24,0.997
"Mushroom.Fungus","Trehalose","Nitrate",49,1
"Mushroom.Fungus","Trehalose","Vitamin-free",44,0.986
"Mushroom.Fungus","Trehalose","2-Keto-D-gluconate",19,0.991
"Mushroom.Fungus","Trehalose","Starch formation",57,1
"Mushroom.Fungus","Trehalose","Growth at 19°C",0,0.921
"Mushroom.Fungus","Trehalose","Growth at 25°C",0,0.891
"Mushroom.Fungus","Trehalose","Growth at 30°C",3,0.874
"Mushroom.Fungus","Trehalose","Growth at 37°C",16,0
"Mushroom.Fungus","Maltose","Melezitose",5,0.005
"Mushroom.Fungus","Maltose","Methyl-?-D-glucoside",5,0.476
"Mushroom.Fungus","Maltose","Soluble Starch",21,0.1
"Mushroom.Fungus","Maltose","Cellobiose",11,1
"Mushroom.Fungus","Maltose","Salicin",11,1
"Mushroom.Fungus","Maltose","L-Sorbose",16,0.168
"Mushroom.Fungus","Maltose","L-Rhamnose",25,0.051
"Mushroom.Fungus","Maltose","D-Xylose",1,0.003
"Mushroom.Fungus","Maltose","L-Arabinose",13,0
"Mushroom.Fungus","Maltose","D-Arabinose",27,0.996
"Mushroom.Fungus","Maltose","D-Ribose",15,0.181
"Mushroom.Fungus","Maltose","Methanol",47,1
"Mushroom.Fungus","Maltose","Ethanol",4,0.473
"Mushroom.Fungus","Maltose","Glycerol",1,0.851
"Mushroom.Fungus","Maltose","Erythritol",27,0.916
"Mushroom.Fungus","Maltose","Ribitol",6,0.778
"Mushroom.Fungus","Maltose","Galactitol",32,0.663
"Mushroom.Fungus","Maltose","D-Mannitol",3,0.971
"Mushroom.Fungus","Maltose","D-Glucitol",2,0.851
"Mushroom.Fungus","Maltose","myo-Inositol",41,0.998
"Mushroom.Fungus","Maltose","DL-Lactate",24,0.614
"Mushroom.Fungus","Maltose","Succinate",2,0.821
"Mushroom.Fungus","Maltose","Citrate",5,0.777
"Mushroom.Fungus","Maltose","D-Gluconate",6,0.018
"Mushroom.Fungus","Maltose","D-Glucosamine",18,0.994
"Mushroom.Fungus","Maltose","Nitrate",41,0.998
"Mushroom.Fungus","Maltose","Vitamin-free",36,0.967
"Mushroom.Fungus","Maltose","2-Keto-D-gluconate",15,0.99
"Mushroom.Fungus","Maltose","Starch formation",48,1
"Mushroom.Fungus","Maltose","Growth at 19°C",0,0.945
"Mushroom.Fungus","Maltose","Growth at 25°C",0,0.929
"Mushroom.Fungus","Maltose","Growth at 30°C",2,0.918
"Mushroom.Fungus","Maltose","Growth at 37°C",11,0
"Mushroom.Fungus","Melezitose","Methyl-?-D-glucoside",2,0.255
"Mushroom.Fungus","Melezitose","Soluble Starch",19,0.421
"Mushroom.Fungus","Melezitose","Cellobiose",9,0.999
"Mushroom.Fungus","Melezitose","Salicin",10,1
"Mushroom.Fungus","Melezitose","L-Sorbose",15,0.647
"Mushroom.Fungus","Melezitose","L-Rhamnose",23,0.656
"Mushroom.Fungus","Melezitose","D-Xylose",1,0.026
"Mushroom.Fungus","Melezitose","L-Arabinose",12,0
"Mushroom.Fungus","Melezitose","D-Arabinose",25,1
"Mushroom.Fungus","Melezitose","D-Ribose",15,0.877
"Mushroom.Fungus","Melezitose","Methanol",42,1
"Mushroom.Fungus","Melezitose","Ethanol",3,0.697
"Mushroom.Fungus","Melezitose","Glycerol",1,0.9
"Mushroom.Fungus","Melezitose","Erythritol",26,1
"Mushroom.Fungus","Melezitose","Ribitol",6,0.953
"Mushroom.Fungus","Melezitose","Galactitol",30,0.996
"Mushroom.Fungus","Melezitose","D-Mannitol",1,0.786
"Mushroom.Fungus","Melezitose","D-Glucitol",1,0.751
"Mushroom.Fungus","Melezitose","myo-Inositol",39,1
"Mushroom.Fungus","Melezitose","DL-Lactate",21,0.896
"Mushroom.Fungus","Melezitose","Succinate",2,0.914
"Mushroom.Fungus","Melezitose","Citrate",3,0.544
"Mushroom.Fungus","Melezitose","D-Gluconate",6,0.38
"Mushroom.Fungus","Melezitose","D-Glucosamine",16,1
"Mushroom.Fungus","Melezitose","Nitrate",36,1
"Mushroom.Fungus","Melezitose","Vitamin-free",32,1
"Mushroom.Fungus","Melezitose","2-Keto-D-gluconate",13,0.997
"Mushroom.Fungus","Melezitose","Starch formation",43,1
"Mushroom.Fungus","Melezitose","Growth at 19°C",0,0.956
"Mushroom.Fungus","Melezitose","Growth at 25°C",0,0.944
"Mushroom.Fungus","Melezitose","Growth at 30°C",2,0.961
"Mushroom.Fungus","Melezitose","Growth at 37°C",9,0
"Mushroom.Fungus","Methyl-?-D-glucoside","Soluble Starch",17,0.003
"Mushroom.Fungus","Methyl-?-D-glucoside","Cellobiose",8,0.998
"Mushroom.Fungus","Methyl-?-D-glucoside","Salicin",9,0.996
"Mushroom.Fungus","Methyl-?-D-glucoside","L-Sorbose",14,0.065
"Mushroom.Fungus","Methyl-?-D-glucoside","L-Rhamnose",23,0.051
"Mushroom.Fungus","Methyl-?-D-glucoside","D-Xylose",0,0.001
"Mushroom.Fungus","Methyl-?-D-glucoside","L-Arabinose",10,0
"Mushroom.Fungus","Methyl-?-D-glucoside","D-Arabinose",24,0.985
"Mushroom.Fungus","Methyl-?-D-glucoside","D-Ribose",13,0.124
"Mushroom.Fungus","Methyl-?-D-glucoside","Methanol",42,1
"Mushroom.Fungus","Methyl-?-D-glucoside","Ethanol",2,0.08
"Mushroom.Fungus","Methyl-?-D-glucoside","Glycerol",1,0.861
"Mushroom.Fungus","Methyl-?-D-glucoside","Erythritol",24,0.805
"Mushroom.Fungus","Methyl-?-D-glucoside","Ribitol",5,0.792
"Mushroom.Fungus","Methyl-?-D-glucoside","Galactitol",29,0.514
"Mushroom.Fungus","Methyl-?-D-glucoside","D-Mannitol",1,0.71
"Mushroom.Fungus","Methyl-?-D-glucoside","D-Glucitol",1,0.672
"Mushroom.Fungus","Methyl-?-D-glucoside","myo-Inositol",38,0.999
"Mushroom.Fungus","Methyl-?-D-glucoside","DL-Lactate",20,0.203
"Mushroom.Fungus","Methyl-?-D-glucoside","Succinate",2,0.878
"Mushroom.Fungus","Methyl-?-D-glucoside","Citrate",2,0.193
"Mushroom.Fungus","Methyl-?-D-glucoside","D-Gluconate",6,0.049
"Mushroom.Fungus","Methyl-?-D-glucoside","D-Glucosamine",18,1
"Mushroom.Fungus","Methyl-?-D-glucoside","Nitrate",36,0.977
"Mushroom.Fungus","Methyl-?-D-glucoside","Vitamin-free",32,0.838
"Mushroom.Fungus","Methyl-?-D-glucoside","2-Keto-D-gluconate",14,0.995
"Mushroom.Fungus","Methyl-?-D-glucoside","Starch formation",43,1
"Mushroom.Fungus","Methyl-?-D-glucoside","Growth at 19°C",0,0.943
"Mushroom.Fungus","Methyl-?-D-glucoside","Growth at 25°C",0,0.94
"Mushroom.Fungus","Methyl-?-D-glucoside","Growth at 30°C",2,0.934
"Mushroom.Fungus","Methyl-?-D-glucoside","Growth at 37°C",7,0
"Mushroom.Fungus","Soluble Starch","Cellobiose",8,1
"Mushroom.Fungus","Soluble Starch","Salicin",7,1
"Mushroom.Fungus","Soluble Starch","L-Sorbose",8,0.954
"Mushroom.Fungus","Soluble Starch","L-Rhamnose",18,1
"Mushroom.Fungus","Soluble Starch","D-Xylose",1,0.529
"Mushroom.Fungus","Soluble Starch","L-Arabinose",6,0.28
"Mushroom.Fungus","Soluble Starch","D-Arabinose",17,1
"Mushroom.Fungus","Soluble Starch","D-Ribose",8,0.948
"Mushroom.Fungus","Soluble Starch","Methanol",30,1
"Mushroom.Fungus","Soluble Starch","Ethanol",2,0.693
"Mushroom.Fungus","Soluble Starch","Glycerol",0,0.77
"Mushroom.Fungus","Soluble Starch","Erythritol",14,0.998
"Mushroom.Fungus","Soluble Starch","Ribitol",3,0.908
"Mushroom.Fungus","Soluble Starch","Galactitol",20,1
"Mushroom.Fungus","Soluble Starch","D-Mannitol",1,0.915
"Mushroom.Fungus","Soluble Starch","D-Glucitol",1,0.888
"Mushroom.Fungus","Soluble Starch","myo-Inositol",24,1
"Mushroom.Fungus","Soluble Starch","DL-Lactate",13,0.99
"Mushroom.Fungus","Soluble Starch","Succinate",2,0.978
"Mushroom.Fungus","Soluble Starch","Citrate",2,0.595
"Mushroom.Fungus","Soluble Starch","D-Gluconate",4,0.402
"Mushroom.Fungus","Soluble Starch","D-Glucosamine",9,0.996
"Mushroom.Fungus","Soluble Starch","Nitrate",26,1
"Mushroom.Fungus","Soluble Starch","Vitamin-free",21,1
"Mushroom.Fungus","Soluble Starch","2-Keto-D-gluconate",8,0.996
"Mushroom.Fungus","Soluble Starch","Starch formation",30,1
"Mushroom.Fungus","Soluble Starch","Growth at 19°C",0,0.967
"Mushroom.Fungus","Soluble Starch","Growth at 25°C",0,0.97
"Mushroom.Fungus","Soluble Starch","Growth at 30°C",2,0.988
"Mushroom.Fungus","Soluble Starch","Growth at 37°C",6,0.016
"Mushroom.Fungus","Cellobiose","Salicin",2,0.011
"Mushroom.Fungus","Cellobiose","L-Sorbose",20,0.269
"Mushroom.Fungus","Cellobiose","L-Rhamnose",28,0.022
"Mushroom.Fungus","Cellobiose","D-Xylose",10,0.99
"Mushroom.Fungus","Cellobiose","L-Arabinose",20,0.001
"Mushroom.Fungus","Cellobiose","D-Arabinose",29,0.981
"Mushroom.Fungus","Cellobiose","D-Ribose",19,0.589
"Mushroom.Fungus","Cellobiose","Methanol",50,1
"Mushroom.Fungus","Cellobiose","Ethanol",6,0.861
"Mushroom.Fungus","Cellobiose","Glycerol",5,1
"Mushroom.Fungus","Cellobiose","Erythritol",29,0.827
"Mushroom.Fungus","Cellobiose","Ribitol",17,1
"Mushroom.Fungus","Cellobiose","Galactitol",37,0.702
