"Isolation","Trait_A","Trait_B","Observed_PN","Percent_PN"
"Nematode","Glucose","Lactose",5,1
"Nematode","Glucose","Trehalose",1,0.648
"Nematode","Glucose","Maltose",5,1
"Nematode","Glucose","Melezitose",5,1
"Nematode","Glucose","Methyl-?-D-glucoside",5,1
"Nematode","Glucose","Soluble Starch",4,0.656
"Nematode","Glucose","Cellobiose",5,1
"Nematode","Glucose","Salicin",5,1
"Nematode","Glucose","L-Sorbose",0,0.28
"Nematode","Glucose","L-Rhamnose",5,1
"Nematode","Glucose","D-Xylose",4,0.927
"Nematode","Glucose","L-Arabinose",5,1
"Nematode","Glucose","D-Arabinose",5,1
"Nematode","Glucose","D-Ribose",5,1
"Nematode","Glucose","Methanol",5,1
"Nematode","Glucose","Ethanol",0,0.691
"Nematode","Glucose","Glycerol",0,0.796
"Nematode","Glucose","Erythritol",5,1
"Nematode","Glucose","Ribitol",5,1
"Nematode","Glucose","Galactitol",5,1
"Nematode","Glucose","D-Mannitol",1,0.808
"Nematode","Glucose","D-Glucitol",1,0.783
"Nematode","Glucose","myo-Inositol",5,1
"Nematode","Glucose","DL-Lactate",1,0.271
"Nematode","Glucose","Succinate",0,0.694
"Nematode","Glucose","Citrate",5,1
"Nematode","Glucose","D-Gluconate",5,1
"Nematode","Glucose","D-Glucosamine",5,1
"Nematode","Glucose","Nitrate",5,1
"Nematode","Glucose","Vitamin-free",4,0.649
"Nematode","Glucose","2-Keto-D-gluconate",1,0.311
"Nematode","Glucose","Starch formation",3,0.353
"Nematode","Glucose","Growth at 19°C",0,0.976
"Nematode","Glucose","Growth at 25°C",0,0.982
"Nematode","Glucose","Growth at 30°C",1,0.818
"Nematode","Glucose","Growth at 37°C",3,0.534
"Nematode","Inulin","Sucrose",0,0.946
"Nematode","Inulin","Raffinose",0,0.93
"Nematode","Inulin","Melibiose",0,0.928
"Nematode","Inulin","Galactose",0,0.934
"Nematode","Inulin","Lactose",0,0.929
"Nematode","Inulin","Trehalose",0,0.975
"Nematode","Inulin","Maltose",0,0.936
"Nematode","Inulin","Melezitose",0,0.931
"Nematode","Inulin","Methyl-?-D-glucoside",0,0.931
"Nematode","Inulin","Soluble Starch",0,0.931
"Nematode","Inulin","Cellobiose",0,0.939
"Nematode","Inulin","Salicin",0,0.931
"Nematode","Inulin","L-Sorbose",0,0.982
"Nematode","Inulin","L-Rhamnose",0,0.93
"Nematode","Inulin","D-Xylose",0,0.942
"Nematode","Inulin","L-Arabinose",0,0.928
"Nematode","Inulin","D-Arabinose",0,0.931
"Nematode","Inulin","D-Ribose",0,0.93
"Nematode","Inulin","Methanol",0,0.928
"Nematode","Inulin","Ethanol",0,0.993
"Nematode","Inulin","Glycerol",0,0.992
"Nematode","Inulin","Erythritol",0,0.929
"Nematode","Inulin","Ribitol",0,0.932
"Nematode","Inulin","Galactitol",0,0.928
"Nematode","Inulin","D-Mannitol",0,0.981
"Nematode","Inulin","D-Glucitol",0,0.979
"Nematode","Inulin","myo-Inositol",0,0.928
"Nematode","Inulin","DL-Lactate",0,0.966
"Nematode","Inulin","Succinate",0,0.991
"Nematode","Inulin","Citrate",0,0.933
"Nematode","Inulin","D-Gluconate",0,0.93
"Nematode","Inulin","D-Glucosamine",0,0.931
"Nematode","Inulin","Nitrate",0,0.93
"Nematode","Inulin","Vitamin-free",0,0.944
"Nematode","Inulin","2-Keto-D-gluconate",0,0.962
"Nematode","Inulin","Starch formation",0,0.945
"Nematode","Inulin","Growth at 19°C",0,0.999
"Nematode","Inulin","Growth at 25°C",0,0.998
"Nematode","Inulin","Growth at 30°C",0,0.988
"Nematode","Inulin","Growth at 37°C",0,0.951
"Nematode","Sucrose","Raffinose",1,0.747
"Nematode","Sucrose","Melibiose",1,0.739
"Nematode","Sucrose","Galactose",1,0.766
"Nematode","Sucrose","Lactose",1,0.741
"Nematode","Sucrose","Maltose",1,0.764
"Nematode","Sucrose","Melezitose",1,0.754
"Nematode","Sucrose","Methyl-?-D-glucoside",1,0.747
"Nematode","Sucrose","Cellobiose",1,0.76
"Nematode","Sucrose","Salicin",1,0.769
"Nematode","Sucrose","L-Rhamnose",1,0.744
"Nematode","Sucrose","L-Arabinose",1,0.747
"Nematode","Sucrose","D-Arabinose",1,0.753
"Nematode","Sucrose","D-Ribose",1,0.756
"Nematode","Sucrose","Methanol",1,0.735
"Nematode","Sucrose","Erythritol",1,0.743
"Nematode","Sucrose","Ribitol",1,0.761
"Nematode","Sucrose","Galactitol",1,0.741
"Nematode","Sucrose","myo-Inositol",1,0.739
"Nematode","Sucrose","Citrate",1,0.77
"Nematode","Sucrose","D-Gluconate",1,0.763
"Nematode","Sucrose","D-Glucosamine",1,0.753
"Nematode","Sucrose","Nitrate",1,0.749
"Nematode","Raffinose","Melibiose",0,0.84
"Nematode","Raffinose","Galactose",0,0.849
"Nematode","Raffinose","Lactose",0,0.841
"Nematode","Raffinose","Trehalose",0,0.924
"Nematode","Raffinose","Maltose",0,0.847
"Nematode","Raffinose","Melezitose",0,0.846
"Nematode","Raffinose","Methyl-?-D-glucoside",0,0.843
"Nematode","Raffinose","Soluble Starch",0,0.848
"Nematode","Raffinose","Cellobiose",0,0.849
"Nematode","Raffinose","Salicin",0,0.855
"Nematode","Raffinose","L-Sorbose",0,0.949
"Nematode","Raffinose","L-Rhamnose",0,0.844
"Nematode","Raffinose","D-Xylose",0,0.864
"Nematode","Raffinose","L-Arabinose",0,0.843
"Nematode","Raffinose","D-Arabinose",0,0.843
"Nematode","Raffinose","D-Ribose",0,0.85
"Nematode","Raffinose","Methanol",0,0.842
"Nematode","Raffinose","Ethanol",0,0.978
"Nematode","Raffinose","Glycerol",0,0.985
"Nematode","Raffinose","Erythritol",0,0.844
"Nematode","Raffinose","Ribitol",0,0.85
"Nematode","Raffinose","Galactitol",0,0.841
"Nematode","Raffinose","D-Mannitol",0,0.965
"Nematode","Raffinose","D-Glucitol",0,0.95
"Nematode","Raffinose","myo-Inositol",0,0.841
"Nematode","Raffinose","DL-Lactate",0,0.926
"Nematode","Raffinose","Succinate",0,0.98
"Nematode","Raffinose","Citrate",0,0.859
"Nematode","Raffinose","D-Gluconate",0,0.854
"Nematode","Raffinose","D-Glucosamine",0,0.844
"Nematode","Raffinose","Nitrate",0,0.842
"Nematode","Raffinose","Vitamin-free",0,0.867
"Nematode","Raffinose","2-Keto-D-gluconate",0,0.936
"Nematode","Raffinose","Starch formation",0,0.88
"Nematode","Raffinose","Growth at 19°C",0,0.999
"Nematode","Raffinose","Growth at 25°C",0,0.998
"Nematode","Raffinose","Growth at 30°C",0,0.953
"Nematode","Raffinose","Growth at 37°C",0,0.887
"Nematode","Melibiose","Galactose",0,0.95
"Nematode","Melibiose","Lactose",0,0.946
"Nematode","Melibiose","Trehalose",0,0.977
"Nematode","Melibiose","Maltose",0,0.946
"Nematode","Melibiose","Melezitose",0,0.944
"Nematode","Melibiose","Methyl-?-D-glucoside",0,0.945
"Nematode","Melibiose","Soluble Starch",0,0.946
"Nematode","Melibiose","Cellobiose",0,0.947
"Nematode","Melibiose","Salicin",0,0.947
"Nematode","Melibiose","L-Sorbose",0,0.986
"Nematode","Melibiose","L-Rhamnose",0,0.945
"Nematode","Melibiose","D-Xylose",0,0.953
"Nematode","Melibiose","L-Arabinose",0,0.943
"Nematode","Melibiose","D-Arabinose",0,0.944
"Nematode","Melibiose","D-Ribose",0,0.948
"Nematode","Melibiose","Methanol",0,0.945
"Nematode","Melibiose","Ethanol",0,0.991
"Nematode","Melibiose","Glycerol",0,0.993
"Nematode","Melibiose","Erythritol",0,0.944
"Nematode","Melibiose","Ribitol",0,0.947
"Nematode","Melibiose","Galactitol",0,0.945
"Nematode","Melibiose","D-Mannitol",0,0.991
"Nematode","Melibiose","D-Glucitol",0,0.989
"Nematode","Melibiose","myo-Inositol",0,0.944
"Nematode","Melibiose","DL-Lactate",0,0.98
"Nematode","Melibiose","Succinate",0,0.99
"Nematode","Melibiose","Citrate",0,0.947
"Nematode","Melibiose","D-Gluconate",0,0.944
"Nematode","Melibiose","D-Glucosamine",0,0.944
"Nematode","Melibiose","Nitrate",0,0.945
"Nematode","Melibiose","Vitamin-free",0,0.95
"Nematode","Melibiose","2-Keto-D-gluconate",0,0.972
"Nematode","Melibiose","Starch formation",0,0.955
"Nematode","Melibiose","Growth at 19°C",0,1
"Nematode","Melibiose","Growth at 25°C",0,1
"Nematode","Melibiose","Growth at 30°C",0,0.988
"Nematode","Melibiose","Growth at 37°C",0,0.962
"Nematode","Galactose","Lactose",0,0.627
"Nematode","Galactose","Trehalose",0,0.855
"Nematode","Galactose","Maltose",0,0.64
"Nematode","Galactose","Melezitose",0,0.634
"Nematode","Galactose","Methyl-?-D-glucoside",0,0.637
"Nematode","Galactose","Soluble Starch",0,0.655
"Nematode","Galactose","Cellobiose",0,0.646
"Nematode","Galactose","Salicin",0,0.651
"Nematode","Galactose","L-Sorbose",0,0.867
"Nematode","Galactose","L-Rhamnose",0,0.628
"Nematode","Galactose","D-Xylose",0,0.686
"Nematode","Galactose","L-Arabinose",0,0.632
"Nematode","Galactose","D-Arabinose",0,0.632
"Nematode","Galactose","D-Ribose",0,0.63
"Nematode","Galactose","Methanol",0,0.624
"Nematode","Galactose","Ethanol",0,0.954
"Nematode","Galactose","Glycerol",0,0.97
"Nematode","Galactose","Erythritol",0,0.629
"Nematode","Galactose","Ribitol",0,0.641
"Nematode","Galactose","Galactitol",0,0.624
"Nematode","Galactose","D-Mannitol",0,0.899
"Nematode","Galactose","D-Glucitol",0,0.904
"Nematode","Galactose","myo-Inositol",0,0.624
"Nematode","Galactose","DL-Lactate",0,0.795
"Nematode","Galactose","Succinate",0,0.939
"Nematode","Galactose","Citrate",0,0.649
"Nematode","Galactose","D-Gluconate",0,0.647
"Nematode","Galactose","D-Glucosamine",0,0.633
"Nematode","Galactose","Nitrate",0,0.632
"Nematode","Galactose","Vitamin-free",0,0.662
"Nematode","Galactose","2-Keto-D-gluconate",0,0.797
"Nematode","Galactose","Starch formation",0,0.696
"Nematode","Galactose","Growth at 19°C",0,1
"Nematode","Galactose","Growth at 25°C",0,0.998
"Nematode","Galactose","Growth at 30°C",0,0.871
"Nematode","Galactose","Growth at 37°C",0,0.742
"Nematode","Lactose","Trehalose",0,0.982
"Nematode","Lactose","Maltose",0,0.951
"Nematode","Lactose","Melezitose",0,0.947
"Nematode","Lactose","Methyl-?-D-glucoside",0,0.947
"Nematode","Lactose","Soluble Starch",0,0.951
"Nematode","Lactose","Cellobiose",0,0.948
"Nematode","Lactose","Salicin",0,0.949
"Nematode","Lactose","L-Sorbose",0,0.986
"Nematode","Lactose","L-Rhamnose",0,0.948
"Nematode","Lactose","D-Xylose",0,0.956
"Nematode","Lactose","L-Arabinose",0,0.951
"Nematode","Lactose","D-Arabinose",0,0.947
"Nematode","Lactose","D-Ribose",0,0.948
"Nematode","Lactose","Methanol",0,0.946
"Nematode","Lactose","Ethanol",0,0.991
"Nematode","Lactose","Glycerol",0,0.996
"Nematode","Lactose","Erythritol",0,0.947
"Nematode","Lactose","Ribitol",0,0.946
"Nematode","Lactose","Galactitol",0,0.946
"Nematode","Lactose","D-Mannitol",0,0.989
"Nematode","Lactose","D-Glucitol",0,0.988
"Nematode","Lactose","myo-Inositol",0,0.947
"Nematode","Lactose","DL-Lactate",0,0.972
"Nematode","Lactose","Succinate",0,0.992
"Nematode","Lactose","Citrate",0,0.95
"Nematode","Lactose","D-Gluconate",0,0.954
"Nematode","Lactose","D-Glucosamine",0,0.948
"Nematode","Lactose","Nitrate",0,0.947
"Nematode","Lactose","Vitamin-free",0,0.955
"Nematode","Lactose","2-Keto-D-gluconate",0,0.978
"Nematode","Lactose","Starch formation",0,0.956
"Nematode","Lactose","Growth at 19°C",0,1
"Nematode","Lactose","Growth at 25°C",0,1
"Nematode","Lactose","Growth at 30°C",0,0.989
"Nematode","Lactose","Growth at 37°C",0,0.956
"Nematode","Trehalose","Maltose",4,0.942
"Nematode","Trehalose","Melezitose",4,0.933
"Nematode","Trehalose","Methyl-?-D-glucoside",4,0.931
"Nematode","Trehalose","Cellobiose",4,0.944
"Nematode","Trehalose","Salicin",4,0.946
"Nematode","Trehalose","L-Rhamnose",4,0.922
"Nematode","Trehalose","L-Arabinose",4,0.924
"Nematode","Trehalose","D-Arabinose",4,0.926
"Nematode","Trehalose","D-Ribose",4,0.927
"Nematode","Trehalose","Methanol",4,0.924
"Nematode","Trehalose","Erythritol",4,0.929
"Nematode","Trehalose","Ribitol",4,0.933
"Nematode","Trehalose","Galactitol",4,0.917
"Nematode","Trehalose","myo-Inositol",4,0.915
"Nematode","Trehalose","Citrate",4,0.943
"Nematode","Trehalose","D-Gluconate",4,0.942
"Nematode","Trehalose","D-Glucosamine",4,0.928
"Nematode","Trehalose","Nitrate",4,0.924
"Nematode","Maltose","Melezitose",0,0.712
"Nematode","Maltose","Methyl-?-D-glucoside",0,0.715
"Nematode","Maltose","Soluble Starch",0,0.721
"Nematode","Maltose","Cellobiose",0,0.716
"Nematode","Maltose","Salicin",0,0.719
"Nematode","Maltose","L-Sorbose",0,0.882
"Nematode","Maltose","L-Rhamnose",0,0.706
"Nematode","Maltose","D-Xylose",0,0.74
"Nematode","Maltose","L-Arabinose",0,0.705
"Nematode","Maltose","D-Arabinose",0,0.701
"Nematode","Maltose","D-Ribose",0,0.714
"Nematode","Maltose","Methanol",0,0.702
"Nematode","Maltose","Ethanol",0,0.959
"Nematode","Maltose","Glycerol",0,0.978
"Nematode","Maltose","Erythritol",0,0.702
"Nematode","Maltose","Ribitol",0,0.722
"Nematode","Maltose","Galactitol",0,0.702
"Nematode","Maltose","D-Mannitol",0,0.929
"Nematode","Maltose","D-Glucitol",0,0.931
"Nematode","Maltose","myo-Inositol",0,0.699
"Nematode","Maltose","DL-Lactate",0,0.852
"Nematode","Maltose","Succinate",0,0.967
"Nematode","Maltose","Citrate",0,0.719
"Nematode","Maltose","D-Gluconate",0,0.71
"Nematode","Maltose","D-Glucosamine",0,0.708
"Nematode","Maltose","Nitrate",0,0.705
"Nematode","Maltose","Vitamin-free",0,0.743
"Nematode","Maltose","2-Keto-D-gluconate",0,0.847
"Nematode","Maltose","Starch formation",0,0.762
"Nematode","Maltose","Growth at 19°C",0,0.992
"Nematode","Maltose","Growth at 25°C",0,0.998
"Nematode","Maltose","Growth at 30°C",0,0.901
"Nematode","Maltose","Growth at 37°C",0,0.796
"Nematode","Melezitose","Methyl-?-D-glucoside",0,0.798
"Nematode","Melezitose","Soluble Starch",0,0.805
"Nematode","Melezitose","Cellobiose",0,0.801
"Nematode","Melezitose","Salicin",0,0.803
"Nematode","Melezitose","L-Sorbose",0,0.938
"Nematode","Melezitose","L-Rhamnose",0,0.794
"Nematode","Melezitose","D-Xylose",0,0.817
"Nematode","Melezitose","L-Arabinose",0,0.795
"Nematode","Melezitose","D-Arabinose",0,0.793
"Nematode","Melezitose","D-Ribose",0,0.795
"Nematode","Melezitose","Methanol",0,0.792
"Nematode","Melezitose","Ethanol",0,0.972
"Nematode","Melezitose","Glycerol",0,0.989
"Nematode","Melezitose","Erythritol",0,0.793
"Nematode","Melezitose","Ribitol",0,0.806
"Nematode","Melezitose","Galactitol",0,0.789
"Nematode","Melezitose","D-Mannitol",0,0.958
"Nematode","Melezitose","D-Glucitol",0,0.955
"Nematode","Melezitose","myo-Inositol",0,0.79
"Nematode","Melezitose","DL-Lactate",0,0.888
"Nematode","Melezitose","Succinate",0,0.974
"Nematode","Melezitose","Citrate",0,0.801
"Nematode","Melezitose","D-Gluconate",0,0.805
"Nematode","Melezitose","D-Glucosamine",0,0.795
"Nematode","Melezitose","Nitrate",0,0.789
"Nematode","Melezitose","Vitamin-free",0,0.821
"Nematode","Melezitose","2-Keto-D-gluconate",0,0.9
"Nematode","Melezitose","Starch formation",0,0.841
"Nematode","Melezitose","Growth at 19°C",0,0.999
"Nematode","Melezitose","Growth at 25°C",0,0.999
"Nematode","Melezitose","Growth at 30°C",0,0.939
"Nematode","Melezitose","Growth at 37°C",0,0.85
"Nematode","Methyl-?-D-glucoside","Soluble Starch",0,0.783
"Nematode","Methyl-?-D-glucoside","Cellobiose",0,0.79
"Nematode","Methyl-?-D-glucoside","Salicin",0,0.793
"Nematode","Methyl-?-D-glucoside","L-Sorbose",0,0.919
"Nematode","Methyl-?-D-glucoside","L-Rhamnose",0,0.776
"Nematode","Methyl-?-D-glucoside","D-Xylose",0,0.813
"Nematode","Methyl-?-D-glucoside","L-Arabinose",0,0.78
"Nematode","Methyl-?-D-glucoside","D-Arabinose",0,0.78
"Nematode","Methyl-?-D-glucoside","D-Ribose",0,0.788
"Nematode","Methyl-?-D-glucoside","Methanol",0,0.775
"Nematode","Methyl-?-D-glucoside","Ethanol",0,0.971
"Nematode","Methyl-?-D-glucoside","Glycerol",0,0.981
"Nematode","Methyl-?-D-glucoside","Erythritol",0,0.778
"Nematode","Methyl-?-D-glucoside","Ribitol",0,0.784
"Nematode","Methyl-?-D-glucoside","Galactitol",0,0.775
"Nematode","Methyl-?-D-glucoside","D-Mannitol",0,0.95
"Nematode","Methyl-?-D-glucoside","D-Glucitol",0,0.942
"Nematode","Methyl-?-D-glucoside","myo-Inositol",0,0.775
"Nematode","Methyl-?-D-glucoside","DL-Lactate",0,0.888
"Nematode","Methyl-?-D-glucoside","Succinate",0,0.968
"Nematode","Methyl-?-D-glucoside","Citrate",0,0.789
"Nematode","Methyl-?-D-glucoside","D-Gluconate",0,0.788
"Nematode","Methyl-?-D-glucoside","D-Glucosamine",0,0.776
"Nematode","Methyl-?-D-glucoside","Nitrate",0,0.775
"Nematode","Methyl-?-D-glucoside","Vitamin-free",0,0.803
"Nematode","Methyl-?-D-glucoside","2-Keto-D-gluconate",0,0.891
"Nematode","Methyl-?-D-glucoside","Starch formation",0,0.829
"Nematode","Methyl-?-D-glucoside","Growth at 19°C",0,0.999
"Nematode","Methyl-?-D-glucoside","Growth at 25°C",0,0.999
"Nematode","Methyl-?-D-glucoside","Growth at 30°C",0,0.93
"Nematode","Methyl-?-D-glucoside","Growth at 37°C",0,0.846
"Nematode","Soluble Starch","Cellobiose",1,0.951
"Nematode","Soluble Starch","Salicin",1,0.951
"Nematode","Soluble Starch","L-Rhamnose",1,0.945
"Nematode","Soluble Starch","L-Arabinose",1,0.945
"Nematode","Soluble Starch","D-Arabinose",1,0.946
"Nematode","Soluble Starch","D-Ribose",1,0.945
"Nematode","Soluble Starch","Methanol",1,0.946
"Nematode","Soluble Starch","Erythritol",1,0.947
"Nematode","Soluble Starch","Ribitol",1,0.948
"Nematode","Soluble Starch","Galactitol",1,0.943
"Nematode","Soluble Starch","myo-Inositol",1,0.944
"Nematode","Soluble Starch","Citrate",1,0.952
"Nematode","Soluble Starch","D-Gluconate",1,0.952
"Nematode","Soluble Starch","D-Glucosamine",1,0.945
"Nematode","Soluble Starch","Nitrate",1,0.944
"Nematode","Cellobiose","Salicin",0,0.65
"Nematode","Cellobiose","L-Sorbose",0,0.874
"Nematode","Cellobiose","L-Rhamnose",0,0.635
"Nematode","Cellobiose","D-Xylose",0,0.686
"Nematode","Cellobiose","L-Arabinose",0,0.635
"Nematode","Cellobiose","D-Arabinose",0,0.643
"Nematode","Cellobiose","D-Ribose",0,0.632
"Nematode","Cellobiose","Methanol",0,0.628
"Nematode","Cellobiose","Ethanol",0,0.959
"Nematode","Cellobiose","Glycerol",0,0.965
"Nematode","Cellobiose","Erythritol",0,0.631
"Nematode","Cellobiose","Ribitol",0,0.65
"Nematode","Cellobiose","Galactitol",0,0.629
"Nematode","Cellobiose","D-Mannitol",0,0.917
"Nematode","Cellobiose","D-Glucitol",0,0.904
"Nematode","Cellobiose","myo-Inositol",0,0.626
"Nematode","Cellobiose","DL-Lactate",0,0.793
"Nematode","Cellobiose","Succinate",0,0.962
"Nematode","Cellobiose","Citrate",0,0.649
"Nematode","Cellobiose","D-Gluconate",0,0.652
"Nematode","Cellobiose","D-Glucosamine",0,0.644
"Nematode","Cellobiose","Nitrate",0,0.631
"Nematode","Cellobiose","Vitamin-free",0,0.669
"Nematode","Cellobiose","2-Keto-D-gluconate",0,0.816
"Nematode","Cellobiose","Starch formation",0,0.717
"Nematode","Cellobiose","Growth at 19°C",0,0.998
"Nematode","Cellobiose","Growth at 25°C",0,0.999
"Nematode","Cellobiose","Growth at 30°C",0,0.87
"Nematode","Cellobiose","Growth at 37°C",0,0.743
"Nematode","Salicin","L-Sorbose",0,0.859
"Nematode","Salicin","L-Rhamnose",0,0.638
"Nematode","Salicin","D-Xylose",0,0.701
"Nematode","Salicin","L-Arabinose",0,0.637
"Nematode","Salicin","D-Arabinose",0,0.636
"Nematode","Salicin","D-Ribose",0,0.642
"Nematode","Salicin","Methanol",0,0.632
"Nematode","Salicin","Ethanol",0,0.941
"Nematode","Salicin","Glycerol",0,0.97
"Nematode","Salicin","Erythritol",0,0.633
"Nematode","Salicin","Ribitol",0,0.651
"Nematode","Salicin","Galactitol",0,0.63
"Nematode","Salicin","D-Mannitol",0,0.912
"Nematode","Salicin","D-Glucitol",0,0.899
"Nematode","Salicin","myo-Inositol",0,0.631
"Nematode","Salicin","DL-Lactate",0,0.821
"Nematode","Salicin","Succinate",0,0.968
"Nematode","Salicin","Citrate",0,0.651
"Nematode","Salicin","D-Gluconate",0,0.647
"Nematode","Salicin","D-Glucosamine",0,0.642
"Nematode","Salicin","Nitrate",0,0.631
"Nematode","Salicin","Vitamin-free",0,0.686
"Nematode","Salicin","2-Keto-D-gluconate",0,0.794
"Nematode","Salicin","Starch formation",0,0.713
"Nematode","Salicin","Growth at 19°C",0,0.992
"Nematode","Salicin","Growth at 25°C",0,0.994
"Nematode","Salicin","Growth at 30°C",0,0.879
"Nematode","Salicin","Growth at 37°C",0,0.745
"Nematode","L-Sorbose","L-Rhamnose",5,1
"Nematode","L-Sorbose","L-Arabinose",5,1
"Nematode","L-Sorbose","D-Arabinose",5,1
"Nematode","L-Sorbose","D-Ribose",5,1
"Nematode","L-Sorbose","Methanol",5,1
"Nematode","L-Sorbose","Erythritol",5,1
"Nematode","L-Sorbose","Ribitol",5,1
"Nematode","L-Sorbose","Galactitol",5,1
"Nematode","L-Sorbose","myo-Inositol",5,1
"Nematode","L-Sorbose","Citrate",5,1
"Nematode","L-Sorbose","D-Gluconate",5,1
"Nematode","L-Sorbose","D-Glucosamine",5,1
"Nematode","L-Sorbose","Nitrate",5,1
"Nematode","L-Rhamnose","D-Xylose",0,0.917
"Nematode","L-Rhamnose","L-Arabinose",0,0.903
"Nematode","L-Rhamnose","D-Arabinose",0,0.903
"Nematode","L-Rhamnose","D-Ribose",0,0.901
"Nematode","L-Rhamnose","Methanol",0,0.897
"Nematode","L-Rhamnose","Ethanol",0,0.989
"Nematode","L-Rhamnose","Glycerol",0,0.993
"Nematode","L-Rhamnose","Erythritol",0,0.899
"Nematode","L-Rhamnose","Ribitol",0,0.898
"Nematode","L-Rhamnose","Galactitol",0,0.897
"Nematode","L-Rhamnose","D-Mannitol",0,0.981
"Nematode","L-Rhamnose","D-Glucitol",0,0.978
"Nematode","L-Rhamnose","myo-Inositol",0,0.898
"Nematode","L-Rhamnose","DL-Lactate",0,0.961
"Nematode","L-Rhamnose","Succinate",0,0.989
"Nematode","L-Rhamnose","Citrate",0,0.905
"Nematode","L-Rhamnose","D-Gluconate",0,0.898
"Nematode","L-Rhamnose","D-Glucosamine",0,0.898
"Nematode","L-Rhamnose","Nitrate",0,0.896
"Nematode","L-Rhamnose","Vitamin-free",0,0.911
"Nematode","L-Rhamnose","2-Keto-D-gluconate",0,0.945
"Nematode","L-Rhamnose","Starch formation",0,0.923
"Nematode","L-Rhamnose","Growth at 19°C",0,1
"Nematode","L-Rhamnose","Growth at 25°C",0,0.998
"Nematode","L-Rhamnose","Growth at 30°C",0,0.972
"Nematode","L-Rhamnose","Growth at 37°C",0,0.931
"Nematode","D-Xylose","L-Arabinose",1,0.701
"Nematode","D-Xylose","D-Arabinose",1,0.697
"Nematode","D-Xylose","D-Ribose",1,0.705
"Nematode","D-Xylose","Methanol",1,0.691
"Nematode","D-Xylose","Erythritol",1,0.691
"Nematode","D-Xylose","Ribitol",1,0.713
"Nematode","D-Xylose","Galactitol",1,0.686
"Nematode","D-Xylose","myo-Inositol",1,0.69
"Nematode","D-Xylose","Citrate",1,0.716
"Nematode","D-Xylose","D-Gluconate",1,0.721
"Nematode","D-Xylose","D-Glucosamine",1,0.702
"Nematode","D-Xylose","Nitrate",1,0.694
"Nematode","L-Arabinose","D-Arabinose",0,0.842
"Nematode","L-Arabinose","D-Ribose",0,0.846
"Nematode","L-Arabinose","Methanol",0,0.841
"Nematode","L-Arabinose","Ethanol",0,0.981
