"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN"
"Honey","Melezitose","Growth at 25°C",0,0.99
"Honey","Melezitose","Growth at 30°C",0,0.85
"Honey","Methyl-?-D-glucoside","Glycerol",0,0.881
"Honey","Methyl-?-D-glucoside","Growth at 19°C",0,0.993
"Honey","Methyl-?-D-glucoside","Growth at 25°C",0,0.99
"Honey","Methyl-?-D-glucoside","Growth at 30°C",0,0.85
"Honey","Soluble Starch","Glycerol",0,0.867
"Honey","Soluble Starch","Growth at 19°C",0,0.988
"Honey","Soluble Starch","Growth at 25°C",0,0.986
"Honey","Soluble Starch","Growth at 30°C",0,0.827
"Honey","Cellobiose","Glycerol",0,0.89
"Honey","Cellobiose","Growth at 19°C",0,0.99
"Honey","Cellobiose","Growth at 25°C",0,0.986
"Honey","Cellobiose","Growth at 30°C",0,0.841
"Honey","Salicin","Glycerol",0,0.887
"Honey","Salicin","Growth at 19°C",0,0.992
"Honey","Salicin","Growth at 25°C",0,0.989
"Honey","Salicin","Growth at 30°C",0,0.839
"Honey","L-Sorbose","Glycerol",0,0.91
"Honey","L-Sorbose","Growth at 19°C",0,0.996
"Honey","L-Sorbose","Growth at 25°C",0,0.991
"Honey","L-Sorbose","Growth at 30°C",0,0.878
"Honey","L-Rhamnose","Glycerol",0,0.865
"Honey","L-Rhamnose","Growth at 19°C",0,0.988
"Honey","L-Rhamnose","Growth at 25°C",0,0.986
"Honey","L-Rhamnose","Growth at 30°C",0,0.819
"Honey","D-Xylose","Glycerol",0,0.883
"Honey","D-Xylose","Growth at 19°C",0,0.99
"Honey","D-Xylose","Growth at 25°C",0,0.987
"Honey","D-Xylose","Growth at 30°C",0,0.842
"Honey","L-Arabinose","Glycerol",0,0.873
"Honey","L-Arabinose","Growth at 19°C",0,0.987
"Honey","L-Arabinose","Growth at 25°C",0,0.987
"Honey","L-Arabinose","Growth at 30°C",0,0.824
"Honey","D-Arabinose","Glycerol",0,0.869
"Honey","D-Arabinose","Growth at 19°C",0,0.988
"Honey","D-Arabinose","Growth at 25°C",0,0.985
"Honey","D-Arabinose","Growth at 30°C",0,0.827
"Honey","D-Ribose","Glycerol",0,0.886
"Honey","D-Ribose","Growth at 19°C",0,0.99
"Honey","D-Ribose","Growth at 25°C",0,0.99
"Honey","D-Ribose","Growth at 30°C",0,0.843
"Honey","Methanol","Glycerol",0,0.862
"Honey","Methanol","Growth at 19°C",0,0.986
"Honey","Methanol","Growth at 25°C",0,0.985
"Honey","Methanol","Growth at 30°C",0,0.805
"Honey","Ethanol","Glycerol",0,0.915
"Honey","Ethanol","Growth at 19°C",0,0.993
"Honey","Ethanol","Growth at 25°C",0,0.992
"Honey","Ethanol","Growth at 30°C",0,0.877
"Honey","Glycerol","Erythritol",2,1
"Honey","Glycerol","Ribitol",2,1
"Honey","Glycerol","Galactitol",2,1
"Honey","Glycerol","D-Mannitol",0,0.95
"Honey","Glycerol","D-Glucitol",0,0.954
"Honey","Glycerol","myo-Inositol",2,1
"Honey","Glycerol","DL-Lactate",2,1
"Honey","Glycerol","Succinate",2,1
"Honey","Glycerol","Citrate",2,1
"Honey","Glycerol","D-Gluconate",1,0.998
"Honey","Glycerol","D-Glucosamine",2,1
"Honey","Glycerol","Nitrate",2,1
"Honey","Glycerol","Vitamin-free",2,1
"Honey","Glycerol","2-Keto-D-gluconate",0,0.934
"Honey","Glycerol","Starch formation",3,1
"Honey","Glycerol","Growth at 19°C",0,1
"Honey","Glycerol","Growth at 25°C",0,0.999
"Honey","Glycerol","Growth at 30°C",0,0.995
"Honey","Glycerol","Growth at 37°C",0,0.925
"Honey","Erythritol","Growth at 19°C",0,0.987
"Honey","Erythritol","Growth at 25°C",0,0.986
"Honey","Erythritol","Growth at 30°C",0,0.819
"Honey","Ribitol","Growth at 19°C",0,0.988
"Honey","Ribitol","Growth at 25°C",0,0.988
"Honey","Ribitol","Growth at 30°C",0,0.838
"Honey","Galactitol","Growth at 19°C",0,0.987
"Honey","Galactitol","Growth at 25°C",0,0.985
"Honey","Galactitol","Growth at 30°C",0,0.817
"Honey","D-Mannitol","Growth at 19°C",0,0.994
"Honey","D-Mannitol","Growth at 25°C",0,0.996
"Honey","D-Mannitol","Growth at 30°C",0,0.945
"Honey","D-Glucitol","Growth at 19°C",0,0.997
"Honey","D-Glucitol","Growth at 25°C",0,0.998
"Honey","D-Glucitol","Growth at 30°C",0,0.95
"Honey","myo-Inositol","Growth at 19°C",0,0.987
"Honey","myo-Inositol","Growth at 25°C",0,0.985
"Honey","myo-Inositol","Growth at 30°C",0,0.814
"Honey","DL-Lactate","Growth at 19°C",0,0.989
"Honey","DL-Lactate","Growth at 25°C",0,0.988
"Honey","DL-Lactate","Growth at 30°C",0,0.831
"Honey","Succinate","Growth at 19°C",0,0.993
"Honey","Succinate","Growth at 25°C",0,0.992
"Honey","Succinate","Growth at 30°C",0,0.88
"Honey","Citrate","Growth at 19°C",0,0.99
"Honey","Citrate","Growth at 25°C",0,0.99
"Honey","Citrate","Growth at 30°C",0,0.872
"Honey","D-Gluconate","Growth at 19°C",0,0.991
"Honey","D-Gluconate","Growth at 25°C",0,0.993
"Honey","D-Gluconate","Growth at 30°C",0,0.898
"Honey","D-Glucosamine","Growth at 19°C",0,0.99
"Honey","D-Glucosamine","Growth at 25°C",0,0.987
"Honey","D-Glucosamine","Growth at 30°C",0,0.825
"Honey","Nitrate","Growth at 19°C",0,0.989
"Honey","Nitrate","Growth at 25°C",0,0.987
"Honey","Nitrate","Growth at 30°C",0,0.828
"Honey","Vitamin-free","Growth at 19°C",0,0.991
"Honey","Vitamin-free","Growth at 25°C",0,0.989
"Honey","Vitamin-free","Growth at 30°C",0,0.833
"Honey","2-Keto-D-gluconate","Growth at 19°C",0,0.997
"Honey","2-Keto-D-gluconate","Growth at 25°C",0,0.994
"Honey","2-Keto-D-gluconate","Growth at 30°C",0,0.922
"Honey","Starch formation","Growth at 19°C",0,0.987
"Honey","Starch formation","Growth at 25°C",0,0.987
"Honey","Starch formation","Growth at 30°C",0,0.845
"Honey","Growth at 19°C","Growth at 25°C",0,1
"Honey","Growth at 19°C","Growth at 30°C",0,0.999
"Honey","Growth at 19°C","Growth at 37°C",0,0.99
"Honey","Growth at 25°C","Growth at 30°C",0,1
"Honey","Growth at 25°C","Growth at 37°C",0,0.991
"Honey","Growth at 30°C","Growth at 37°C",0,0.866
"Nematode","Glucose_F","Glucose",0,1
"Nematode","Glucose_F","L-Sorbose",0,0.362
"Nematode","Glucose_F","Ethanol",0,0.741
"Nematode","Glucose_F","Glycerol",0,0.83
"Nematode","Glucose_F","Succinate",0,0.741
"Nematode","Glucose_F","Growth at 19°C",0,0.981
"Nematode","Glucose_F","Growth at 25°C",0,0.985
"Nematode","Galactose_F","Glucose",0,1
"Nematode","Galactose_F","L-Sorbose",0,0.297
"Nematode","Galactose_F","Ethanol",0,0.711
"Nematode","Galactose_F","Glycerol",0,0.802
"Nematode","Galactose_F","Succinate",0,0.712
"Nematode","Galactose_F","Growth at 19°C",0,0.978
"Nematode","Galactose_F","Growth at 25°C",0,0.982
"Nematode","Sucrose_F","Glucose",0,1
"Nematode","Sucrose_F","L-Sorbose",0,0.303
"Nematode","Sucrose_F","Ethanol",0,0.704
"Nematode","Sucrose_F","Glycerol",0,0.809
"Nematode","Sucrose_F","Succinate",0,0.703
"Nematode","Sucrose_F","Growth at 19°C",0,0.978
"Nematode","Sucrose_F","Growth at 25°C",0,0.984
"Nematode","Maltose_F","Glucose",0,1
"Nematode","Maltose_F","L-Sorbose",0,0.291
"Nematode","Maltose_F","Ethanol",0,0.701
"Nematode","Maltose_F","Glycerol",0,0.803
"Nematode","Maltose_F","Succinate",0,0.702
"Nematode","Maltose_F","Growth at 19°C",0,0.977
"Nematode","Maltose_F","Growth at 25°C",0,0.982
"Nematode","Lactose_F","Glucose",0,1
"Nematode","Lactose_F","L-Sorbose",0,0.281
"Nematode","Lactose_F","Ethanol",0,0.695
"Nematode","Lactose_F","Glycerol",0,0.798
"Nematode","Lactose_F","Succinate",0,0.695
"Nematode","Lactose_F","Growth at 19°C",0,0.976
"Nematode","Lactose_F","Growth at 25°C",0,0.982
"Nematode","Raffinose_F","Glucose",0,1
"Nematode","Raffinose_F","L-Sorbose",0,0.292
"Nematode","Raffinose_F","Ethanol",0,0.698
"Nematode","Raffinose_F","Glycerol",0,0.803
"Nematode","Raffinose_F","Succinate",0,0.706
"Nematode","Raffinose_F","Growth at 19°C",0,0.976
"Nematode","Raffinose_F","Growth at 25°C",0,0.984
"Nematode","Trehalose_F","Glucose",0,1
"Nematode","Trehalose_F","L-Sorbose",0,0.305
"Nematode","Trehalose_F","Ethanol",0,0.711
"Nematode","Trehalose_F","Glycerol",0,0.807
"Nematode","Trehalose_F","Succinate",0,0.705
"Nematode","Trehalose_F","Growth at 19°C",0,0.978
"Nematode","Trehalose_F","Growth at 25°C",0,0.982
"Nematode","Glucose","Inulin",3,1
"Nematode","Glucose","Sucrose",2,1
"Nematode","Glucose","Raffinose",3,1
"Nematode","Glucose","Melibiose",3,1
"Nematode","Glucose","Galactose",3,1
"Nematode","Glucose","Lactose",3,1
"Nematode","Glucose","Trehalose",0,1
"Nematode","Glucose","Maltose",3,1
"Nematode","Glucose","Melezitose",3,1
"Nematode","Glucose","Methyl-?-D-glucoside",3,1
"Nematode","Glucose","Soluble Starch",2,1
"Nematode","Glucose","Cellobiose",3,1
"Nematode","Glucose","Salicin",3,1
"Nematode","Glucose","L-Sorbose",0,1
"Nematode","Glucose","L-Rhamnose",3,1
"Nematode","Glucose","D-Xylose",2,1
"Nematode","Glucose","L-Arabinose",3,1
"Nematode","Glucose","D-Arabinose",3,1
"Nematode","Glucose","D-Ribose",3,1
"Nematode","Glucose","Methanol",3,1
"Nematode","Glucose","Ethanol",0,1
"Nematode","Glucose","Glycerol",0,1
"Nematode","Glucose","Erythritol",3,1
"Nematode","Glucose","Ribitol",3,1
"Nematode","Glucose","Galactitol",3,1
"Nematode","Glucose","D-Mannitol",1,1
"Nematode","Glucose","D-Glucitol",1,1
"Nematode","Glucose","myo-Inositol",3,1
"Nematode","Glucose","DL-Lactate",1,1
"Nematode","Glucose","Succinate",0,1
"Nematode","Glucose","Citrate",3,1
"Nematode","Glucose","D-Gluconate",3,1
"Nematode","Glucose","D-Glucosamine",3,1
"Nematode","Glucose","Nitrate",3,1
"Nematode","Glucose","Vitamin-free",3,1
"Nematode","Glucose","2-Keto-D-gluconate",1,1
"Nematode","Glucose","Starch formation",3,1
"Nematode","Glucose","Growth at 19°C",0,1
"Nematode","Glucose","Growth at 25°C",0,1
"Nematode","Glucose","Growth at 30°C",0,1
"Nematode","Glucose","Growth at 37°C",0,1
"Nematode","Inulin","L-Sorbose",0,0.289
"Nematode","Inulin","Ethanol",0,0.697
"Nematode","Inulin","Glycerol",0,0.803
"Nematode","Inulin","Succinate",0,0.701
"Nematode","Inulin","Growth at 19°C",0,0.977
"Nematode","Inulin","Growth at 25°C",0,0.984
"Nematode","Sucrose","L-Sorbose",0,0.403
"Nematode","Sucrose","Ethanol",0,0.768
"Nematode","Sucrose","Glycerol",0,0.84
"Nematode","Sucrose","Succinate",0,0.766
"Nematode","Sucrose","Growth at 19°C",0,0.983
"Nematode","Sucrose","Growth at 25°C",0,0.987
"Nematode","Raffinose","L-Sorbose",0,0.302
"Nematode","Raffinose","Ethanol",0,0.708
"Nematode","Raffinose","Glycerol",0,0.81
"Nematode","Raffinose","Succinate",0,0.713
"Nematode","Raffinose","Growth at 19°C",0,0.977
"Nematode","Raffinose","Growth at 25°C",0,0.984
"Nematode","Melibiose","L-Sorbose",0,0.289
"Nematode","Melibiose","Ethanol",0,0.698
"Nematode","Melibiose","Glycerol",0,0.803
"Nematode","Melibiose","Succinate",0,0.703
"Nematode","Melibiose","Growth at 19°C",0,0.976
"Nematode","Melibiose","Growth at 25°C",0,0.982
"Nematode","Galactose","L-Sorbose",0,0.333
"Nematode","Galactose","Ethanol",0,0.727
"Nematode","Galactose","Glycerol",0,0.822
"Nematode","Galactose","Succinate",0,0.745
"Nematode","Galactose","Growth at 19°C",0,0.976
"Nematode","Galactose","Growth at 25°C",0,0.984
"Nematode","Lactose","L-Sorbose",0,0.285
"Nematode","Lactose","Ethanol",0,0.7
"Nematode","Lactose","Glycerol",0,0.8
"Nematode","Lactose","Succinate",0,0.701
"Nematode","Lactose","Growth at 19°C",0,0.976
"Nematode","Lactose","Growth at 25°C",0,0.982
"Nematode","Trehalose","L-Sorbose",0,0.751
"Nematode","Trehalose","Ethanol",0,0.925
"Nematode","Trehalose","Glycerol",0,0.944
"Nematode","Trehalose","Succinate",0,0.915
"Nematode","Trehalose","Growth at 19°C",0,0.994
"Nematode","Trehalose","Growth at 25°C",0,0.998
"Nematode","Maltose","L-Sorbose",0,0.329
"Nematode","Maltose","Ethanol",0,0.728
"Nematode","Maltose","Glycerol",0,0.815
"Nematode","Maltose","Succinate",0,0.721
"Nematode","Maltose","Growth at 19°C",0,0.984
"Nematode","Maltose","Growth at 25°C",0,0.984
"Nematode","Melezitose","L-Sorbose",0,0.306
"Nematode","Melezitose","Ethanol",0,0.713
"Nematode","Melezitose","Glycerol",0,0.805
"Nematode","Melezitose","Succinate",0,0.715
"Nematode","Melezitose","Growth at 19°C",0,0.977
"Nematode","Melezitose","Growth at 25°C",0,0.983
"Nematode","Methyl-?-D-glucoside","L-Sorbose",0,0.311
"Nematode","Methyl-?-D-glucoside","Ethanol",0,0.713
"Nematode","Methyl-?-D-glucoside","Glycerol",0,0.813
"Nematode","Methyl-?-D-glucoside","Succinate",0,0.72
"Nematode","Methyl-?-D-glucoside","Growth at 19°C",0,0.977
"Nematode","Methyl-?-D-glucoside","Growth at 25°C",0,0.983
"Nematode","Soluble Starch","L-Sorbose",0,0.338
"Nematode","Soluble Starch","Ethanol",0,0.737
"Nematode","Soluble Starch","Glycerol",0,0.82
"Nematode","Soluble Starch","Succinate",0,0.733
"Nematode","Soluble Starch","Growth at 19°C",0,0.979
"Nematode","Soluble Starch","Growth at 25°C",0,0.983
"Nematode","Cellobiose","L-Sorbose",0,0.327
"Nematode","Cellobiose","Ethanol",0,0.724
"Nematode","Cellobiose","Glycerol",0,0.826
"Nematode","Cellobiose","Succinate",0,0.724
"Nematode","Cellobiose","Growth at 19°C",0,0.978
"Nematode","Cellobiose","Growth at 25°C",0,0.983
"Nematode","Salicin","L-Sorbose",0,0.338
"Nematode","Salicin","Ethanol",0,0.743
"Nematode","Salicin","Glycerol",0,0.824
"Nematode","Salicin","Succinate",0,0.722
"Nematode","Salicin","Growth at 19°C",0,0.984
"Nematode","Salicin","Growth at 25°C",0,0.988
"Nematode","L-Sorbose","L-Rhamnose",3,0.993
"Nematode","L-Sorbose","D-Xylose",2,0.971
"Nematode","L-Sorbose","L-Arabinose",3,0.993
"Nematode","L-Sorbose","D-Arabinose",3,0.993
"Nematode","L-Sorbose","D-Ribose",3,0.993
"Nematode","L-Sorbose","Methanol",3,0.991
"Nematode","L-Sorbose","Ethanol",0,0.923
"Nematode","L-Sorbose","Glycerol",0,0.945
"Nematode","L-Sorbose","Erythritol",3,0.994
"Nematode","L-Sorbose","Ribitol",3,0.993
"Nematode","L-Sorbose","Galactitol",3,0.991
"Nematode","L-Sorbose","D-Mannitol",1,0.993
"Nematode","L-Sorbose","D-Glucitol",1,0.991
"Nematode","L-Sorbose","myo-Inositol",3,0.991
"Nematode","L-Sorbose","DL-Lactate",1,0.947
"Nematode","L-Sorbose","Succinate",0,0.927
"Nematode","L-Sorbose","Citrate",3,0.993
"Nematode","L-Sorbose","D-Gluconate",3,0.996
"Nematode","L-Sorbose","D-Glucosamine",3,0.995
"Nematode","L-Sorbose","Nitrate",3,0.991
"Nematode","L-Sorbose","Vitamin-free",3,0.996
"Nematode","L-Sorbose","2-Keto-D-gluconate",1,0.95
"Nematode","L-Sorbose","Starch formation",3,0.999
"Nematode","L-Sorbose","Growth at 19°C",0,0.992
"Nematode","L-Sorbose","Growth at 25°C",0,0.996
"Nematode","L-Sorbose","Growth at 30°C",0,0.787
"Nematode","L-Sorbose","Growth at 37°C",0,0.443
"Nematode","L-Rhamnose","Ethanol",0,0.7
"Nematode","L-Rhamnose","Glycerol",0,0.803
"Nematode","L-Rhamnose","Succinate",0,0.705
"Nematode","L-Rhamnose","Growth at 19°C",0,0.976
"Nematode","L-Rhamnose","Growth at 25°C",0,0.984
"Nematode","D-Xylose","Ethanol",0,0.783
"Nematode","D-Xylose","Glycerol",0,0.842
"Nematode","D-Xylose","Succinate",0,0.787
"Nematode","D-Xylose","Growth at 19°C",0,0.983
"Nematode","D-Xylose","Growth at 25°C",0,0.987
"Nematode","L-Arabinose","Ethanol",0,0.705
"Nematode","L-Arabinose","Glycerol",0,0.808
"Nematode","L-Arabinose","Succinate",0,0.71
"Nematode","L-Arabinose","Growth at 19°C",0,0.977
"Nematode","L-Arabinose","Growth at 25°C",0,0.982
"Nematode","D-Arabinose","Ethanol",0,0.7
"Nematode","D-Arabinose","Glycerol",0,0.808
"Nematode","D-Arabinose","Succinate",0,0.703
"Nematode","D-Arabinose","Growth at 19°C",0,0.977
"Nematode","D-Arabinose","Growth at 25°C",0,0.983
"Nematode","D-Ribose","Ethanol",0,0.71
"Nematode","D-Ribose","Glycerol",0,0.809
"Nematode","D-Ribose","Succinate",0,0.712
"Nematode","D-Ribose","Growth at 19°C",0,0.978
"Nematode","D-Ribose","Growth at 25°C",0,0.985
"Nematode","Methanol","Ethanol",0,0.696
"Nematode","Methanol","Glycerol",0,0.8
"Nematode","Methanol","Succinate",0,0.698
"Nematode","Methanol","Growth at 19°C",0,0.978
"Nematode","Methanol","Growth at 25°C",0,0.982
"Nematode","Ethanol","Glycerol",0,0.98
"Nematode","Ethanol","Erythritol",3,1
"Nematode","Ethanol","Ribitol",3,1
"Nematode","Ethanol","Galactitol",3,1
"Nematode","Ethanol","D-Mannitol",1,0.999
"Nematode","Ethanol","D-Glucitol",1,0.998
"Nematode","Ethanol","myo-Inositol",3,1
"Nematode","Ethanol","DL-Lactate",1,0.997
"Nematode","Ethanol","Succinate",0,0.976
"Nematode","Ethanol","Citrate",3,1
"Nematode","Ethanol","D-Gluconate",3,1
"Nematode","Ethanol","D-Glucosamine",3,1
"Nematode","Ethanol","Nitrate",3,1
"Nematode","Ethanol","Vitamin-free",3,1
"Nematode","Ethanol","2-Keto-D-gluconate",1,0.996
"Nematode","Ethanol","Starch formation",3,1
"Nematode","Ethanol","Growth at 19°C",0,0.998
"Nematode","Ethanol","Growth at 25°C",0,0.998
"Nematode","Ethanol","Growth at 30°C",0,0.928
"Nematode","Ethanol","Growth at 37°C",0,0.779
"Nematode","Glycerol","Erythritol",3,1
"Nematode","Glycerol","Ribitol",3,1
"Nematode","Glycerol","Galactitol",3,1
"Nematode","Glycerol","D-Mannitol",1,1
"Nematode","Glycerol","D-Glucitol",1,1
"Nematode","Glycerol","myo-Inositol",3,1
"Nematode","Glycerol","DL-Lactate",1,0.999
"Nematode","Glycerol","Succinate",0,0.991
"Nematode","Glycerol","Citrate",3,1
"Nematode","Glycerol","D-Gluconate",3,1
"Nematode","Glycerol","D-Glucosamine",3,1
"Nematode","Glycerol","Nitrate",3,1
"Nematode","Glycerol","Vitamin-free",3,1
"Nematode","Glycerol","2-Keto-D-gluconate",1,0.999
"Nematode","Glycerol","Starch formation",3,1
"Nematode","Glycerol","Growth at 19°C",0,0.999
"Nematode","Glycerol","Growth at 25°C",0,1
"Nematode","Glycerol","Growth at 30°C",0,0.967
"Nematode","Glycerol","Growth at 37°C",0,0.85
"Nematode","Erythritol","Succinate",0,0.71
"Nematode","Erythritol","Growth at 19°C",0,0.976
"Nematode","Erythritol","Growth at 25°C",0,0.983
"Nematode","Ribitol","Succinate",0,0.721
"Nematode","Ribitol","Growth at 19°C",0,0.98
"Nematode","Ribitol","Growth at 25°C",0,0.983
"Nematode","Galactitol","Succinate",0,0.7
"Nematode","Galactitol","Growth at 19°C",0,0.976
"Nematode","Galactitol","Growth at 25°C",0,0.982
"Nematode","D-Mannitol","Succinate",0,0.932
"Nematode","D-Mannitol","Growth at 19°C",0,0.996
"Nematode","D-Mannitol","Growth at 25°C",0,0.994
"Nematode","D-Glucitol","Succinate",0,0.928
"Nematode","D-Glucitol","Growth at 19°C",0,0.994
"Nematode","D-Glucitol","Growth at 25°C",0,0.995
"Nematode","myo-Inositol","Succinate",0,0.7
"Nematode","myo-Inositol","Growth at 19°C",0,0.976
"Nematode","myo-Inositol","Growth at 25°C",0,0.982
"Nematode","DL-Lactate","Succinate",0,0.873
"Nematode","DL-Lactate","Growth at 19°C",0,0.991
"Nematode","DL-Lactate","Growth at 25°C",0,0.991
"Nematode","Succinate","Citrate",3,1
"Nematode","Succinate","D-Gluconate",3,1
"Nematode","Succinate","D-Glucosamine",3,1
"Nematode","Succinate","Nitrate",3,1
"Nematode","Succinate","Vitamin-free",3,1
"Nematode","Succinate","2-Keto-D-gluconate",1,0.995
"Nematode","Succinate","Starch formation",3,1
"Nematode","Succinate","Growth at 19°C",0,0.998
"Nematode","Succinate","Growth at 25°C",0,1
"Nematode","Succinate","Growth at 30°C",0,0.922
"Nematode","Succinate","Growth at 37°C",0,0.794
"Nematode","Citrate","Growth at 19°C",0,0.979
"Nematode","Citrate","Growth at 25°C",0,0.984
"Nematode","D-Gluconate","Growth at 19°C",0,0.976
"Nematode","D-Gluconate","Growth at 25°C",0,0.982
"Nematode","D-Glucosamine","Growth at 19°C",0,0.979
"Nematode","D-Glucosamine","Growth at 25°C",0,0.982
"Nematode","Nitrate","Growth at 19°C",0,0.977
"Nematode","Nitrate","Growth at 25°C",0,0.982
"Nematode","Vitamin-free","Growth at 19°C",0,0.98
"Nematode","Vitamin-free","Growth at 25°C",0,0.985
"Nematode","2-Keto-D-gluconate","Growth at 19°C",0,0.991
"Nematode","2-Keto-D-gluconate","Growth at 25°C",0,0.992
"Nematode","Starch formation","Growth at 19°C",0,0.983
"Nematode","Starch formation","Growth at 25°C",0,0.986
"Nematode","Growth at 19°C","Growth at 25°C",0,1
"Nematode","Growth at 19°C","Growth at 30°C",0,0.994
"Nematode","Growth at 19°C","Growth at 37°C",0,0.988
"Nematode","Growth at 25°C","Growth at 30°C",0,0.999
"Nematode","Growth at 25°C","Growth at 37°C",0,0.988
"Mushroom.Fungus","Glucose_F","Glucose",0,1
"Mushroom.Fungus","Glucose_F","Glycerol",0,0.781
"Mushroom.Fungus","Glucose_F","Growth at 19°C",0,0.979
"Mushroom.Fungus","Glucose_F","Growth at 25°C",0,0.972
"Mushroom.Fungus","Galactose_F","Glucose",0,1
"Mushroom.Fungus","Galactose_F","Glycerol",0,0.495
"Mushroom.Fungus","Galactose_F","Growth at 19°C",0,0.939
"Mushroom.Fungus","Galactose_F","Growth at 25°C",0,0.915
"Mushroom.Fungus","Sucrose_F","Glucose",0,1
"Mushroom.Fungus","Sucrose_F","Glycerol",0,0.389
"Mushroom.Fungus","Sucrose_F","Growth at 19°C",0,0.913
"Mushroom.Fungus","Sucrose_F","Growth at 25°C",0,0.893
"Mushroom.Fungus","Maltose_F","Glucose",0,1
"Mushroom.Fungus","Maltose_F","Glycerol",0,0.382
"Mushroom.Fungus","Maltose_F","Growth at 19°C",0,0.916
"Mushroom.Fungus","Maltose_F","Growth at 25°C",0,0.891
"Mushroom.Fungus","Lactose_F","Glucose",0,1
"Mushroom.Fungus","Lactose_F","Glycerol",0,0.311
"Mushroom.Fungus","Lactose_F","Growth at 19°C",0,0.9
"Mushroom.Fungus","Lactose_F","Growth at 25°C",0,0.874
"Mushroom.Fungus","Raffinose_F","Glucose",0,1
"Mushroom.Fungus","Raffinose_F","Glycerol",0,0.375
"Mushroom.Fungus","Raffinose_F","Growth at 19°C",0,0.913
"Mushroom.Fungus","Raffinose_F","Growth at 25°C",0,0.881
"Mushroom.Fungus","Trehalose_F","Glucose",0,1
"Mushroom.Fungus","Trehalose_F","Glycerol",0,0.529
"Mushroom.Fungus","Trehalose_F","Growth at 19°C",0,0.943
"Mushroom.Fungus","Trehalose_F","Growth at 25°C",0,0.926
"Mushroom.Fungus","Glucose","Inulin",45,1
"Mushroom.Fungus","Glucose","Sucrose",15,1
"Mushroom.Fungus","Glucose","Raffinose",41,1
"Mushroom.Fungus","Glucose","Melibiose",43,1
"Mushroom.Fungus","Glucose","Galactose",11,1
"Mushroom.Fungus","Glucose","Lactose",42,1
"Mushroom.Fungus","Glucose","Trehalose",7,1
