"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN"
"Tree.flux","L-Sorbose","Growth at 19°C",0,0
"Tree.flux","L-Sorbose","Growth at 25°C",0,0
"Tree.flux","L-Rhamnose","Growth at 19°C",0,0
"Tree.flux","L-Rhamnose","Growth at 25°C",0,0
"Tree.flux","D-Xylose","Growth at 19°C",0,0
"Tree.flux","D-Xylose","Growth at 25°C",0,0
"Tree.flux","L-Arabinose","Growth at 19°C",0,0
"Tree.flux","L-Arabinose","Growth at 25°C",0,0
"Tree.flux","D-Arabinose","Growth at 19°C",0,0
"Tree.flux","D-Arabinose","Growth at 25°C",0,0
"Tree.flux","D-Ribose","Growth at 19°C",0,0
"Tree.flux","D-Ribose","Growth at 25°C",0,0
"Tree.flux","Methanol","Growth at 19°C",0,0
"Tree.flux","Methanol","Growth at 25°C",0,0
"Tree.flux","Ethanol","Growth at 19°C",0,0
"Tree.flux","Ethanol","Growth at 25°C",0,0
"Tree.flux","Glycerol","Growth at 19°C",0,0
"Tree.flux","Glycerol","Growth at 25°C",0,0
"Tree.flux","Erythritol","Growth at 19°C",0,0
"Tree.flux","Erythritol","Growth at 25°C",0,0
"Tree.flux","Ribitol","Growth at 19°C",0,0
"Tree.flux","Ribitol","Growth at 25°C",0,0
"Tree.flux","Galactitol","Growth at 19°C",0,0
"Tree.flux","Galactitol","Growth at 25°C",0,0
"Tree.flux","D-Mannitol","Growth at 19°C",0,0
"Tree.flux","D-Mannitol","Growth at 25°C",0,0
"Tree.flux","D-Glucitol","Growth at 19°C",0,0
"Tree.flux","D-Glucitol","Growth at 25°C",0,0
"Tree.flux","myo-Inositol","Growth at 19°C",0,0.004
"Tree.flux","myo-Inositol","Growth at 25°C",0,0.004
"Tree.flux","DL-Lactate","Growth at 19°C",0,0
"Tree.flux","DL-Lactate","Growth at 25°C",0,0
"Tree.flux","Succinate","Growth at 19°C",0,0
"Tree.flux","Succinate","Growth at 25°C",0,0
"Tree.flux","Citrate","Growth at 19°C",0,0
"Tree.flux","Citrate","Growth at 25°C",0,0
"Tree.flux","D-Gluconate","Growth at 19°C",0,0
"Tree.flux","D-Gluconate","Growth at 25°C",0,0
"Tree.flux","D-Glucosamine","Growth at 19°C",0,0
"Tree.flux","D-Glucosamine","Growth at 25°C",0,0
"Tree.flux","Nitrate","Growth at 19°C",0,0
"Tree.flux","Nitrate","Growth at 25°C",0,0
"Tree.flux","Vitamin-free","Growth at 19°C",0,0
"Tree.flux","Vitamin-free","Growth at 25°C",0,0
"Tree.flux","2-Keto-D-gluconate","Growth at 19°C",0,0
"Tree.flux","2-Keto-D-gluconate","Growth at 25°C",0,0
"Tree.flux","Starch formation","Growth at 19°C",0,0.001
"Tree.flux","Starch formation","Growth at 25°C",0,0.001
"Tree.flux","Growth at 19°C","Growth at 25°C",0,0
"Tree.flux","Growth at 19°C","Growth at 30°C",3,0
"Tree.flux","Growth at 19°C","Growth at 37°C",0,0
"Tree.flux","Growth at 25°C","Growth at 30°C",3,0
"Tree.flux","Growth at 25°C","Growth at 37°C",0,0
"Honey","Glucose_F","Galactose_F",20,1
"Honey","Glucose_F","Sucrose_F",19,1
"Honey","Glucose_F","Maltose_F",21,1
"Honey","Glucose_F","Lactose_F",23,1
"Honey","Glucose_F","Raffinose_F",21,1
"Honey","Glucose_F","Trehalose_F",18,1
"Honey","Glucose_F","Glucose",0,0
"Honey","Glucose_F","Inulin",22,1
"Honey","Glucose_F","Sucrose",14,1
"Honey","Glucose_F","Raffinose",16,1
"Honey","Glucose_F","Melibiose",19,1
"Honey","Glucose_F","Galactose",6,1
"Honey","Glucose_F","Lactose",19,1
"Honey","Glucose_F","Trehalose",8,1
"Honey","Glucose_F","Maltose",13,1
"Honey","Glucose_F","Melezitose",15,1
"Honey","Glucose_F","Methyl-?-D-glucoside",17,1
"Honey","Glucose_F","Soluble Starch",18,1
"Honey","Glucose_F","Cellobiose",8,1
"Honey","Glucose_F","Salicin",8,1
"Honey","Glucose_F","L-Sorbose",7,1
"Honey","Glucose_F","L-Rhamnose",15,1
"Honey","Glucose_F","D-Xylose",8,1
"Honey","Glucose_F","L-Arabinose",12,1
"Honey","Glucose_F","D-Arabinose",17,1
"Honey","Glucose_F","D-Ribose",12,1
"Honey","Glucose_F","Methanol",23,1
"Honey","Glucose_F","Ethanol",4,0.995
"Honey","Glucose_F","Glycerol",2,0.015
"Honey","Glucose_F","Erythritol",13,1
"Honey","Glucose_F","Ribitol",8,1
"Honey","Glucose_F","Galactitol",19,1
"Honey","Glucose_F","D-Mannitol",6,1
"Honey","Glucose_F","D-Glucitol",3,0.396
"Honey","Glucose_F","myo-Inositol",22,1
"Honey","Glucose_F","DL-Lactate",13,1
"Honey","Glucose_F","Succinate",2,0.649
"Honey","Glucose_F","Citrate",6,1
"Honey","Glucose_F","D-Gluconate",4,0.994
"Honey","Glucose_F","D-Glucosamine",13,1
"Honey","Glucose_F","Nitrate",22,1
"Honey","Glucose_F","Vitamin-free",17,1
"Honey","Glucose_F","2-Keto-D-gluconate",10,1
"Honey","Glucose_F","Starch formation",23,1
"Honey","Glucose_F","Growth at 19°C",0,0
"Honey","Glucose_F","Growth at 25°C",0,0
"Honey","Glucose_F","Growth at 30°C",3,0.156
"Honey","Glucose_F","Growth at 37°C",0,0.088
"Honey","Galactose_F","Glucose",0,0.044
"Honey","Galactose_F","Glycerol",2,0.986
"Honey","Galactose_F","Growth at 19°C",0,0.045
"Honey","Galactose_F","Growth at 25°C",0,0.044
"Honey","Galactose_F","Growth at 30°C",3,1
"Honey","Sucrose_F","Glucose",0,0.064
"Honey","Sucrose_F","Glycerol",2,0.898
"Honey","Sucrose_F","Growth at 19°C",0,0.065
"Honey","Sucrose_F","Growth at 25°C",0,0.065
"Honey","Sucrose_F","Growth at 30°C",3,0.999
"Honey","Maltose_F","Glucose",0,0.056
"Honey","Maltose_F","Glycerol",2,0.727
"Honey","Maltose_F","Growth at 19°C",0,0.056
"Honey","Maltose_F","Growth at 25°C",0,0.056
"Honey","Maltose_F","Growth at 30°C",3,0.97
"Honey","Lactose_F","Glucose",0,0.954
"Honey","Lactose_F","Glycerol",2,1
"Honey","Lactose_F","Growth at 19°C",0,0.954
"Honey","Lactose_F","Growth at 25°C",0,0.954
"Honey","Lactose_F","Growth at 30°C",3,1
"Honey","Raffinose_F","Glucose",0,0.093
"Honey","Raffinose_F","Glycerol",2,0.944
"Honey","Raffinose_F","Growth at 19°C",0,0.096
"Honey","Raffinose_F","Growth at 25°C",0,0.094
"Honey","Raffinose_F","Growth at 30°C",3,0.999
"Honey","Trehalose_F","Glucose",0,0.65
"Honey","Trehalose_F","Glycerol",2,0.997
"Honey","Trehalose_F","Growth at 19°C",0,0.65
"Honey","Trehalose_F","Growth at 25°C",0,0.651
"Honey","Trehalose_F","Growth at 30°C",3,1
"Honey","Glucose","Inulin",22,1
"Honey","Glucose","Sucrose",14,1
"Honey","Glucose","Raffinose",16,1
"Honey","Glucose","Melibiose",19,1
"Honey","Glucose","Galactose",6,1
"Honey","Glucose","Lactose",19,1
"Honey","Glucose","Trehalose",8,1
"Honey","Glucose","Maltose",13,1
"Honey","Glucose","Melezitose",15,1
"Honey","Glucose","Methyl-?-D-glucoside",17,1
"Honey","Glucose","Soluble Starch",18,1
"Honey","Glucose","Cellobiose",8,1
"Honey","Glucose","Salicin",8,1
"Honey","Glucose","L-Sorbose",7,1
"Honey","Glucose","L-Rhamnose",15,1
"Honey","Glucose","D-Xylose",8,1
"Honey","Glucose","L-Arabinose",12,1
"Honey","Glucose","D-Arabinose",17,1
"Honey","Glucose","D-Ribose",12,1
"Honey","Glucose","Methanol",23,1
"Honey","Glucose","Ethanol",4,0.994
"Honey","Glucose","Glycerol",2,0
"Honey","Glucose","Erythritol",13,1
"Honey","Glucose","Ribitol",8,1
"Honey","Glucose","Galactitol",19,1
"Honey","Glucose","D-Mannitol",6,1
"Honey","Glucose","D-Glucitol",3,0.131
"Honey","Glucose","myo-Inositol",22,1
"Honey","Glucose","DL-Lactate",13,1
"Honey","Glucose","Succinate",2,0.552
"Honey","Glucose","Citrate",6,1
"Honey","Glucose","D-Gluconate",4,0.992
"Honey","Glucose","D-Glucosamine",13,1
"Honey","Glucose","Nitrate",22,1
"Honey","Glucose","Vitamin-free",17,1
"Honey","Glucose","2-Keto-D-gluconate",10,1
"Honey","Glucose","Starch formation",23,1
"Honey","Glucose","Growth at 19°C",0,0
"Honey","Glucose","Growth at 25°C",0,0
"Honey","Glucose","Growth at 30°C",3,0.015
"Honey","Glucose","Growth at 37°C",0,0.054
"Honey","Inulin","Glycerol",2,1
"Honey","Inulin","Growth at 19°C",0,0.854
"Honey","Inulin","Growth at 25°C",0,0.853
"Honey","Inulin","Growth at 30°C",3,1
"Honey","Sucrose","Glycerol",2,0.079
"Honey","Sucrose","Growth at 19°C",0,0.002
"Honey","Sucrose","Growth at 25°C",0,0.002
"Honey","Sucrose","Growth at 30°C",3,0.458
"Honey","Raffinose","Glycerol",2,0.5
"Honey","Raffinose","Growth at 19°C",0,0.003
"Honey","Raffinose","Growth at 25°C",0,0.003
"Honey","Raffinose","Growth at 30°C",3,0.968
"Honey","Melibiose","Glycerol",2,1
"Honey","Melibiose","Growth at 19°C",0,0.074
"Honey","Melibiose","Growth at 25°C",0,0.073
"Honey","Melibiose","Growth at 30°C",3,1
"Honey","Galactose","Glycerol",2,0.257
"Honey","Galactose","Growth at 19°C",0,0
"Honey","Galactose","Growth at 25°C",0,0
"Honey","Galactose","Growth at 30°C",3,0.888
"Honey","Lactose","Glycerol",2,1
"Honey","Lactose","Growth at 19°C",0,0.073
"Honey","Lactose","Growth at 25°C",0,0.072
"Honey","Lactose","Growth at 30°C",3,1
"Honey","Trehalose","Glycerol",2,0.606
"Honey","Trehalose","Growth at 19°C",0,0.001
"Honey","Trehalose","Growth at 25°C",0,0.001
"Honey","Trehalose","Growth at 30°C",3,0.94
"Honey","Maltose","Glycerol",2,0.108
"Honey","Maltose","Growth at 19°C",0,0
"Honey","Maltose","Growth at 25°C",0,0
"Honey","Maltose","Growth at 30°C",3,0.47
"Honey","Melezitose","Glycerol",2,0.871
"Honey","Melezitose","Growth at 19°C",0,0.005
"Honey","Melezitose","Growth at 25°C",0,0.004
"Honey","Melezitose","Growth at 30°C",3,0.994
"Honey","Methyl-?-D-glucoside","Glycerol",2,0.882
"Honey","Methyl-?-D-glucoside","Growth at 19°C",0,0.003
"Honey","Methyl-?-D-glucoside","Growth at 25°C",0,0.003
"Honey","Methyl-?-D-glucoside","Growth at 30°C",3,0.993
"Honey","Soluble Starch","Glycerol",2,0.994
"Honey","Soluble Starch","Growth at 19°C",0,0.055
"Honey","Soluble Starch","Growth at 25°C",0,0.054
"Honey","Soluble Starch","Growth at 30°C",3,1
"Honey","Cellobiose","Glycerol",2,0.912
"Honey","Cellobiose","Growth at 19°C",0,0.018
"Honey","Cellobiose","Growth at 25°C",0,0.017
"Honey","Cellobiose","Growth at 30°C",3,0.995
"Honey","Salicin","Glycerol",2,0.921
"Honey","Salicin","Growth at 19°C",0,0.013
"Honey","Salicin","Growth at 25°C",0,0.012
"Honey","Salicin","Growth at 30°C",3,0.993
"Honey","L-Sorbose","Glycerol",2,0.329
"Honey","L-Sorbose","Growth at 19°C",0,0
"Honey","L-Sorbose","Growth at 25°C",0,0
"Honey","L-Sorbose","Growth at 30°C",3,0.917
"Honey","L-Rhamnose","Glycerol",2,0.991
"Honey","L-Rhamnose","Growth at 19°C",0,0.072
"Honey","L-Rhamnose","Growth at 25°C",0,0.071
"Honey","L-Rhamnose","Growth at 30°C",3,1
"Honey","D-Xylose","Glycerol",2,0.91
"Honey","D-Xylose","Growth at 19°C",0,0.015
"Honey","D-Xylose","Growth at 25°C",0,0.014
"Honey","D-Xylose","Growth at 30°C",3,0.991
"Honey","L-Arabinose","Glycerol",2,0.978
"Honey","L-Arabinose","Growth at 19°C",0,0.048
"Honey","L-Arabinose","Growth at 25°C",0,0.047
"Honey","L-Arabinose","Growth at 30°C",3,0.999
"Honey","D-Arabinose","Glycerol",2,0.988
"Honey","D-Arabinose","Growth at 19°C",0,0.039
"Honey","D-Arabinose","Growth at 25°C",0,0.038
"Honey","D-Arabinose","Growth at 30°C",3,1
"Honey","D-Ribose","Glycerol",2,0.882
"Honey","D-Ribose","Growth at 19°C",0,0.006
"Honey","D-Ribose","Growth at 25°C",0,0.005
"Honey","D-Ribose","Growth at 30°C",3,0.997
"Honey","Methanol","Glycerol",2,1
"Honey","Methanol","Growth at 19°C",0,0.863
"Honey","Methanol","Growth at 25°C",0,0.863
"Honey","Methanol","Growth at 30°C",3,1
"Honey","Ethanol","Glycerol",2,0.559
"Honey","Ethanol","Growth at 19°C",0,0
"Honey","Ethanol","Growth at 25°C",0,0
"Honey","Ethanol","Growth at 30°C",3,0.918
"Honey","Glycerol","Erythritol",13,1
"Honey","Glycerol","Ribitol",8,1
"Honey","Glycerol","Galactitol",19,1
"Honey","Glycerol","D-Mannitol",6,1
"Honey","Glycerol","D-Glucitol",3,0.208
"Honey","Glycerol","myo-Inositol",22,1
"Honey","Glycerol","DL-Lactate",13,1
"Honey","Glycerol","Succinate",2,0.579
"Honey","Glycerol","Citrate",6,1
"Honey","Glycerol","D-Gluconate",4,0.995
"Honey","Glycerol","D-Glucosamine",13,1
"Honey","Glycerol","Nitrate",22,1
"Honey","Glycerol","Vitamin-free",17,1
"Honey","Glycerol","2-Keto-D-gluconate",10,1
"Honey","Glycerol","Starch formation",23,1
"Honey","Glycerol","Growth at 19°C",0,0
"Honey","Glycerol","Growth at 25°C",0,0
"Honey","Glycerol","Growth at 30°C",3,0.041
"Honey","Glycerol","Growth at 37°C",0,0.073
"Honey","Erythritol","Growth at 19°C",0,0.048
"Honey","Erythritol","Growth at 25°C",0,0.048
"Honey","Erythritol","Growth at 30°C",3,1
"Honey","Ribitol","Growth at 19°C",0,0.017
"Honey","Ribitol","Growth at 25°C",0,0.017
"Honey","Ribitol","Growth at 30°C",3,0.993
"Honey","Galactitol","Growth at 19°C",0,0.089
"Honey","Galactitol","Growth at 25°C",0,0.088
"Honey","Galactitol","Growth at 30°C",3,1
"Honey","D-Mannitol","Growth at 19°C",0,0
"Honey","D-Mannitol","Growth at 25°C",0,0
"Honey","D-Mannitol","Growth at 30°C",3,0.23
"Honey","D-Glucitol","Growth at 19°C",0,0
"Honey","D-Glucitol","Growth at 25°C",0,0
"Honey","D-Glucitol","Growth at 30°C",3,0.252
"Honey","myo-Inositol","Growth at 19°C",0,0.082
"Honey","myo-Inositol","Growth at 25°C",0,0.081
"Honey","myo-Inositol","Growth at 30°C",3,1
"Honey","DL-Lactate","Growth at 19°C",0,0.03
"Honey","DL-Lactate","Growth at 25°C",0,0.029
"Honey","DL-Lactate","Growth at 30°C",3,0.998
"Honey","Succinate","Growth at 19°C",0,0
"Honey","Succinate","Growth at 25°C",0,0
"Honey","Succinate","Growth at 30°C",3,0.939
"Honey","Citrate","Growth at 19°C",0,0.001
"Honey","Citrate","Growth at 25°C",0,0.001
"Honey","Citrate","Growth at 30°C",3,0.971
"Honey","D-Gluconate","Growth at 19°C",0,0
"Honey","D-Gluconate","Growth at 25°C",0,0
"Honey","D-Gluconate","Growth at 30°C",3,0.872
"Honey","D-Glucosamine","Growth at 19°C",0,0.044
"Honey","D-Glucosamine","Growth at 25°C",0,0.043
"Honey","D-Glucosamine","Growth at 30°C",3,0.998
"Honey","Nitrate","Growth at 19°C",0,0.27
"Honey","Nitrate","Growth at 25°C",0,0.269
"Honey","Nitrate","Growth at 30°C",3,1
"Honey","Vitamin-free","Growth at 19°C",0,0.251
"Honey","Vitamin-free","Growth at 25°C",0,0.249
"Honey","Vitamin-free","Growth at 30°C",3,1
"Honey","2-Keto-D-gluconate","Growth at 19°C",0,0
"Honey","2-Keto-D-gluconate","Growth at 25°C",0,0
"Honey","2-Keto-D-gluconate","Growth at 30°C",3,0.616
"Honey","Starch formation","Growth at 19°C",0,0.343
"Honey","Starch formation","Growth at 25°C",0,0.344
"Honey","Starch formation","Growth at 30°C",3,1
"Honey","Growth at 19°C","Growth at 25°C",0,0
"Honey","Growth at 19°C","Growth at 30°C",3,0.016
"Honey","Growth at 19°C","Growth at 37°C",0,0.055
"Honey","Growth at 25°C","Growth at 30°C",3,0.017
"Honey","Growth at 25°C","Growth at 37°C",0,0.055
"Honey","Growth at 30°C","Growth at 37°C",0,0.066
"Nematode","Glucose_F","Glucose",0,0.556
"Nematode","Glucose_F","L-Sorbose",7,1
"Nematode","Glucose_F","Ethanol",4,1
"Nematode","Glucose_F","Glycerol",2,0.991
"Nematode","Glucose_F","Succinate",2,0.993
"Nematode","Glucose_F","Growth at 19°C",0,0.56
"Nematode","Glucose_F","Growth at 25°C",0,0.557
"Nematode","Galactose_F","Glucose",0,0.845
"Nematode","Galactose_F","L-Sorbose",7,1
"Nematode","Galactose_F","Ethanol",4,1
"Nematode","Galactose_F","Glycerol",2,0.999
"Nematode","Galactose_F","Succinate",2,0.999
"Nematode","Galactose_F","Growth at 19°C",0,0.847
"Nematode","Galactose_F","Growth at 25°C",0,0.845
"Nematode","Sucrose_F","Glucose",0,0.865
"Nematode","Sucrose_F","L-Sorbose",7,1
"Nematode","Sucrose_F","Ethanol",4,1
"Nematode","Sucrose_F","Glycerol",2,1
"Nematode","Sucrose_F","Succinate",2,1
"Nematode","Sucrose_F","Growth at 19°C",0,0.867
"Nematode","Sucrose_F","Growth at 25°C",0,0.866
"Nematode","Maltose_F","Glucose",0,0.909
"Nematode","Maltose_F","L-Sorbose",7,1
"Nematode","Maltose_F","Ethanol",4,1
"Nematode","Maltose_F","Glycerol",2,1
"Nematode","Maltose_F","Succinate",2,1
"Nematode","Maltose_F","Growth at 19°C",0,0.91
"Nematode","Maltose_F","Growth at 25°C",0,0.909
"Nematode","Lactose_F","Glucose",0,0.978
"Nematode","Lactose_F","L-Sorbose",7,1
"Nematode","Lactose_F","Ethanol",4,1
"Nematode","Lactose_F","Glycerol",2,1
"Nematode","Lactose_F","Succinate",2,1
"Nematode","Lactose_F","Growth at 19°C",0,0.978
"Nematode","Lactose_F","Growth at 25°C",0,0.978
"Nematode","Raffinose_F","Glucose",0,0.917
"Nematode","Raffinose_F","L-Sorbose",7,1
"Nematode","Raffinose_F","Ethanol",4,1
"Nematode","Raffinose_F","Glycerol",2,1
"Nematode","Raffinose_F","Succinate",2,1
"Nematode","Raffinose_F","Growth at 19°C",0,0.917
"Nematode","Raffinose_F","Growth at 25°C",0,0.919
"Nematode","Trehalose_F","Glucose",0,0.828
"Nematode","Trehalose_F","L-Sorbose",7,1
"Nematode","Trehalose_F","Ethanol",4,1
"Nematode","Trehalose_F","Glycerol",2,1
"Nematode","Trehalose_F","Succinate",2,0.999
"Nematode","Trehalose_F","Growth at 19°C",0,0.83
"Nematode","Trehalose_F","Growth at 25°C",0,0.828
"Nematode","Glucose","Inulin",22,1
"Nematode","Glucose","Sucrose",14,1
"Nematode","Glucose","Raffinose",16,1
"Nematode","Glucose","Melibiose",19,1
"Nematode","Glucose","Galactose",6,1
"Nematode","Glucose","Lactose",19,1
"Nematode","Glucose","Trehalose",8,1
"Nematode","Glucose","Maltose",13,1
"Nematode","Glucose","Melezitose",15,1
"Nematode","Glucose","Methyl-?-D-glucoside",17,1
"Nematode","Glucose","Soluble Starch",18,1
"Nematode","Glucose","Cellobiose",8,1
"Nematode","Glucose","Salicin",8,1
"Nematode","Glucose","L-Sorbose",7,1
"Nematode","Glucose","L-Rhamnose",15,1
"Nematode","Glucose","D-Xylose",8,1
"Nematode","Glucose","L-Arabinose",12,1
"Nematode","Glucose","D-Arabinose",17,1
"Nematode","Glucose","D-Ribose",12,1
"Nematode","Glucose","Methanol",23,1
"Nematode","Glucose","Ethanol",4,0.309
"Nematode","Glucose","Glycerol",2,0.001
"Nematode","Glucose","Erythritol",13,1
"Nematode","Glucose","Ribitol",8,1
"Nematode","Glucose","Galactitol",19,1
"Nematode","Glucose","D-Mannitol",6,1
"Nematode","Glucose","D-Glucitol",3,0.217
"Nematode","Glucose","myo-Inositol",22,1
"Nematode","Glucose","DL-Lactate",13,1
"Nematode","Glucose","Succinate",2,0.003
"Nematode","Glucose","Citrate",6,1
"Nematode","Glucose","D-Gluconate",4,1
"Nematode","Glucose","D-Glucosamine",13,1
"Nematode","Glucose","Nitrate",22,1
"Nematode","Glucose","Vitamin-free",17,1
"Nematode","Glucose","2-Keto-D-gluconate",10,1
"Nematode","Glucose","Starch formation",23,1
"Nematode","Glucose","Growth at 19°C",0,0
"Nematode","Glucose","Growth at 25°C",0,0
"Nematode","Glucose","Growth at 30°C",3,0.182
"Nematode","Glucose","Growth at 37°C",0,0.076
"Nematode","Inulin","L-Sorbose",7,1
"Nematode","Inulin","Ethanol",4,1
"Nematode","Inulin","Glycerol",2,1
"Nematode","Inulin","Succinate",2,1
"Nematode","Inulin","Growth at 19°C",0,0.929
"Nematode","Inulin","Growth at 25°C",0,0.93
"Nematode","Sucrose","L-Sorbose",7,1
"Nematode","Sucrose","Ethanol",4,1
"Nematode","Sucrose","Glycerol",2,0.975
"Nematode","Sucrose","Succinate",2,0.977
"Nematode","Sucrose","Growth at 19°C",0,0.112
"Nematode","Sucrose","Growth at 25°C",0,0.112
"Nematode","Raffinose","L-Sorbose",7,1
"Nematode","Raffinose","Ethanol",4,1
"Nematode","Raffinose","Glycerol",2,0.999
"Nematode","Raffinose","Succinate",2,0.997
"Nematode","Raffinose","Growth at 19°C",0,0.84
"Nematode","Raffinose","Growth at 25°C",0,0.841
"Nematode","Melibiose","L-Sorbose",7,1
"Nematode","Melibiose","Ethanol",4,1
"Nematode","Melibiose","Glycerol",2,1
"Nematode","Melibiose","Succinate",2,1
"Nematode","Melibiose","Growth at 19°C",0,0.943
"Nematode","Melibiose","Growth at 25°C",0,0.943
"Nematode","Galactose","L-Sorbose",7,1
"Nematode","Galactose","Ethanol",4,1
"Nematode","Galactose","Glycerol",2,0.994
"Nematode","Galactose","Succinate",2,0.994
"Nematode","Galactose","Growth at 19°C",0,0.622
"Nematode","Galactose","Growth at 25°C",0,0.624
"Nematode","Lactose","L-Sorbose",7,1
"Nematode","Lactose","Ethanol",4,1
"Nematode","Lactose","Glycerol",2,1
"Nematode","Lactose","Succinate",2,1
"Nematode","Lactose","Growth at 19°C",0,0.946
"Nematode","Lactose","Growth at 25°C",0,0.946
"Nematode","Trehalose","L-Sorbose",7,1
"Nematode","Trehalose","Ethanol",4,0.939
"Nematode","Trehalose","Glycerol",2,0.091
"Nematode","Trehalose","Succinate",2,0.131
"Nematode","Trehalose","Growth at 19°C",0,0.001
"Nematode","Trehalose","Growth at 25°C",0,0.001
"Nematode","Maltose","L-Sorbose",7,1
"Nematode","Maltose","Ethanol",4,1
"Nematode","Maltose","Glycerol",2,0.996
"Nematode","Maltose","Succinate",2,0.996
"Nematode","Maltose","Growth at 19°C",0,0.703
"Nematode","Maltose","Growth at 25°C",0,0.7
"Nematode","Melezitose","L-Sorbose",7,1
"Nematode","Melezitose","Ethanol",4,1
"Nematode","Melezitose","Glycerol",2,0.999
"Nematode","Melezitose","Succinate",2,0.999
