"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN"
"Bee","Maltose_F","D-Mannitol",6,1
"Bee","Maltose_F","D-Glucitol",3,0.939
"Bee","Maltose_F","myo-Inositol",22,1
"Bee","Maltose_F","DL-Lactate",13,0.426
"Bee","Maltose_F","Succinate",2,0.038
"Bee","Maltose_F","Citrate",6,0.437
"Bee","Maltose_F","D-Gluconate",4,0.109
"Bee","Maltose_F","D-Glucosamine",13,0.444
"Bee","Maltose_F","Nitrate",22,1
"Bee","Maltose_F","Vitamin-free",17,0.606
"Bee","Maltose_F","2-Keto-D-gluconate",10,0.677
"Bee","Maltose_F","Starch formation",23,1
"Bee","Maltose_F","Growth at 19°C",0,0.956
"Bee","Maltose_F","Growth at 25°C",0,0.924
"Bee","Maltose_F","Growth at 30°C",3,0.98
"Bee","Maltose_F","Growth at 37°C",0,0
"Bee","Lactose_F","Raffinose_F",21,0.996
"Bee","Lactose_F","Trehalose_F",18,0.734
"Bee","Lactose_F","Glucose",0,1
"Bee","Lactose_F","Inulin",22,0.649
"Bee","Lactose_F","Sucrose",14,0.998
"Bee","Lactose_F","Raffinose",16,0.867
"Bee","Lactose_F","Melibiose",19,0.059
"Bee","Lactose_F","Galactose",6,0.866
"Bee","Lactose_F","Lactose",19,0.044
"Bee","Lactose_F","Trehalose",8,0.006
"Bee","Lactose_F","Maltose",13,0.929
"Bee","Lactose_F","Melezitose",15,0.773
"Bee","Lactose_F","Methyl-?-D-glucoside",17,0.968
"Bee","Lactose_F","Soluble Starch",18,0.403
"Bee","Lactose_F","Cellobiose",8,0.024
"Bee","Lactose_F","Salicin",8,0.105
"Bee","Lactose_F","L-Sorbose",7,0.601
"Bee","Lactose_F","L-Rhamnose",15,0
"Bee","Lactose_F","D-Xylose",8,0.004
"Bee","Lactose_F","L-Arabinose",12,0
"Bee","Lactose_F","D-Arabinose",17,0.05
"Bee","Lactose_F","D-Ribose",12,0.511
"Bee","Lactose_F","Methanol",23,0.682
"Bee","Lactose_F","Ethanol",4,0.128
"Bee","Lactose_F","Glycerol",2,0.665
"Bee","Lactose_F","Erythritol",13,0
"Bee","Lactose_F","Ribitol",8,0.011
"Bee","Lactose_F","Galactitol",19,0.034
"Bee","Lactose_F","D-Mannitol",6,1
"Bee","Lactose_F","D-Glucitol",3,0.901
"Bee","Lactose_F","myo-Inositol",22,0.639
"Bee","Lactose_F","DL-Lactate",13,0.023
"Bee","Lactose_F","Succinate",2,0.007
"Bee","Lactose_F","Citrate",6,0.151
"Bee","Lactose_F","D-Gluconate",4,0.031
"Bee","Lactose_F","D-Glucosamine",13,0.027
"Bee","Lactose_F","Nitrate",22,0.994
"Bee","Lactose_F","Vitamin-free",17,0.078
"Bee","Lactose_F","2-Keto-D-gluconate",10,0.417
"Bee","Lactose_F","Starch formation",23,0.855
"Bee","Lactose_F","Growth at 19°C",0,0.949
"Bee","Lactose_F","Growth at 25°C",0,0.91
"Bee","Lactose_F","Growth at 30°C",3,0.96
"Bee","Lactose_F","Growth at 37°C",0,0
"Bee","Raffinose_F","Trehalose_F",18,0.98
"Bee","Raffinose_F","Glucose",0,1
"Bee","Raffinose_F","Inulin",22,0.997
"Bee","Raffinose_F","Sucrose",14,1
"Bee","Raffinose_F","Raffinose",16,0.944
"Bee","Raffinose_F","Melibiose",19,0.849
"Bee","Raffinose_F","Galactose",6,0.929
"Bee","Raffinose_F","Lactose",19,0.819
"Bee","Raffinose_F","Trehalose",8,0.051
"Bee","Raffinose_F","Maltose",13,0.984
"Bee","Raffinose_F","Melezitose",15,0.963
"Bee","Raffinose_F","Methyl-?-D-glucoside",17,0.999
"Bee","Raffinose_F","Soluble Starch",18,0.909
"Bee","Raffinose_F","Cellobiose",8,0.161
"Bee","Raffinose_F","Salicin",8,0.405
"Bee","Raffinose_F","L-Sorbose",7,0.757
"Bee","Raffinose_F","L-Rhamnose",15,0.113
"Bee","Raffinose_F","D-Xylose",8,0.013
"Bee","Raffinose_F","L-Arabinose",12,0.003
"Bee","Raffinose_F","D-Arabinose",17,0.709
"Bee","Raffinose_F","D-Ribose",12,0.749
"Bee","Raffinose_F","Methanol",23,0.999
"Bee","Raffinose_F","Ethanol",4,0.174
"Bee","Raffinose_F","Glycerol",2,0.722
"Bee","Raffinose_F","Erythritol",13,0.024
"Bee","Raffinose_F","Ribitol",8,0.134
"Bee","Raffinose_F","Galactitol",19,0.803
"Bee","Raffinose_F","D-Mannitol",6,1
"Bee","Raffinose_F","D-Glucitol",3,0.921
"Bee","Raffinose_F","myo-Inositol",22,0.995
"Bee","Raffinose_F","DL-Lactate",13,0.358
"Bee","Raffinose_F","Succinate",2,0.016
"Bee","Raffinose_F","Citrate",6,0.261
"Bee","Raffinose_F","D-Gluconate",4,0.047
"Bee","Raffinose_F","D-Glucosamine",13,0.378
"Bee","Raffinose_F","Nitrate",22,1
"Bee","Raffinose_F","Vitamin-free",17,0.385
"Bee","Raffinose_F","2-Keto-D-gluconate",10,0.695
"Bee","Raffinose_F","Starch formation",23,1
"Bee","Raffinose_F","Growth at 19°C",0,0.955
"Bee","Raffinose_F","Growth at 25°C",0,0.923
"Bee","Raffinose_F","Growth at 30°C",3,0.976
"Bee","Raffinose_F","Growth at 37°C",0,0
"Bee","Trehalose_F","Glucose",0,1
"Bee","Trehalose_F","Inulin",22,0.995
"Bee","Trehalose_F","Sucrose",14,1
"Bee","Trehalose_F","Raffinose",16,0.957
"Bee","Trehalose_F","Melibiose",19,0.832
"Bee","Trehalose_F","Galactose",6,0.944
"Bee","Trehalose_F","Lactose",19,0.774
"Bee","Trehalose_F","Trehalose",8,0.01
"Bee","Trehalose_F","Maltose",13,0.973
"Bee","Trehalose_F","Melezitose",15,0.928
"Bee","Trehalose_F","Methyl-?-D-glucoside",17,0.992
"Bee","Trehalose_F","Soluble Starch",18,0.908
"Bee","Trehalose_F","Cellobiose",8,0.058
"Bee","Trehalose_F","Salicin",8,0.182
"Bee","Trehalose_F","L-Sorbose",7,0.738
"Bee","Trehalose_F","L-Rhamnose",15,0.078
"Bee","Trehalose_F","D-Xylose",8,0.011
"Bee","Trehalose_F","L-Arabinose",12,0.004
"Bee","Trehalose_F","D-Arabinose",17,0.679
"Bee","Trehalose_F","D-Ribose",12,0.871
"Bee","Trehalose_F","Methanol",23,0.998
"Bee","Trehalose_F","Ethanol",4,0.163
"Bee","Trehalose_F","Glycerol",2,0.709
"Bee","Trehalose_F","Erythritol",13,0.02
"Bee","Trehalose_F","Ribitol",8,0.083
"Bee","Trehalose_F","Galactitol",19,0.769
"Bee","Trehalose_F","D-Mannitol",6,1
"Bee","Trehalose_F","D-Glucitol",3,0.943
"Bee","Trehalose_F","myo-Inositol",22,0.996
"Bee","Trehalose_F","DL-Lactate",13,0.3
"Bee","Trehalose_F","Succinate",2,0.025
"Bee","Trehalose_F","Citrate",6,0.315
"Bee","Trehalose_F","D-Gluconate",4,0.066
"Bee","Trehalose_F","D-Glucosamine",13,0.183
"Bee","Trehalose_F","Nitrate",22,1
"Bee","Trehalose_F","Vitamin-free",17,0.445
"Bee","Trehalose_F","2-Keto-D-gluconate",10,0.671
"Bee","Trehalose_F","Starch formation",23,0.999
"Bee","Trehalose_F","Growth at 19°C",0,0.949
"Bee","Trehalose_F","Growth at 25°C",0,0.921
"Bee","Trehalose_F","Growth at 30°C",3,0.994
"Bee","Trehalose_F","Growth at 37°C",0,0
"Bee","Glucose","Inulin",22,1
"Bee","Glucose","Sucrose",14,1
"Bee","Glucose","Raffinose",16,1
"Bee","Glucose","Melibiose",19,1
"Bee","Glucose","Galactose",6,1
"Bee","Glucose","Lactose",19,1
"Bee","Glucose","Trehalose",8,1
"Bee","Glucose","Maltose",13,1
"Bee","Glucose","Melezitose",15,1
"Bee","Glucose","Methyl-?-D-glucoside",17,1
"Bee","Glucose","Soluble Starch",18,1
"Bee","Glucose","Cellobiose",8,1
"Bee","Glucose","Salicin",8,1
"Bee","Glucose","L-Sorbose",7,1
"Bee","Glucose","L-Rhamnose",15,1
"Bee","Glucose","D-Xylose",8,1
"Bee","Glucose","L-Arabinose",12,1
"Bee","Glucose","D-Arabinose",17,1
"Bee","Glucose","D-Ribose",12,1
"Bee","Glucose","Methanol",23,1
"Bee","Glucose","Ethanol",4,1
"Bee","Glucose","Glycerol",2,1
"Bee","Glucose","Erythritol",13,1
"Bee","Glucose","Ribitol",8,1
"Bee","Glucose","Galactitol",19,1
"Bee","Glucose","D-Mannitol",6,1
"Bee","Glucose","D-Glucitol",3,1
"Bee","Glucose","myo-Inositol",22,1
"Bee","Glucose","DL-Lactate",13,1
"Bee","Glucose","Succinate",2,1
"Bee","Glucose","Citrate",6,1
"Bee","Glucose","D-Gluconate",4,1
"Bee","Glucose","D-Glucosamine",13,1
"Bee","Glucose","Nitrate",22,1
"Bee","Glucose","Vitamin-free",17,1
"Bee","Glucose","2-Keto-D-gluconate",10,1
"Bee","Glucose","Starch formation",23,1
"Bee","Glucose","Growth at 19°C",0,1
"Bee","Glucose","Growth at 25°C",0,1
"Bee","Glucose","Growth at 30°C",3,1
"Bee","Glucose","Growth at 37°C",0,1
"Bee","Inulin","Sucrose",14,0.974
"Bee","Inulin","Raffinose",16,0.597
"Bee","Inulin","Melibiose",19,0.006
"Bee","Inulin","Galactose",6,0.764
"Bee","Inulin","Lactose",19,0
"Bee","Inulin","Trehalose",8,0
"Bee","Inulin","Maltose",13,0.605
"Bee","Inulin","Melezitose",15,0.24
"Bee","Inulin","Methyl-?-D-glucoside",17,0.819
"Bee","Inulin","Soluble Starch",18,0.032
"Bee","Inulin","Cellobiose",8,0
"Bee","Inulin","Salicin",8,0.006
"Bee","Inulin","L-Sorbose",7,0.347
"Bee","Inulin","L-Rhamnose",15,0
"Bee","Inulin","D-Xylose",8,0
"Bee","Inulin","L-Arabinose",12,0
"Bee","Inulin","D-Arabinose",17,0.007
"Bee","Inulin","D-Ribose",12,0.204
"Bee","Inulin","Methanol",23,0.14
"Bee","Inulin","Ethanol",4,0.005
"Bee","Inulin","Glycerol",2,0.624
"Bee","Inulin","Erythritol",13,0
"Bee","Inulin","Ribitol",8,0.001
"Bee","Inulin","Galactitol",19,0
"Bee","Inulin","D-Mannitol",6,1
"Bee","Inulin","D-Glucitol",3,0.809
"Bee","Inulin","myo-Inositol",22,0.11
"Bee","Inulin","DL-Lactate",13,0.001
"Bee","Inulin","Succinate",2,0.01
"Bee","Inulin","Citrate",6,0.013
"Bee","Inulin","D-Gluconate",4,0.004
"Bee","Inulin","D-Glucosamine",13,0
"Bee","Inulin","Nitrate",22,0.969
"Bee","Inulin","Vitamin-free",17,0.003
"Bee","Inulin","2-Keto-D-gluconate",10,0.071
"Bee","Inulin","Starch formation",23,0.422
"Bee","Inulin","Growth at 19°C",0,0.942
"Bee","Inulin","Growth at 25°C",0,0.9
"Bee","Inulin","Growth at 30°C",3,0.95
"Bee","Inulin","Growth at 37°C",0,0
"Bee","Sucrose","Raffinose",16,1
"Bee","Sucrose","Melibiose",19,1
"Bee","Sucrose","Galactose",6,0.995
"Bee","Sucrose","Lactose",19,1
"Bee","Sucrose","Trehalose",8,0.54
"Bee","Sucrose","Maltose",13,1
"Bee","Sucrose","Melezitose",15,1
"Bee","Sucrose","Methyl-?-D-glucoside",17,1
"Bee","Sucrose","Soluble Starch",18,1
"Bee","Sucrose","Cellobiose",8,0.579
"Bee","Sucrose","Salicin",8,0.718
"Bee","Sucrose","L-Sorbose",7,0.963
"Bee","Sucrose","L-Rhamnose",15,0.996
"Bee","Sucrose","D-Xylose",8,0.423
"Bee","Sucrose","L-Arabinose",12,0.844
"Bee","Sucrose","D-Arabinose",17,1
"Bee","Sucrose","D-Ribose",12,1
"Bee","Sucrose","Methanol",23,1
"Bee","Sucrose","Ethanol",4,0.172
"Bee","Sucrose","Glycerol",2,0.941
"Bee","Sucrose","Erythritol",13,0.934
"Bee","Sucrose","Ribitol",8,0.7
"Bee","Sucrose","Galactitol",19,1
"Bee","Sucrose","D-Mannitol",6,1
"Bee","Sucrose","D-Glucitol",3,0.955
"Bee","Sucrose","myo-Inositol",22,1
"Bee","Sucrose","DL-Lactate",13,0.991
"Bee","Sucrose","Succinate",2,0.182
"Bee","Sucrose","Citrate",6,0.442
"Bee","Sucrose","D-Gluconate",4,0.312
"Bee","Sucrose","D-Glucosamine",13,0.991
"Bee","Sucrose","Nitrate",22,1
"Bee","Sucrose","Vitamin-free",17,1
"Bee","Sucrose","2-Keto-D-gluconate",10,0.983
"Bee","Sucrose","Starch formation",23,1
"Bee","Sucrose","Growth at 19°C",0,0.962
"Bee","Sucrose","Growth at 25°C",0,0.945
"Bee","Sucrose","Growth at 30°C",3,0.998
"Bee","Sucrose","Growth at 37°C",0,0.001
"Bee","Raffinose","Melibiose",19,0.957
"Bee","Raffinose","Galactose",6,0.954
"Bee","Raffinose","Lactose",19,0.947
"Bee","Raffinose","Trehalose",8,0.061
"Bee","Raffinose","Maltose",13,0.996
"Bee","Raffinose","Melezitose",15,0.992
"Bee","Raffinose","Methyl-?-D-glucoside",17,1
"Bee","Raffinose","Soluble Starch",18,0.981
"Bee","Raffinose","Cellobiose",8,0.22
"Bee","Raffinose","Salicin",8,0.333
"Bee","Raffinose","L-Sorbose",7,0.81
"Bee","Raffinose","L-Rhamnose",15,0.297
"Bee","Raffinose","D-Xylose",8,0.068
"Bee","Raffinose","L-Arabinose",12,0.032
"Bee","Raffinose","D-Arabinose",17,0.891
"Bee","Raffinose","D-Ribose",12,0.859
"Bee","Raffinose","Methanol",23,1
"Bee","Raffinose","Ethanol",4,0.057
"Bee","Raffinose","Glycerol",2,0.738
"Bee","Raffinose","Erythritol",13,0.133
"Bee","Raffinose","Ribitol",8,0.393
"Bee","Raffinose","Galactitol",19,0.943
"Bee","Raffinose","D-Mannitol",6,1
"Bee","Raffinose","D-Glucitol",3,0.947
"Bee","Raffinose","myo-Inositol",22,1
"Bee","Raffinose","DL-Lactate",13,0.467
"Bee","Raffinose","Succinate",2,0.014
"Bee","Raffinose","Citrate",6,0.165
"Bee","Raffinose","D-Gluconate",4,0.095
"Bee","Raffinose","D-Glucosamine",13,0.629
"Bee","Raffinose","Nitrate",22,1
"Bee","Raffinose","Vitamin-free",17,0.813
"Bee","Raffinose","2-Keto-D-gluconate",10,0.753
"Bee","Raffinose","Starch formation",23,1
"Bee","Raffinose","Growth at 19°C",0,0.953
"Bee","Raffinose","Growth at 25°C",0,0.93
"Bee","Raffinose","Growth at 30°C",3,0.978
"Bee","Raffinose","Growth at 37°C",0,0
"Bee","Melibiose","Galactose",6,0.757
"Bee","Melibiose","Lactose",19,0
"Bee","Melibiose","Trehalose",8,0
"Bee","Melibiose","Maltose",13,0.587
"Bee","Melibiose","Melezitose",15,0.314
"Bee","Melibiose","Methyl-?-D-glucoside",17,0.898
"Bee","Melibiose","Soluble Starch",18,0.042
"Bee","Melibiose","Cellobiose",8,0
"Bee","Melibiose","Salicin",8,0.006
"Bee","Melibiose","L-Sorbose",7,0.463
"Bee","Melibiose","L-Rhamnose",15,0
"Bee","Melibiose","D-Xylose",8,0.001
"Bee","Melibiose","L-Arabinose",12,0
"Bee","Melibiose","D-Arabinose",17,0.003
"Bee","Melibiose","D-Ribose",12,0.187
"Bee","Melibiose","Methanol",23,0.26
"Bee","Melibiose","Ethanol",4,0.003
"Bee","Melibiose","Glycerol",2,0.63
"Bee","Melibiose","Erythritol",13,0
"Bee","Melibiose","Ribitol",8,0.002
"Bee","Melibiose","Galactitol",19,0.001
"Bee","Melibiose","D-Mannitol",6,1
"Bee","Melibiose","D-Glucitol",3,0.877
"Bee","Melibiose","myo-Inositol",22,0.086
"Bee","Melibiose","DL-Lactate",13,0.002
"Bee","Melibiose","Succinate",2,0.002
"Bee","Melibiose","Citrate",6,0.035
"Bee","Melibiose","D-Gluconate",4,0.006
"Bee","Melibiose","D-Glucosamine",13,0.002
"Bee","Melibiose","Nitrate",22,0.982
"Bee","Melibiose","Vitamin-free",17,0.005
"Bee","Melibiose","2-Keto-D-gluconate",10,0.078
"Bee","Melibiose","Starch formation",23,0.57
"Bee","Melibiose","Growth at 19°C",0,0.943
"Bee","Melibiose","Growth at 25°C",0,0.9
"Bee","Melibiose","Growth at 30°C",3,0.953
"Bee","Melibiose","Growth at 37°C",0,0
"Bee","Galactose","Lactose",19,1
"Bee","Galactose","Trehalose",8,0.998
"Bee","Galactose","Maltose",13,1
"Bee","Galactose","Melezitose",15,1
"Bee","Galactose","Methyl-?-D-glucoside",17,1
"Bee","Galactose","Soluble Starch",18,1
"Bee","Galactose","Cellobiose",8,1
"Bee","Galactose","Salicin",8,1
"Bee","Galactose","L-Sorbose",7,1
"Bee","Galactose","L-Rhamnose",15,1
"Bee","Galactose","D-Xylose",8,0.995
"Bee","Galactose","L-Arabinose",12,1
"Bee","Galactose","D-Arabinose",17,1
"Bee","Galactose","D-Ribose",12,1
"Bee","Galactose","Methanol",23,1
"Bee","Galactose","Ethanol",4,0.932
"Bee","Galactose","Glycerol",2,0.931
"Bee","Galactose","Erythritol",13,1
"Bee","Galactose","Ribitol",8,0.999
"Bee","Galactose","Galactitol",19,1
"Bee","Galactose","D-Mannitol",6,1
"Bee","Galactose","D-Glucitol",3,0.998
"Bee","Galactose","myo-Inositol",22,1
"Bee","Galactose","DL-Lactate",13,1
"Bee","Galactose","Succinate",2,0.653
"Bee","Galactose","Citrate",6,0.998
"Bee","Galactose","D-Gluconate",4,0.977
"Bee","Galactose","D-Glucosamine",13,1
"Bee","Galactose","Nitrate",22,1
"Bee","Galactose","Vitamin-free",17,1
"Bee","Galactose","2-Keto-D-gluconate",10,1
"Bee","Galactose","Starch formation",23,1
"Bee","Galactose","Growth at 19°C",0,0.986
"Bee","Galactose","Growth at 25°C",0,0.965
"Bee","Galactose","Growth at 30°C",3,1
"Bee","Galactose","Growth at 37°C",0,0.022
"Bee","Lactose","Trehalose",8,0
"Bee","Lactose","Maltose",13,0.568
"Bee","Lactose","Melezitose",15,0.199
"Bee","Lactose","Methyl-?-D-glucoside",17,0.785
"Bee","Lactose","Soluble Starch",18,0.025
"Bee","Lactose","Cellobiose",8,0
"Bee","Lactose","Salicin",8,0.006
"Bee","Lactose","L-Sorbose",7,0.333
"Bee","Lactose","L-Rhamnose",15,0
"Bee","Lactose","D-Xylose",8,0
"Bee","Lactose","L-Arabinose",12,0
"Bee","Lactose","D-Arabinose",17,0.002
"Bee","Lactose","D-Ribose",12,0.107
"Bee","Lactose","Methanol",23,0.12
"Bee","Lactose","Ethanol",4,0.006
"Bee","Lactose","Glycerol",2,0.616
"Bee","Lactose","Erythritol",13,0
"Bee","Lactose","Ribitol",8,0.001
"Bee","Lactose","Galactitol",19,0
"Bee","Lactose","D-Mannitol",6,1
"Bee","Lactose","D-Glucitol",3,0.797
"Bee","Lactose","myo-Inositol",22,0.024
"Bee","Lactose","DL-Lactate",13,0.001
"Bee","Lactose","Succinate",2,0.003
"Bee","Lactose","Citrate",6,0.018
"Bee","Lactose","D-Gluconate",4,0.006
"Bee","Lactose","D-Glucosamine",13,0.001
"Bee","Lactose","Nitrate",22,0.974
"Bee","Lactose","Vitamin-free",17,0.001
"Bee","Lactose","2-Keto-D-gluconate",10,0.069
"Bee","Lactose","Starch formation",23,0.391
"Bee","Lactose","Growth at 19°C",0,0.939
"Bee","Lactose","Growth at 25°C",0,0.902
"Bee","Lactose","Growth at 30°C",3,0.945
"Bee","Lactose","Growth at 37°C",0,0
"Bee","Trehalose","Maltose",13,0.969
"Bee","Trehalose","Melezitose",15,0.977
"Bee","Trehalose","Methyl-?-D-glucoside",17,1
"Bee","Trehalose","Soluble Starch",18,0.999
"Bee","Trehalose","Cellobiose",8,0.137
"Bee","Trehalose","Salicin",8,0.183
"Bee","Trehalose","L-Sorbose",7,0.9
"Bee","Trehalose","L-Rhamnose",15,0.604
"Bee","Trehalose","D-Xylose",8,0.025
"Bee","Trehalose","L-Arabinose",12,0.15
"Bee","Trehalose","D-Arabinose",17,0.966
"Bee","Trehalose","D-Ribose",12,0.965
"Bee","Trehalose","Methanol",23,1
"Bee","Trehalose","Ethanol",4,0.109
"Bee","Trehalose","Glycerol",2,0.779
"Bee","Trehalose","Erythritol",13,0.336
"Bee","Trehalose","Ribitol",8,0.119
"Bee","Trehalose","Galactitol",19,0.996
"Bee","Trehalose","D-Mannitol",6,1
"Bee","Trehalose","D-Glucitol",3,0.966
"Bee","Trehalose","myo-Inositol",22,1
"Bee","Trehalose","DL-Lactate",13,0.673
"Bee","Trehalose","Succinate",2,0.027
"Bee","Trehalose","Citrate",6,0.345
"Bee","Trehalose","D-Gluconate",4,0.065
"Bee","Trehalose","D-Glucosamine",13,0.337
"Bee","Trehalose","Nitrate",22,1
"Bee","Trehalose","Vitamin-free",17,0.98
"Bee","Trehalose","2-Keto-D-gluconate",10,0.659
"Bee","Trehalose","Starch formation",23,1
"Bee","Trehalose","Growth at 19°C",0,0.956
"Bee","Trehalose","Growth at 25°C",0,0.933
"Bee","Trehalose","Growth at 30°C",3,0.994
"Bee","Trehalose","Growth at 37°C",0,0
"Bee","Maltose","Melezitose",15,0.996
"Bee","Maltose","Methyl-?-D-glucoside",17,1
"Bee","Maltose","Soluble Starch",18,1
"Bee","Maltose","Cellobiose",8,0.215
"Bee","Maltose","Salicin",8,0.323
"Bee","Maltose","L-Sorbose",7,0.959
"Bee","Maltose","L-Rhamnose",15,0.947
"Bee","Maltose","D-Xylose",8,0.137
"Bee","Maltose","L-Arabinose",12,0.451
"Bee","Maltose","D-Arabinose",17,0.999
"Bee","Maltose","D-Ribose",12,0.989
"Bee","Maltose","Methanol",23,1
"Bee","Maltose","Ethanol",4,0.125
"Bee","Maltose","Glycerol",2,0.921
"Bee","Maltose","Erythritol",13,0.678
"Bee","Maltose","Ribitol",8,0.196
"Bee","Maltose","Galactitol",19,1
"Bee","Maltose","D-Mannitol",6,1
"Bee","Maltose","D-Glucitol",3,0.981
"Bee","Maltose","myo-Inositol",22,1
"Bee","Maltose","DL-Lactate",13,0.916
"Bee","Maltose","Succinate",2,0.152
"Bee","Maltose","Citrate",6,0.625
"Bee","Maltose","D-Gluconate",4,0.341
"Bee","Maltose","D-Glucosamine",13,0.784
"Bee","Maltose","Nitrate",22,1
"Bee","Maltose","Vitamin-free",17,1
"Bee","Maltose","2-Keto-D-gluconate",10,0.782
"Bee","Maltose","Starch formation",23,1
"Bee","Maltose","Growth at 19°C",0,0.96
"Bee","Maltose","Growth at 25°C",0,0.934
"Bee","Maltose","Growth at 30°C",3,0.998
"Bee","Maltose","Growth at 37°C",0,0
"Bee","Melezitose","Methyl-?-D-glucoside",17,0.987
"Bee","Melezitose","Soluble Starch",18,0.974
"Bee","Melezitose","Cellobiose",8,0.018
"Bee","Melezitose","Salicin",8,0.078
"Bee","Melezitose","L-Sorbose",7,0.746
"Bee","Melezitose","L-Rhamnose",15,0.288
"Bee","Melezitose","D-Xylose",8,0.013
"Bee","Melezitose","L-Arabinose",12,0.023
"Bee","Melezitose","D-Arabinose",17,0.791
"Bee","Melezitose","D-Ribose",12,0.904
"Bee","Melezitose","Methanol",23,1
"Bee","Melezitose","Ethanol",4,0.047
"Bee","Melezitose","Glycerol",2,0.882
"Bee","Melezitose","Erythritol",13,0.062
"Bee","Melezitose","Ribitol",8,0.017
"Bee","Melezitose","Galactitol",19,0.968
"Bee","Melezitose","D-Mannitol",6,1
"Bee","Melezitose","D-Glucitol",3,0.903
"Bee","Melezitose","myo-Inositol",22,1
"Bee","Melezitose","DL-Lactate",13,0.415
"Bee","Melezitose","Succinate",2,0.107
"Bee","Melezitose","Citrate",6,0.224
"Bee","Melezitose","D-Gluconate",4,0.071
"Bee","Melezitose","D-Glucosamine",13,0.194
"Bee","Melezitose","Nitrate",22,1
"Bee","Melezitose","Vitamin-free",17,0.795
"Bee","Melezitose","2-Keto-D-gluconate",10,0.448
"Bee","Melezitose","Starch formation",23,1
"Bee","Melezitose","Growth at 19°C",0,0.95
"Bee","Melezitose","Growth at 25°C",0,0.921
"Bee","Melezitose","Growth at 30°C",3,0.994
"Bee","Melezitose","Growth at 37°C",0,0
"Bee","Methyl-?-D-glucoside","Soluble Starch",18,0.993
"Bee","Methyl-?-D-glucoside","Cellobiose",8,0.057
"Bee","Methyl-?-D-glucoside","Salicin",8,0.186
"Bee","Methyl-?-D-glucoside","L-Sorbose",7,0.767
"Bee","Methyl-?-D-glucoside","L-Rhamnose",15,0.383
"Bee","Methyl-?-D-glucoside","D-Xylose",8,0.009
"Bee","Methyl-?-D-glucoside","L-Arabinose",12,0.04
"Bee","Methyl-?-D-glucoside","D-Arabinose",17,0.899
"Bee","Methyl-?-D-glucoside","D-Ribose",12,0.911
"Bee","Methyl-?-D-glucoside","Methanol",23,1
"Bee","Methyl-?-D-glucoside","Ethanol",4,0.145
"Bee","Methyl-?-D-glucoside","Glycerol",2,0.718
"Bee","Methyl-?-D-glucoside","Erythritol",13,0.076
"Bee","Methyl-?-D-glucoside","Ribitol",8,0.04
"Bee","Methyl-?-D-glucoside","Galactitol",19,0.983
"Bee","Methyl-?-D-glucoside","D-Mannitol",6,1
"Bee","Methyl-?-D-glucoside","D-Glucitol",3,0.909
"Bee","Methyl-?-D-glucoside","myo-Inositol",22,1
"Bee","Methyl-?-D-glucoside","DL-Lactate",13,0.522
"Bee","Methyl-?-D-glucoside","Succinate",2,0.066
"Bee","Methyl-?-D-glucoside","Citrate",6,0.312
"Bee","Methyl-?-D-glucoside","D-Gluconate",4,0.103
"Bee","Methyl-?-D-glucoside","D-Glucosamine",13,0.242
"Bee","Methyl-?-D-glucoside","Nitrate",22,1
"Bee","Methyl-?-D-glucoside","Vitamin-free",17,0.886
"Bee","Methyl-?-D-glucoside","2-Keto-D-gluconate",10,0.567
"Bee","Methyl-?-D-glucoside","Starch formation",23,1
"Bee","Methyl-?-D-glucoside","Growth at 19°C",0,0.957
"Bee","Methyl-?-D-glucoside","Growth at 25°C",0,0.914
"Bee","Methyl-?-D-glucoside","Growth at 30°C",3,0.994
"Bee","Methyl-?-D-glucoside","Growth at 37°C",0,0
"Bee","Soluble Starch","Cellobiose",8,0.005
"Bee","Soluble Starch","Salicin",8,0.016
"Bee","Soluble Starch","L-Sorbose",7,0.564
"Bee","Soluble Starch","L-Rhamnose",15,0.002
"Bee","Soluble Starch","D-Xylose",8,0.001
"Bee","Soluble Starch","L-Arabinose",12,0
"Bee","Soluble Starch","D-Arabinose",17,0.062
"Bee","Soluble Starch","D-Ribose",12,0.307
"Bee","Soluble Starch","Methanol",23,0.91
"Bee","Soluble Starch","Ethanol",4,0.01
"Bee","Soluble Starch","Glycerol",2,0.668
"Bee","Soluble Starch","Erythritol",13,0
"Bee","Soluble Starch","Ribitol",8,0.004
"Bee","Soluble Starch","Galactitol",19,0.065
"Bee","Soluble Starch","D-Mannitol",6,1
"Bee","Soluble Starch","D-Glucitol",3,0.846
"Bee","Soluble Starch","myo-Inositol",22,0.691
"Bee","Soluble Starch","DL-Lactate",13,0.021
"Bee","Soluble Starch","Succinate",2,0.01
"Bee","Soluble Starch","Citrate",6,0.061
"Bee","Soluble Starch","D-Gluconate",4,0.003
"Bee","Soluble Starch","D-Glucosamine",13,0.006
"Bee","Soluble Starch","Nitrate",22,1
"Bee","Soluble Starch","Vitamin-free",17,0.08
"Bee","Soluble Starch","2-Keto-D-gluconate",10,0.14
"Bee","Soluble Starch","Starch formation",23,0.961
"Bee","Soluble Starch","Growth at 19°C",0,0.944
"Bee","Soluble Starch","Growth at 25°C",0,0.911
"Bee","Soluble Starch","Growth at 30°C",3,0.967
"Bee","Soluble Starch","Growth at 37°C",0,0
"Bee","Cellobiose","Salicin",8,0.116
"Bee","Cellobiose","L-Sorbose",7,0.949
