"Isolation","Trait_A","Trait_B","Observed_PN","Percent_PN"
"Water","Raffinose","Glycerol",1,1
"Water","Raffinose","Erythritol",16,1
"Water","Raffinose","Ribitol",7,1
"Water","Raffinose","Galactitol",19,1
"Water","Raffinose","D-Mannitol",3,1
"Water","Raffinose","D-Glucitol",2,1
"Water","Raffinose","myo-Inositol",24,1
"Water","Raffinose","DL-Lactate",13,1
"Water","Raffinose","Succinate",1,1
"Water","Raffinose","Citrate",3,1
"Water","Raffinose","D-Gluconate",4,1
"Water","Raffinose","D-Glucosamine",11,1
"Water","Raffinose","Nitrate",26,1
"Water","Raffinose","Vitamin-free",23,1
"Water","Raffinose","2-Keto-D-gluconate",7,1
"Water","Raffinose","Starch formation",32,1
"Water","Raffinose","Growth at 19°C",0,1
"Water","Raffinose","Growth at 25°C",0,0.997
"Water","Raffinose","Growth at 30°C",2,1
"Water","Raffinose","Growth at 37°C",8,1
"Water","Melibiose","Galactose",0,0.934
"Water","Melibiose","Lactose",7,1
"Water","Melibiose","Trehalose",0,0.982
"Water","Melibiose","Maltose",0,0.982
"Water","Melibiose","Melezitose",2,1
"Water","Melibiose","Methyl-?-D-glucoside",1,1
"Water","Melibiose","Soluble Starch",4,1
"Water","Melibiose","Cellobiose",1,1
"Water","Melibiose","Salicin",1,0.999
"Water","Melibiose","L-Sorbose",2,1
"Water","Melibiose","L-Rhamnose",5,1
"Water","Melibiose","D-Xylose",0,0.983
"Water","Melibiose","L-Arabinose",1,0.996
"Water","Melibiose","D-Arabinose",4,1
"Water","Melibiose","D-Ribose",1,1
"Water","Melibiose","Methanol",14,1
"Water","Melibiose","Ethanol",1,1
"Water","Melibiose","Glycerol",0,0.994
"Water","Melibiose","Erythritol",3,1
"Water","Melibiose","Ribitol",0,0.962
"Water","Melibiose","Galactitol",6,1
"Water","Melibiose","D-Mannitol",1,1
"Water","Melibiose","D-Glucitol",0,0.995
"Water","Melibiose","myo-Inositol",10,1
"Water","Melibiose","DL-Lactate",6,1
"Water","Melibiose","Succinate",0,0.991
"Water","Melibiose","Citrate",0,0.931
"Water","Melibiose","D-Gluconate",2,1
"Water","Melibiose","D-Glucosamine",1,0.998
"Water","Melibiose","Nitrate",13,1
"Water","Melibiose","Vitamin-free",12,1
"Water","Melibiose","2-Keto-D-gluconate",2,1
"Water","Melibiose","Starch formation",14,1
"Water","Melibiose","Growth at 19°C",0,1
"Water","Melibiose","Growth at 25°C",0,1
"Water","Melibiose","Growth at 30°C",2,1
"Water","Melibiose","Growth at 37°C",5,1
"Water","Galactose","Galactitol",45,1
"Water","Galactose","myo-Inositol",54,1
"Water","Galactose","Starch formation",58,1
"Water","Lactose","Galactitol",7,1
"Water","Lactose","myo-Inositol",9,1
"Water","Lactose","Starch formation",12,1
"Water","Trehalose","Galactitol",41,1
"Water","Trehalose","myo-Inositol",50,1
"Water","Trehalose","Starch formation",57,1
"Water","Maltose","Galactitol",32,1
"Water","Maltose","myo-Inositol",41,1
"Water","Maltose","Starch formation",48,1
"Water","Melezitose","Galactitol",30,1
"Water","Melezitose","myo-Inositol",39,1
"Water","Melezitose","Starch formation",43,1
"Water","Methyl-?-D-glucoside","Galactitol",29,1
"Water","Methyl-?-D-glucoside","myo-Inositol",38,1
"Water","Methyl-?-D-glucoside","Starch formation",43,1
"Water","Soluble Starch","Galactitol",20,1
"Water","Soluble Starch","myo-Inositol",24,1
"Water","Soluble Starch","Starch formation",30,1
"Water","Cellobiose","Galactitol",37,1
"Water","Cellobiose","myo-Inositol",46,1
"Water","Cellobiose","Starch formation",50,1
"Water","Salicin","Galactitol",38,1
"Water","Salicin","myo-Inositol",46,1
"Water","Salicin","Starch formation",50,1
"Water","L-Sorbose","Galactitol",37,1
"Water","L-Sorbose","myo-Inositol",43,1
"Water","L-Sorbose","Starch formation",50,1
"Water","L-Rhamnose","Galactitol",12,1
"Water","L-Rhamnose","myo-Inositol",20,1
"Water","L-Rhamnose","Starch formation",28,1
"Water","D-Xylose","Galactitol",45,1
"Water","D-Xylose","myo-Inositol",53,1
"Water","D-Xylose","Starch formation",60,1
"Water","L-Arabinose","Galactitol",24,1
"Water","L-Arabinose","myo-Inositol",33,1
"Water","L-Arabinose","Starch formation",39,1
"Water","D-Arabinose","Galactitol",13,1
"Water","D-Arabinose","myo-Inositol",21,1
"Water","D-Arabinose","Starch formation",28,1
"Water","D-Ribose","Galactitol",25,1
"Water","D-Ribose","myo-Inositol",34,1
"Water","D-Ribose","Starch formation",41,1
"Water","Methanol","Galactitol",4,1
"Water","Methanol","myo-Inositol",5,1
"Water","Methanol","Starch formation",4,1
"Water","Ethanol","Galactitol",64,1
"Water","Ethanol","myo-Inositol",72,1
"Water","Ethanol","Starch formation",76,1
"Water","Glycerol","Galactitol",63,1
"Water","Glycerol","myo-Inositol",71,1
"Water","Glycerol","Starch formation",77,1
"Water","Erythritol","Galactitol",15,1
"Water","Erythritol","myo-Inositol",21,1
"Water","Erythritol","Starch formation",28,1
"Water","Ribitol","Galactitol",38,1
"Water","Ribitol","myo-Inositol",46,1
"Water","Ribitol","Starch formation",53,1
"Water","Galactitol","D-Mannitol",2,1
"Water","Galactitol","D-Glucitol",1,1
"Water","Galactitol","myo-Inositol",10,1
"Water","Galactitol","DL-Lactate",8,1
"Water","Galactitol","Succinate",1,1
"Water","Galactitol","Citrate",1,1
"Water","Galactitol","D-Gluconate",3,1
"Water","Galactitol","D-Glucosamine",3,1
"Water","Galactitol","Nitrate",15,1
"Water","Galactitol","Vitamin-free",14,1
"Water","Galactitol","2-Keto-D-gluconate",5,1
"Water","Galactitol","Starch formation",17,1
"Water","Galactitol","Growth at 19°C",0,1
"Water","Galactitol","Growth at 25°C",0,0.997
"Water","Galactitol","Growth at 30°C",0,0.995
"Water","Galactitol","Growth at 37°C",5,1
"Water","D-Mannitol","myo-Inositol",60,1
"Water","D-Mannitol","Starch formation",65,1
"Water","D-Glucitol","myo-Inositol",62,1
"Water","D-Glucitol","Starch formation",68,1
"Water","myo-Inositol","DL-Lactate",2,1
"Water","myo-Inositol","Succinate",1,1
"Water","myo-Inositol","Citrate",2,1
"Water","myo-Inositol","D-Gluconate",2,1
"Water","myo-Inositol","D-Glucosamine",2,1
"Water","myo-Inositol","Nitrate",8,1
"Water","myo-Inositol","Vitamin-free",8,1
"Water","myo-Inositol","2-Keto-D-gluconate",3,1
"Water","myo-Inositol","Starch formation",9,1
"Water","myo-Inositol","Growth at 19°C",0,1
"Water","myo-Inositol","Growth at 25°C",0,1
"Water","myo-Inositol","Growth at 30°C",0,0.997
"Water","myo-Inositol","Growth at 37°C",2,1
"Water","DL-Lactate","Starch formation",49,1
"Water","Succinate","Starch formation",76,1
"Water","Citrate","Starch formation",64,1
"Water","D-Gluconate","Starch formation",60,1
"Water","D-Glucosamine","Starch formation",38,1
"Water","Nitrate","Starch formation",11,1
"Water","Vitamin-free","Starch formation",18,1
"Water","2-Keto-D-gluconate","Starch formation",45,1
"Water","Starch formation","Growth at 19°C",1,1
"Water","Starch formation","Growth at 25°C",0,0.999
"Water","Starch formation","Growth at 30°C",0,0.991
"Water","Starch formation","Growth at 37°C",1,0.999
"Tree.exudate","Glucose_F","Glucose",0,1
"Tree.exudate","Glucose_F","Starch formation",65,1
"Tree.exudate","Galactose_F","Glucose",0,1
"Tree.exudate","Galactose_F","Starch formation",30,1
"Tree.exudate","Sucrose_F","Glucose",0,1
"Tree.exudate","Sucrose_F","Starch formation",30,1
"Tree.exudate","Maltose_F","Glucose",0,1
"Tree.exudate","Maltose_F","Starch formation",22,1
"Tree.exudate","Lactose_F","Glucose",0,1
"Tree.exudate","Lactose_F","Starch formation",1,0.67
"Tree.exudate","Raffinose_F","Glucose",0,1
"Tree.exudate","Raffinose_F","Starch formation",20,1
"Tree.exudate","Trehalose_F","Glucose",0,1
"Tree.exudate","Trehalose_F","Starch formation",31,1
"Tree.exudate","Glucose","Inulin",79,1
"Tree.exudate","Glucose","Sucrose",41,1
"Tree.exudate","Glucose","Raffinose",58,1
"Tree.exudate","Glucose","Melibiose",76,1
"Tree.exudate","Glucose","Galactose",28,0.97
"Tree.exudate","Glucose","Lactose",77,1
"Tree.exudate","Glucose","Trehalose",32,1
"Tree.exudate","Glucose","Maltose",41,1
"Tree.exudate","Glucose","Melezitose",46,1
"Tree.exudate","Glucose","Methyl-?-D-glucoside",46,1
"Tree.exudate","Glucose","Soluble Starch",60,1
"Tree.exudate","Glucose","Cellobiose",37,1
"Tree.exudate","Glucose","Salicin",37,1
"Tree.exudate","Glucose","L-Sorbose",38,1
"Tree.exudate","Glucose","L-Rhamnose",62,1
"Tree.exudate","Glucose","D-Xylose",28,1
"Tree.exudate","Glucose","L-Arabinose",49,1
"Tree.exudate","Glucose","D-Arabinose",61,1
"Tree.exudate","Glucose","D-Ribose",48,1
"Tree.exudate","Glucose","Methanol",85,1
"Tree.exudate","Glucose","Ethanol",11,1
"Tree.exudate","Glucose","Glycerol",10,0.988
"Tree.exudate","Glucose","Erythritol",62,1
"Tree.exudate","Glucose","Ribitol",35,1
"Tree.exudate","Glucose","Galactitol",73,1
"Tree.exudate","Glucose","D-Mannitol",23,1
"Tree.exudate","Glucose","D-Glucitol",20,1
"Tree.exudate","Glucose","myo-Inositol",81,1
"Tree.exudate","Glucose","DL-Lactate",40,1
"Tree.exudate","Glucose","Succinate",11,0.99
"Tree.exudate","Glucose","Citrate",24,0.817
"Tree.exudate","Glucose","D-Gluconate",27,0.702
"Tree.exudate","Glucose","D-Glucosamine",52,1
"Tree.exudate","Glucose","Nitrate",79,1
"Tree.exudate","Glucose","Vitamin-free",71,1
"Tree.exudate","Glucose","2-Keto-D-gluconate",44,1
"Tree.exudate","Glucose","Starch formation",84,1
"Tree.exudate","Glucose","Growth at 19°C",5,1
"Tree.exudate","Glucose","Growth at 25°C",0,0.835
"Tree.exudate","Glucose","Growth at 30°C",3,0.358
"Tree.exudate","Glucose","Growth at 37°C",24,0.279
"Tree.exudate","Inulin","Starch formation",11,1
"Tree.exudate","Sucrose","Starch formation",47,1
"Tree.exudate","Raffinose","Starch formation",32,1
"Tree.exudate","Melibiose","Starch formation",14,1
"Tree.exudate","Galactose","Starch formation",58,1
"Tree.exudate","Lactose","Starch formation",12,1
"Tree.exudate","Trehalose","Starch formation",57,1
"Tree.exudate","Maltose","Starch formation",48,1
"Tree.exudate","Melezitose","Starch formation",43,1
"Tree.exudate","Methyl-?-D-glucoside","Starch formation",43,1
"Tree.exudate","Soluble Starch","Starch formation",30,1
"Tree.exudate","Cellobiose","Starch formation",50,1
"Tree.exudate","Salicin","Starch formation",50,1
"Tree.exudate","L-Sorbose","Starch formation",50,1
"Tree.exudate","L-Rhamnose","Starch formation",28,1
"Tree.exudate","D-Xylose","Starch formation",60,1
"Tree.exudate","L-Arabinose","Starch formation",39,1
"Tree.exudate","D-Arabinose","Starch formation",28,1
"Tree.exudate","D-Ribose","Starch formation",41,1
"Tree.exudate","Methanol","Starch formation",4,0.045
"Tree.exudate","Ethanol","Starch formation",76,1
"Tree.exudate","Glycerol","Starch formation",77,1
"Tree.exudate","Erythritol","Starch formation",28,1
"Tree.exudate","Ribitol","Starch formation",53,1
"Tree.exudate","Galactitol","Starch formation",17,1
"Tree.exudate","D-Mannitol","Starch formation",65,1
"Tree.exudate","D-Glucitol","Starch formation",68,1
"Tree.exudate","myo-Inositol","Starch formation",9,1
"Tree.exudate","DL-Lactate","Starch formation",49,1
"Tree.exudate","Succinate","Starch formation",76,1
"Tree.exudate","Citrate","Starch formation",64,1
"Tree.exudate","D-Gluconate","Starch formation",60,1
"Tree.exudate","D-Glucosamine","Starch formation",38,1
"Tree.exudate","Nitrate","Starch formation",11,0.985
"Tree.exudate","Vitamin-free","Starch formation",18,1
"Tree.exudate","2-Keto-D-gluconate","Starch formation",45,1
"Tree.exudate","Starch formation","Growth at 19°C",1,1
"Tree.exudate","Starch formation","Growth at 25°C",0,0.984
"Tree.exudate","Starch formation","Growth at 30°C",0,0.774
"Tree.exudate","Starch formation","Growth at 37°C",1,0.466
"Tree.flux","Glucose_F","Glucose",0,1
"Tree.flux","Glucose_F","L-Arabinose",35,1
"Tree.flux","Galactose_F","Glucose",0,1
"Tree.flux","Galactose_F","L-Arabinose",10,0.461
"Tree.flux","Sucrose_F","Glucose",0,1
"Tree.flux","Sucrose_F","L-Arabinose",10,0.843
"Tree.flux","Maltose_F","Glucose",0,1
"Tree.flux","Maltose_F","L-Arabinose",7,0.92
"Tree.flux","Lactose_F","Glucose",0,1
"Tree.flux","Lactose_F","L-Arabinose",0,0.328
"Tree.flux","Raffinose_F","Glucose",0,1
"Tree.flux","Raffinose_F","L-Arabinose",6,0.653
"Tree.flux","Trehalose_F","Glucose",0,1
"Tree.flux","Trehalose_F","L-Arabinose",9,0.921
"Tree.flux","Glucose","Inulin",79,1
"Tree.flux","Glucose","Sucrose",41,1
"Tree.flux","Glucose","Raffinose",58,1
"Tree.flux","Glucose","Melibiose",76,1
"Tree.flux","Glucose","Galactose",28,0.991
"Tree.flux","Glucose","Lactose",77,1
"Tree.flux","Glucose","Trehalose",32,1
"Tree.flux","Glucose","Maltose",41,1
"Tree.flux","Glucose","Melezitose",46,1
"Tree.flux","Glucose","Methyl-?-D-glucoside",46,1
"Tree.flux","Glucose","Soluble Starch",60,1
"Tree.flux","Glucose","Cellobiose",37,1
"Tree.flux","Glucose","Salicin",37,1
"Tree.flux","Glucose","L-Sorbose",38,1
"Tree.flux","Glucose","L-Rhamnose",62,1
"Tree.flux","Glucose","D-Xylose",28,1
"Tree.flux","Glucose","L-Arabinose",49,1
"Tree.flux","Glucose","D-Arabinose",61,1
"Tree.flux","Glucose","D-Ribose",48,1
"Tree.flux","Glucose","Methanol",85,1
"Tree.flux","Glucose","Ethanol",11,1
"Tree.flux","Glucose","Glycerol",10,1
"Tree.flux","Glucose","Erythritol",62,1
"Tree.flux","Glucose","Ribitol",35,1
"Tree.flux","Glucose","Galactitol",73,1
"Tree.flux","Glucose","D-Mannitol",23,1
"Tree.flux","Glucose","D-Glucitol",20,1
"Tree.flux","Glucose","myo-Inositol",81,1
"Tree.flux","Glucose","DL-Lactate",40,1
"Tree.flux","Glucose","Succinate",11,1
"Tree.flux","Glucose","Citrate",24,0.62
"Tree.flux","Glucose","D-Gluconate",27,0.605
"Tree.flux","Glucose","D-Glucosamine",52,1
"Tree.flux","Glucose","Nitrate",79,1
"Tree.flux","Glucose","Vitamin-free",71,1
"Tree.flux","Glucose","2-Keto-D-gluconate",44,1
"Tree.flux","Glucose","Starch formation",84,1
"Tree.flux","Glucose","Growth at 19°C",5,1
"Tree.flux","Glucose","Growth at 25°C",0,0.824
"Tree.flux","Glucose","Growth at 30°C",3,0.11
"Tree.flux","Glucose","Growth at 37°C",24,0.001
"Tree.flux","Inulin","L-Arabinose",3,0.402
"Tree.flux","Sucrose","L-Arabinose",15,0.008
"Tree.flux","Raffinose","L-Arabinose",10,0.975
"Tree.flux","Melibiose","L-Arabinose",1,0.184
"Tree.flux","Galactose","L-Arabinose",25,0.996
"Tree.flux","Lactose","L-Arabinose",0,0.12
"Tree.flux","Trehalose","L-Arabinose",20,0.318
"Tree.flux","Maltose","L-Arabinose",13,0.008
"Tree.flux","Melezitose","L-Arabinose",12,0.112
"Tree.flux","Methyl-?-D-glucoside","L-Arabinose",10,0.059
"Tree.flux","Soluble Starch","L-Arabinose",6,0.858
"Tree.flux","Cellobiose","L-Arabinose",20,0.501
"Tree.flux","Salicin","L-Arabinose",21,0.793
"Tree.flux","L-Sorbose","L-Arabinose",21,0.467
"Tree.flux","L-Rhamnose","L-Arabinose",6,0.078
"Tree.flux","D-Xylose","L-Arabinose",21,0.104
"Tree.flux","L-Arabinose","D-Arabinose",16,1
"Tree.flux","L-Arabinose","D-Ribose",9,0.998
"Tree.flux","L-Arabinose","Methanol",38,1
"Tree.flux","L-Arabinose","Ethanol",3,0.998
"Tree.flux","L-Arabinose","Glycerol",1,0.936
"Tree.flux","L-Arabinose","Erythritol",17,1
"Tree.flux","L-Arabinose","Ribitol",3,0.888
"Tree.flux","L-Arabinose","Galactitol",24,1
"Tree.flux","L-Arabinose","D-Mannitol",3,0.995
"Tree.flux","L-Arabinose","D-Glucitol",2,0.977
"Tree.flux","L-Arabinose","myo-Inositol",33,1
"Tree.flux","L-Arabinose","DL-Lactate",22,1
"Tree.flux","L-Arabinose","Succinate",2,0.981
"Tree.flux","L-Arabinose","Citrate",5,0.908
"Tree.flux","L-Arabinose","D-Gluconate",7,0.967
"Tree.flux","L-Arabinose","D-Glucosamine",16,1
"Tree.flux","L-Arabinose","Nitrate",35,1
"Tree.flux","L-Arabinose","Vitamin-free",31,1
"Tree.flux","L-Arabinose","2-Keto-D-gluconate",17,1
"Tree.flux","L-Arabinose","Starch formation",39,1
"Tree.flux","L-Arabinose","Growth at 19°C",0,0.971
"Tree.flux","L-Arabinose","Growth at 25°C",0,0.971
"Tree.flux","L-Arabinose","Growth at 30°C",2,0.99
"Tree.flux","L-Arabinose","Growth at 37°C",12,0.999
"Honey","Glucose_F","Lactose_F",67,1
"Honey","Glucose_F","Trehalose_F",37,1
"Honey","Glucose_F","Glucose",0,1
"Honey","Glucose_F","Inulin",57,1
"Honey","Glucose_F","Methanol",65,1
"Honey","Galactose_F","Lactose_F",30,1
"Honey","Galactose_F","Trehalose_F",10,1
"Honey","Galactose_F","Glucose",0,1
"Honey","Galactose_F","Inulin",24,1
"Honey","Galactose_F","Methanol",29,1
"Honey","Sucrose_F","Lactose_F",29,1
"Honey","Sucrose_F","Trehalose_F",9,1
"Honey","Sucrose_F","Glucose",0,1
"Honey","Sucrose_F","Inulin",20,1
"Honey","Sucrose_F","Methanol",29,1
"Honey","Maltose_F","Lactose_F",21,1
"Honey","Maltose_F","Trehalose_F",5,1
"Honey","Maltose_F","Glucose",0,1
"Honey","Maltose_F","Inulin",16,1
"Honey","Maltose_F","Methanol",22,1
"Honey","Lactose_F","Raffinose_F",0,0.964
"Honey","Lactose_F","Trehalose_F",0,0.958
"Honey","Lactose_F","Glucose",0,1
"Honey","Lactose_F","Inulin",1,1
"Honey","Lactose_F","Sucrose",0,0.99
"Honey","Lactose_F","Raffinose",0,0.983
"Honey","Lactose_F","Melibiose",0,0.973
"Honey","Lactose_F","Galactose",0,0.986
"Honey","Lactose_F","Lactose",0,0.97
"Honey","Lactose_F","Trehalose",0,0.982
"Honey","Lactose_F","Maltose",0,0.988
"Honey","Lactose_F","Melezitose",0,0.975
"Honey","Lactose_F","Methyl-?-D-glucoside",0,0.981
"Honey","Lactose_F","Soluble Starch",0,0.971
"Honey","Lactose_F","Cellobiose",0,0.978
"Honey","Lactose_F","Salicin",0,0.98
"Honey","Lactose_F","L-Sorbose",0,0.983
"Honey","Lactose_F","L-Rhamnose",1,1
"Honey","Lactose_F","D-Xylose",0,0.978
"Honey","Lactose_F","L-Arabinose",0,0.971
"Honey","Lactose_F","D-Arabinose",1,1
"Honey","Lactose_F","D-Ribose",0,0.983
"Honey","Lactose_F","Methanol",1,1
"Honey","Lactose_F","Ethanol",0,0.983
"Honey","Lactose_F","Glycerol",0,0.998
"Honey","Lactose_F","Erythritol",0,0.971
"Honey","Lactose_F","Ribitol",0,0.976
"Honey","Lactose_F","Galactitol",1,1
"Honey","Lactose_F","D-Mannitol",0,0.993
"Honey","Lactose_F","D-Glucitol",0,0.996
"Honey","Lactose_F","myo-Inositol",1,1
"Honey","Lactose_F","DL-Lactate",1,1
"Honey","Lactose_F","Succinate",0,0.983
"Honey","Lactose_F","Citrate",0,0.981
"Honey","Lactose_F","D-Gluconate",0,0.983
"Honey","Lactose_F","D-Glucosamine",0,0.974
"Honey","Lactose_F","Nitrate",1,1
"Honey","Lactose_F","Vitamin-free",0,0.965
"Honey","Lactose_F","2-Keto-D-gluconate",0,0.984
"Honey","Lactose_F","Starch formation",1,1
"Honey","Lactose_F","Growth at 19°C",0,1
"Honey","Lactose_F","Growth at 25°C",0,1
"Honey","Lactose_F","Growth at 30°C",0,0.999
"Honey","Lactose_F","Growth at 37°C",1,1
"Honey","Raffinose_F","Trehalose_F",7,1
"Honey","Raffinose_F","Glucose",0,1
"Honey","Raffinose_F","Inulin",10,1
"Honey","Raffinose_F","Methanol",19,1
"Honey","Trehalose_F","Glucose",0,1
"Honey","Trehalose_F","Inulin",24,1
"Honey","Trehalose_F","Sucrose",6,1
"Honey","Trehalose_F","Raffinose",15,1
"Honey","Trehalose_F","Melibiose",22,1
"Honey","Trehalose_F","Galactose",5,1
"Honey","Trehalose_F","Lactose",23,1
"Honey","Trehalose_F","Trehalose",1,0.993
"Honey","Trehalose_F","Maltose",5,1
"Honey","Trehalose_F","Melezitose",6,1
"Honey","Trehalose_F","Methyl-?-D-glucoside",6,1
"Honey","Trehalose_F","Soluble Starch",15,1
"Honey","Trehalose_F","Cellobiose",9,1
"Honey","Trehalose_F","Salicin",9,1
"Honey","Trehalose_F","L-Sorbose",9,1
"Honey","Trehalose_F","L-Rhamnose",15,1
"Honey","Trehalose_F","D-Xylose",4,1
"Honey","Trehalose_F","L-Arabinose",9,1
"Honey","Trehalose_F","D-Arabinose",16,1
"Honey","Trehalose_F","D-Ribose",9,1
"Honey","Trehalose_F","Methanol",29,1
"Honey","Trehalose_F","Ethanol",2,1
"Honey","Trehalose_F","Glycerol",0,0.992
"Honey","Trehalose_F","Erythritol",18,1
"Honey","Trehalose_F","Ribitol",4,1
"Honey","Trehalose_F","Galactitol",21,1
"Honey","Trehalose_F","D-Mannitol",3,1
"Honey","Trehalose_F","D-Glucitol",3,1
"Honey","Trehalose_F","myo-Inositol",28,1
"Honey","Trehalose_F","DL-Lactate",18,1
"Honey","Trehalose_F","Succinate",3,1
"Honey","Trehalose_F","Citrate",6,1
"Honey","Trehalose_F","D-Gluconate",4,1
"Honey","Trehalose_F","D-Glucosamine",9,1
"Honey","Trehalose_F","Nitrate",27,1
"Honey","Trehalose_F","Vitamin-free",22,1
"Honey","Trehalose_F","2-Keto-D-gluconate",8,1
"Honey","Trehalose_F","Starch formation",31,1
"Honey","Trehalose_F","Growth at 19°C",0,0.999
"Honey","Trehalose_F","Growth at 25°C",0,0.999
"Honey","Trehalose_F","Growth at 30°C",1,1
"Honey","Trehalose_F","Growth at 37°C",6,1
"Honey","Glucose","Inulin",79,1
"Honey","Glucose","Sucrose",41,1
"Honey","Glucose","Raffinose",58,1
"Honey","Glucose","Melibiose",76,1
"Honey","Glucose","Galactose",28,1
"Honey","Glucose","Lactose",77,1
"Honey","Glucose","Trehalose",32,1
"Honey","Glucose","Maltose",41,1
"Honey","Glucose","Melezitose",46,1
"Honey","Glucose","Methyl-?-D-glucoside",46,1
"Honey","Glucose","Soluble Starch",60,1
"Honey","Glucose","Cellobiose",37,1
"Honey","Glucose","Salicin",37,1
"Honey","Glucose","L-Sorbose",38,1
"Honey","Glucose","L-Rhamnose",62,1
"Honey","Glucose","D-Xylose",28,1
"Honey","Glucose","L-Arabinose",49,1
"Honey","Glucose","D-Arabinose",61,1
"Honey","Glucose","D-Ribose",48,1
"Honey","Glucose","Methanol",85,1
"Honey","Glucose","Ethanol",11,1
"Honey","Glucose","Glycerol",10,1
"Honey","Glucose","Erythritol",62,1
"Honey","Glucose","Ribitol",35,1
"Honey","Glucose","Galactitol",73,1
"Honey","Glucose","D-Mannitol",23,1
"Honey","Glucose","D-Glucitol",20,1
"Honey","Glucose","myo-Inositol",81,1
"Honey","Glucose","DL-Lactate",40,1
"Honey","Glucose","Succinate",11,1
"Honey","Glucose","Citrate",24,1
"Honey","Glucose","D-Gluconate",27,1
"Honey","Glucose","D-Glucosamine",52,1
"Honey","Glucose","Nitrate",79,1
"Honey","Glucose","Vitamin-free",71,1
"Honey","Glucose","2-Keto-D-gluconate",44,1
"Honey","Glucose","Starch formation",84,1
"Honey","Glucose","Growth at 19°C",5,1
"Honey","Glucose","Growth at 25°C",0,0.985
"Honey","Glucose","Growth at 30°C",3,1
"Honey","Glucose","Growth at 37°C",24,1
"Honey","Inulin","Sucrose",0,0.972
"Honey","Inulin","Raffinose",0,0.955
"Honey","Inulin","Melibiose",5,1
"Honey","Inulin","Galactose",2,1
"Honey","Inulin","Lactose",7,1
"Honey","Inulin","Trehalose",0,0.927
"Honey","Inulin","Maltose",0,0.964
"Honey","Inulin","Melezitose",0,0.935
"Honey","Inulin","Methyl-?-D-glucoside",0,0.936
"Honey","Inulin","Soluble Starch",6,1
