"Isolation","Trait_A","Trait_B","Observed_PP","Percent_PP"
"Tree.exudate","Trehalose_F","2-Keto-D-gluconate",23,1
"Tree.exudate","Trehalose_F","Starch formation",0,0.184
"Tree.exudate","Trehalose_F","Growth at 19°C",31,1
"Tree.exudate","Trehalose_F","Growth at 25°C",31,1
"Tree.exudate","Trehalose_F","Growth at 30°C",30,1
"Tree.exudate","Trehalose_F","Growth at 37°C",25,1
"Tree.exudate","Glucose","Inulin",11,0.998
"Tree.exudate","Glucose","Sucrose",49,1
"Tree.exudate","Glucose","Raffinose",32,1
"Tree.exudate","Glucose","Melibiose",14,1
"Tree.exudate","Glucose","Galactose",62,1
"Tree.exudate","Glucose","Lactose",13,1
"Tree.exudate","Glucose","Trehalose",58,1
"Tree.exudate","Glucose","Maltose",49,1
"Tree.exudate","Glucose","Melezitose",44,1
"Tree.exudate","Glucose","Methyl-?-D-glucoside",44,1
"Tree.exudate","Glucose","Soluble Starch",30,1
"Tree.exudate","Glucose","Cellobiose",53,1
"Tree.exudate","Glucose","Salicin",53,1
"Tree.exudate","Glucose","L-Sorbose",52,1
"Tree.exudate","Glucose","L-Rhamnose",28,1
"Tree.exudate","Glucose","D-Xylose",62,1
"Tree.exudate","Glucose","L-Arabinose",41,1
"Tree.exudate","Glucose","D-Arabinose",29,1
"Tree.exudate","Glucose","D-Ribose",42,1
"Tree.exudate","Glucose","Methanol",5,0.045
"Tree.exudate","Glucose","Ethanol",79,1
"Tree.exudate","Glucose","Glycerol",80,1
"Tree.exudate","Glucose","Erythritol",28,1
"Tree.exudate","Glucose","Ribitol",55,1
"Tree.exudate","Glucose","Galactitol",17,1
"Tree.exudate","Glucose","D-Mannitol",67,1
"Tree.exudate","Glucose","D-Glucitol",70,1
"Tree.exudate","Glucose","myo-Inositol",9,1
"Tree.exudate","Glucose","DL-Lactate",50,1
"Tree.exudate","Glucose","Succinate",79,1
"Tree.exudate","Glucose","Citrate",66,1
"Tree.exudate","Glucose","D-Gluconate",63,1
"Tree.exudate","Glucose","D-Glucosamine",38,1
"Tree.exudate","Glucose","Nitrate",11,0.963
"Tree.exudate","Glucose","Vitamin-free",19,1
"Tree.exudate","Glucose","2-Keto-D-gluconate",46,1
"Tree.exudate","Glucose","Starch formation",6,0.93
"Tree.exudate","Glucose","Growth at 19°C",85,1
"Tree.exudate","Glucose","Growth at 25°C",90,1
"Tree.exudate","Glucose","Growth at 30°C",87,1
"Tree.exudate","Glucose","Growth at 37°C",66,1
"Tree.exudate","Inulin","Sucrose",11,1
"Tree.exudate","Inulin","Raffinose",11,1
"Tree.exudate","Inulin","Melibiose",6,1
"Tree.exudate","Inulin","Galactose",9,0.999
"Tree.exudate","Inulin","Lactose",4,0.999
"Tree.exudate","Inulin","Trehalose",11,1
"Tree.exudate","Inulin","Maltose",11,1
"Tree.exudate","Inulin","Melezitose",11,1
"Tree.exudate","Inulin","Methyl-?-D-glucoside",11,1
"Tree.exudate","Inulin","Soluble Starch",5,0.998
"Tree.exudate","Inulin","Cellobiose",10,1
"Tree.exudate","Inulin","Salicin",10,1
"Tree.exudate","Inulin","L-Sorbose",9,0.999
"Tree.exudate","Inulin","L-Rhamnose",5,0.985
"Tree.exudate","Inulin","D-Xylose",11,1
"Tree.exudate","Inulin","L-Arabinose",8,0.999
"Tree.exudate","Inulin","D-Arabinose",7,0.999
"Tree.exudate","Inulin","D-Ribose",8,0.998
"Tree.exudate","Inulin","Methanol",0,0.2
"Tree.exudate","Inulin","Ethanol",11,0.998
"Tree.exudate","Inulin","Glycerol",11,1
"Tree.exudate","Inulin","Erythritol",4,0.948
"Tree.exudate","Inulin","Ribitol",9,0.997
"Tree.exudate","Inulin","Galactitol",5,1
"Tree.exudate","Inulin","D-Mannitol",11,1
"Tree.exudate","Inulin","D-Glucitol",11,0.998
"Tree.exudate","Inulin","myo-Inositol",1,0.985
"Tree.exudate","Inulin","DL-Lactate",7,0.988
"Tree.exudate","Inulin","Succinate",11,0.998
"Tree.exudate","Inulin","Citrate",10,1
"Tree.exudate","Inulin","D-Gluconate",8,0.993
"Tree.exudate","Inulin","D-Glucosamine",8,1
"Tree.exudate","Inulin","Nitrate",1,0.808
"Tree.exudate","Inulin","Vitamin-free",4,0.998
"Tree.exudate","Inulin","2-Keto-D-gluconate",9,0.999
"Tree.exudate","Inulin","Starch formation",0,0.545
"Tree.exudate","Inulin","Growth at 19°C",11,0.998
"Tree.exudate","Inulin","Growth at 25°C",11,0.998
"Tree.exudate","Inulin","Growth at 30°C",10,0.996
"Tree.exudate","Inulin","Growth at 37°C",9,1
"Tree.exudate","Sucrose","Raffinose",30,1
"Tree.exudate","Sucrose","Melibiose",14,1
"Tree.exudate","Sucrose","Galactose",42,1
"Tree.exudate","Sucrose","Lactose",11,1
"Tree.exudate","Sucrose","Trehalose",46,1
"Tree.exudate","Sucrose","Maltose",46,1
"Tree.exudate","Sucrose","Melezitose",44,1
"Tree.exudate","Sucrose","Methyl-?-D-glucoside",43,1
"Tree.exudate","Sucrose","Soluble Starch",26,1
"Tree.exudate","Sucrose","Cellobiose",39,1
"Tree.exudate","Sucrose","Salicin",38,1
"Tree.exudate","Sucrose","L-Sorbose",33,1
"Tree.exudate","Sucrose","L-Rhamnose",23,1
"Tree.exudate","Sucrose","D-Xylose",46,1
"Tree.exudate","Sucrose","L-Arabinose",34,1
"Tree.exudate","Sucrose","D-Arabinose",22,1
"Tree.exudate","Sucrose","D-Ribose",34,1
"Tree.exudate","Sucrose","Methanol",2,0.133
"Tree.exudate","Sucrose","Ethanol",45,1
"Tree.exudate","Sucrose","Glycerol",48,1
"Tree.exudate","Sucrose","Erythritol",20,1
"Tree.exudate","Sucrose","Ribitol",40,1
"Tree.exudate","Sucrose","Galactitol",16,1
"Tree.exudate","Sucrose","D-Mannitol",46,1
"Tree.exudate","Sucrose","D-Glucitol",47,1
"Tree.exudate","Sucrose","myo-Inositol",7,1
"Tree.exudate","Sucrose","DL-Lactate",26,1
"Tree.exudate","Sucrose","Succinate",47,1
"Tree.exudate","Sucrose","Citrate",45,1
"Tree.exudate","Sucrose","D-Gluconate",43,1
"Tree.exudate","Sucrose","D-Glucosamine",29,1
"Tree.exudate","Sucrose","Nitrate",9,0.997
"Tree.exudate","Sucrose","Vitamin-free",12,1
"Tree.exudate","Sucrose","2-Keto-D-gluconate",34,1
"Tree.exudate","Sucrose","Starch formation",2,0.524
"Tree.exudate","Sucrose","Growth at 19°C",49,1
"Tree.exudate","Sucrose","Growth at 25°C",49,1
"Tree.exudate","Sucrose","Growth at 30°C",47,1
"Tree.exudate","Sucrose","Growth at 37°C",39,1
"Tree.exudate","Raffinose","Melibiose",14,1
"Tree.exudate","Raffinose","Galactose",26,1
"Tree.exudate","Raffinose","Lactose",10,1
"Tree.exudate","Raffinose","Trehalose",30,1
"Tree.exudate","Raffinose","Maltose",29,1
"Tree.exudate","Raffinose","Melezitose",26,1
"Tree.exudate","Raffinose","Methyl-?-D-glucoside",26,1
"Tree.exudate","Raffinose","Soluble Starch",17,1
"Tree.exudate","Raffinose","Cellobiose",28,1
"Tree.exudate","Raffinose","Salicin",27,1
"Tree.exudate","Raffinose","L-Sorbose",22,1
"Tree.exudate","Raffinose","L-Rhamnose",17,1
"Tree.exudate","Raffinose","D-Xylose",29,1
"Tree.exudate","Raffinose","L-Arabinose",22,1
"Tree.exudate","Raffinose","D-Arabinose",17,1
"Tree.exudate","Raffinose","D-Ribose",23,1
"Tree.exudate","Raffinose","Methanol",1,0.659
"Tree.exudate","Raffinose","Ethanol",28,1
"Tree.exudate","Raffinose","Glycerol",31,1
"Tree.exudate","Raffinose","Erythritol",16,1
"Tree.exudate","Raffinose","Ribitol",25,1
"Tree.exudate","Raffinose","Galactitol",13,1
"Tree.exudate","Raffinose","D-Mannitol",29,1
"Tree.exudate","Raffinose","D-Glucitol",30,1
"Tree.exudate","Raffinose","myo-Inositol",8,1
"Tree.exudate","Raffinose","DL-Lactate",19,1
"Tree.exudate","Raffinose","Succinate",31,1
"Tree.exudate","Raffinose","Citrate",29,1
"Tree.exudate","Raffinose","D-Gluconate",28,1
"Tree.exudate","Raffinose","D-Glucosamine",21,1
"Tree.exudate","Raffinose","Nitrate",6,0.999
"Tree.exudate","Raffinose","Vitamin-free",9,1
"Tree.exudate","Raffinose","2-Keto-D-gluconate",25,1
"Tree.exudate","Raffinose","Starch formation",0,0.204
"Tree.exudate","Raffinose","Growth at 19°C",32,1
"Tree.exudate","Raffinose","Growth at 25°C",32,1
"Tree.exudate","Raffinose","Growth at 30°C",30,1
"Tree.exudate","Raffinose","Growth at 37°C",24,1
"Tree.exudate","Melibiose","Galactose",14,1
"Tree.exudate","Melibiose","Lactose",7,1
"Tree.exudate","Melibiose","Trehalose",14,1
"Tree.exudate","Melibiose","Maltose",14,1
"Tree.exudate","Melibiose","Melezitose",12,1
"Tree.exudate","Melibiose","Methyl-?-D-glucoside",13,1
"Tree.exudate","Melibiose","Soluble Starch",10,1
"Tree.exudate","Melibiose","Cellobiose",13,1
"Tree.exudate","Melibiose","Salicin",13,1
"Tree.exudate","Melibiose","L-Sorbose",12,1
"Tree.exudate","Melibiose","L-Rhamnose",9,1
"Tree.exudate","Melibiose","D-Xylose",14,1
"Tree.exudate","Melibiose","L-Arabinose",13,1
"Tree.exudate","Melibiose","D-Arabinose",10,1
"Tree.exudate","Melibiose","D-Ribose",13,1
"Tree.exudate","Melibiose","Methanol",0,0.598
"Tree.exudate","Melibiose","Ethanol",13,1
"Tree.exudate","Melibiose","Glycerol",14,1
"Tree.exudate","Melibiose","Erythritol",11,1
"Tree.exudate","Melibiose","Ribitol",14,1
"Tree.exudate","Melibiose","Galactitol",8,1
"Tree.exudate","Melibiose","D-Mannitol",13,1
"Tree.exudate","Melibiose","D-Glucitol",14,1
"Tree.exudate","Melibiose","myo-Inositol",4,1
"Tree.exudate","Melibiose","DL-Lactate",8,1
"Tree.exudate","Melibiose","Succinate",14,1
"Tree.exudate","Melibiose","Citrate",14,1
"Tree.exudate","Melibiose","D-Gluconate",12,1
"Tree.exudate","Melibiose","D-Glucosamine",13,1
"Tree.exudate","Melibiose","Nitrate",1,0.851
"Tree.exudate","Melibiose","Vitamin-free",2,0.758
"Tree.exudate","Melibiose","2-Keto-D-gluconate",12,1
"Tree.exudate","Melibiose","Starch formation",0,0.593
"Tree.exudate","Melibiose","Growth at 19°C",14,1
"Tree.exudate","Melibiose","Growth at 25°C",14,1
"Tree.exudate","Melibiose","Growth at 30°C",12,1
"Tree.exudate","Melibiose","Growth at 37°C",9,1
"Tree.exudate","Galactose","Lactose",13,1
"Tree.exudate","Galactose","Trehalose",46,1
"Tree.exudate","Galactose","Maltose",42,1
"Tree.exudate","Galactose","Melezitose",37,1
"Tree.exudate","Galactose","Methyl-?-D-glucoside",37,1
"Tree.exudate","Galactose","Soluble Starch",27,1
"Tree.exudate","Galactose","Cellobiose",37,1
"Tree.exudate","Galactose","Salicin",38,1
"Tree.exudate","Galactose","L-Sorbose",50,1
"Tree.exudate","Galactose","L-Rhamnose",21,1
"Tree.exudate","Galactose","D-Xylose",51,1
"Tree.exudate","Galactose","L-Arabinose",37,1
"Tree.exudate","Galactose","D-Arabinose",27,1
"Tree.exudate","Galactose","D-Ribose",40,1
"Tree.exudate","Galactose","Methanol",4,0.75
"Tree.exudate","Galactose","Ethanol",56,1
"Tree.exudate","Galactose","Glycerol",61,1
"Tree.exudate","Galactose","Erythritol",27,1
"Tree.exudate","Galactose","Ribitol",51,1
"Tree.exudate","Galactose","Galactitol",17,1
"Tree.exudate","Galactose","D-Mannitol",55,1
"Tree.exudate","Galactose","D-Glucitol",57,1
"Tree.exudate","Galactose","myo-Inositol",8,1
"Tree.exudate","Galactose","DL-Lactate",32,1
"Tree.exudate","Galactose","Succinate",60,1
"Tree.exudate","Galactose","Citrate",51,1
"Tree.exudate","Galactose","D-Gluconate",46,1
"Tree.exudate","Galactose","D-Glucosamine",33,1
"Tree.exudate","Galactose","Nitrate",6,0.951
"Tree.exudate","Galactose","Vitamin-free",17,1
"Tree.exudate","Galactose","2-Keto-D-gluconate",39,1
"Tree.exudate","Galactose","Starch formation",4,0.929
"Tree.exudate","Galactose","Growth at 19°C",62,1
"Tree.exudate","Galactose","Growth at 25°C",62,1
"Tree.exudate","Galactose","Growth at 30°C",60,1
"Tree.exudate","Galactose","Growth at 37°C",44,1
"Tree.exudate","Lactose","Trehalose",12,1
"Tree.exudate","Lactose","Maltose",12,1
"Tree.exudate","Lactose","Melezitose",11,1
"Tree.exudate","Lactose","Methyl-?-D-glucoside",12,1
"Tree.exudate","Lactose","Soluble Starch",10,1
"Tree.exudate","Lactose","Cellobiose",13,1
"Tree.exudate","Lactose","Salicin",13,1
"Tree.exudate","Lactose","L-Sorbose",12,1
"Tree.exudate","Lactose","L-Rhamnose",6,1
"Tree.exudate","Lactose","D-Xylose",13,1
"Tree.exudate","Lactose","L-Arabinose",13,1
"Tree.exudate","Lactose","D-Arabinose",10,1
"Tree.exudate","Lactose","D-Ribose",12,1
"Tree.exudate","Lactose","Methanol",0,0.72
"Tree.exudate","Lactose","Ethanol",13,1
"Tree.exudate","Lactose","Glycerol",13,1
"Tree.exudate","Lactose","Erythritol",10,1
"Tree.exudate","Lactose","Ribitol",13,1
"Tree.exudate","Lactose","Galactitol",6,1
"Tree.exudate","Lactose","D-Mannitol",13,1
"Tree.exudate","Lactose","D-Glucitol",13,1
"Tree.exudate","Lactose","myo-Inositol",4,1
"Tree.exudate","Lactose","DL-Lactate",5,0.997
"Tree.exudate","Lactose","Succinate",13,1
"Tree.exudate","Lactose","Citrate",13,1
"Tree.exudate","Lactose","D-Gluconate",12,1
"Tree.exudate","Lactose","D-Glucosamine",10,1
"Tree.exudate","Lactose","Nitrate",1,0.932
"Tree.exudate","Lactose","Vitamin-free",4,1
"Tree.exudate","Lactose","2-Keto-D-gluconate",9,1
"Tree.exudate","Lactose","Starch formation",1,0.964
"Tree.exudate","Lactose","Growth at 19°C",13,1
"Tree.exudate","Lactose","Growth at 25°C",13,1
"Tree.exudate","Lactose","Growth at 30°C",12,1
"Tree.exudate","Lactose","Growth at 37°C",8,1
"Tree.exudate","Trehalose","Maltose",48,1
"Tree.exudate","Trehalose","Melezitose",43,1
"Tree.exudate","Trehalose","Methyl-?-D-glucoside",43,1
"Tree.exudate","Trehalose","Soluble Starch",29,1
"Tree.exudate","Trehalose","Cellobiose",41,1
"Tree.exudate","Trehalose","Salicin",41,1
"Tree.exudate","Trehalose","L-Sorbose",37,1
"Tree.exudate","Trehalose","L-Rhamnose",26,1
"Tree.exudate","Trehalose","D-Xylose",50,1
"Tree.exudate","Trehalose","L-Arabinose",38,1
"Tree.exudate","Trehalose","D-Arabinose",24,1
"Tree.exudate","Trehalose","D-Ribose",38,1
"Tree.exudate","Trehalose","Methanol",3,0.022
"Tree.exudate","Trehalose","Ethanol",54,1
"Tree.exudate","Trehalose","Glycerol",56,1
"Tree.exudate","Trehalose","Erythritol",25,1
"Tree.exudate","Trehalose","Ribitol",47,1
"Tree.exudate","Trehalose","Galactitol",17,1
"Tree.exudate","Trehalose","D-Mannitol",51,1
"Tree.exudate","Trehalose","D-Glucitol",52,1
"Tree.exudate","Trehalose","myo-Inositol",8,1
"Tree.exudate","Trehalose","DL-Lactate",28,0.999
"Tree.exudate","Trehalose","Succinate",54,1
"Tree.exudate","Trehalose","Citrate",47,1
"Tree.exudate","Trehalose","D-Gluconate",50,1
"Tree.exudate","Trehalose","D-Glucosamine",34,1
"Tree.exudate","Trehalose","Nitrate",9,0.963
"Tree.exudate","Trehalose","Vitamin-free",14,1
"Tree.exudate","Trehalose","2-Keto-D-gluconate",39,1
"Tree.exudate","Trehalose","Starch formation",1,0.182
"Tree.exudate","Trehalose","Growth at 19°C",58,1
"Tree.exudate","Trehalose","Growth at 25°C",58,1
"Tree.exudate","Trehalose","Growth at 30°C",55,1
"Tree.exudate","Trehalose","Growth at 37°C",42,1
"Tree.exudate","Maltose","Melezitose",44,1
"Tree.exudate","Maltose","Methyl-?-D-glucoside",44,1
"Tree.exudate","Maltose","Soluble Starch",28,1
"Tree.exudate","Maltose","Cellobiose",38,1
"Tree.exudate","Maltose","Salicin",38,1
"Tree.exudate","Maltose","L-Sorbose",33,1
"Tree.exudate","Maltose","L-Rhamnose",24,1
"Tree.exudate","Maltose","D-Xylose",48,1
"Tree.exudate","Maltose","L-Arabinose",36,1
"Tree.exudate","Maltose","D-Arabinose",22,1
"Tree.exudate","Maltose","D-Ribose",34,1
"Tree.exudate","Maltose","Methanol",2,0.036
"Tree.exudate","Maltose","Ethanol",45,1
"Tree.exudate","Maltose","Glycerol",48,1
"Tree.exudate","Maltose","Erythritol",22,1
"Tree.exudate","Maltose","Ribitol",43,1
"Tree.exudate","Maltose","Galactitol",17,1
"Tree.exudate","Maltose","D-Mannitol",46,1
"Tree.exudate","Maltose","D-Glucitol",47,1
"Tree.exudate","Maltose","myo-Inositol",8,1
"Tree.exudate","Maltose","DL-Lactate",25,1
"Tree.exudate","Maltose","Succinate",47,1
"Tree.exudate","Maltose","Citrate",44,1
"Tree.exudate","Maltose","D-Gluconate",43,1
"Tree.exudate","Maltose","D-Glucosamine",31,1
"Tree.exudate","Maltose","Nitrate",8,0.964
"Tree.exudate","Maltose","Vitamin-free",13,1
"Tree.exudate","Maltose","2-Keto-D-gluconate",34,1
"Tree.exudate","Maltose","Starch formation",1,0.249
"Tree.exudate","Maltose","Growth at 19°C",49,1
"Tree.exudate","Maltose","Growth at 25°C",49,1
"Tree.exudate","Maltose","Growth at 30°C",47,1
"Tree.exudate","Maltose","Growth at 37°C",38,1
"Tree.exudate","Melezitose","Methyl-?-D-glucoside",42,1
"Tree.exudate","Melezitose","Soluble Starch",25,1
"Tree.exudate","Melezitose","Cellobiose",35,1
"Tree.exudate","Melezitose","Salicin",34,1
"Tree.exudate","Melezitose","L-Sorbose",29,1
"Tree.exudate","Melezitose","L-Rhamnose",21,1
"Tree.exudate","Melezitose","D-Xylose",43,1
"Tree.exudate","Melezitose","L-Arabinose",32,1
"Tree.exudate","Melezitose","D-Arabinose",19,1
"Tree.exudate","Melezitose","D-Ribose",29,1
"Tree.exudate","Melezitose","Methanol",2,0.078
"Tree.exudate","Melezitose","Ethanol",41,1
"Tree.exudate","Melezitose","Glycerol",43,1
"Tree.exudate","Melezitose","Erythritol",18,1
"Tree.exudate","Melezitose","Ribitol",38,1
"Tree.exudate","Melezitose","Galactitol",14,1
"Tree.exudate","Melezitose","D-Mannitol",43,1
"Tree.exudate","Melezitose","D-Glucitol",43,1
"Tree.exudate","Melezitose","myo-Inositol",5,1
"Tree.exudate","Melezitose","DL-Lactate",23,1
"Tree.exudate","Melezitose","Succinate",42,1
"Tree.exudate","Melezitose","Citrate",41,1
"Tree.exudate","Melezitose","D-Gluconate",38,1
"Tree.exudate","Melezitose","D-Glucosamine",28,1
"Tree.exudate","Melezitose","Nitrate",8,0.983
"Tree.exudate","Melezitose","Vitamin-free",12,1
"Tree.exudate","Melezitose","2-Keto-D-gluconate",31,1
"Tree.exudate","Melezitose","Starch formation",1,0.314
"Tree.exudate","Melezitose","Growth at 19°C",44,1
"Tree.exudate","Melezitose","Growth at 25°C",44,1
"Tree.exudate","Melezitose","Growth at 30°C",42,1
"Tree.exudate","Melezitose","Growth at 37°C",35,1
"Tree.exudate","Methyl-?-D-glucoside","Soluble Starch",27,1
"Tree.exudate","Methyl-?-D-glucoside","Cellobiose",36,1
"Tree.exudate","Methyl-?-D-glucoside","Salicin",35,1
"Tree.exudate","Methyl-?-D-glucoside","L-Sorbose",30,1
"Tree.exudate","Methyl-?-D-glucoside","L-Rhamnose",21,1
"Tree.exudate","Methyl-?-D-glucoside","D-Xylose",44,1
"Tree.exudate","Methyl-?-D-glucoside","L-Arabinose",34,1
"Tree.exudate","Methyl-?-D-glucoside","D-Arabinose",20,1
"Tree.exudate","Methyl-?-D-glucoside","D-Ribose",31,1
"Tree.exudate","Methyl-?-D-glucoside","Methanol",2,0.05
"Tree.exudate","Methyl-?-D-glucoside","Ethanol",42,1
"Tree.exudate","Methyl-?-D-glucoside","Glycerol",43,1
"Tree.exudate","Methyl-?-D-glucoside","Erythritol",20,1
"Tree.exudate","Methyl-?-D-glucoside","Ribitol",39,1
"Tree.exudate","Methyl-?-D-glucoside","Galactitol",15,1
"Tree.exudate","Methyl-?-D-glucoside","D-Mannitol",43,1
"Tree.exudate","Methyl-?-D-glucoside","D-Glucitol",43,1
"Tree.exudate","Methyl-?-D-glucoside","myo-Inositol",6,1
"Tree.exudate","Methyl-?-D-glucoside","DL-Lactate",24,1
"Tree.exudate","Methyl-?-D-glucoside","Succinate",42,1
"Tree.exudate","Methyl-?-D-glucoside","Citrate",42,1
"Tree.exudate","Methyl-?-D-glucoside","D-Gluconate",38,1
"Tree.exudate","Methyl-?-D-glucoside","D-Glucosamine",26,1
"Tree.exudate","Methyl-?-D-glucoside","Nitrate",8,0.98
"Tree.exudate","Methyl-?-D-glucoside","Vitamin-free",12,1
"Tree.exudate","Methyl-?-D-glucoside","2-Keto-D-gluconate",30,1
"Tree.exudate","Methyl-?-D-glucoside","Starch formation",1,0.262
"Tree.exudate","Methyl-?-D-glucoside","Growth at 19°C",44,1
"Tree.exudate","Methyl-?-D-glucoside","Growth at 25°C",44,1
"Tree.exudate","Methyl-?-D-glucoside","Growth at 30°C",42,1
"Tree.exudate","Methyl-?-D-glucoside","Growth at 37°C",37,1
"Tree.exudate","Soluble Starch","Cellobiose",22,1
"Tree.exudate","Soluble Starch","Salicin",23,1
"Tree.exudate","Soluble Starch","L-Sorbose",22,1
"Tree.exudate","Soluble Starch","L-Rhamnose",12,1
"Tree.exudate","Soluble Starch","D-Xylose",29,1
"Tree.exudate","Soluble Starch","L-Arabinose",24,1
"Tree.exudate","Soluble Starch","D-Arabinose",13,1
"Tree.exudate","Soluble Starch","D-Ribose",22,1
"Tree.exudate","Soluble Starch","Methanol",0,0.144
"Tree.exudate","Soluble Starch","Ethanol",28,1
"Tree.exudate","Soluble Starch","Glycerol",30,1
"Tree.exudate","Soluble Starch","Erythritol",16,1
"Tree.exudate","Soluble Starch","Ribitol",27,1
"Tree.exudate","Soluble Starch","Galactitol",10,1
"Tree.exudate","Soluble Starch","D-Mannitol",29,1
"Tree.exudate","Soluble Starch","D-Glucitol",29,1
"Tree.exudate","Soluble Starch","myo-Inositol",6,1
"Tree.exudate","Soluble Starch","DL-Lactate",17,1
"Tree.exudate","Soluble Starch","Succinate",28,1
"Tree.exudate","Soluble Starch","Citrate",28,1
"Tree.exudate","Soluble Starch","D-Gluconate",26,1
"Tree.exudate","Soluble Starch","D-Glucosamine",21,1
"Tree.exudate","Soluble Starch","Nitrate",4,0.99
"Tree.exudate","Soluble Starch","Vitamin-free",9,1
"Tree.exudate","Soluble Starch","2-Keto-D-gluconate",22,1
"Tree.exudate","Soluble Starch","Starch formation",0,0.466
"Tree.exudate","Soluble Starch","Growth at 19°C",30,1
"Tree.exudate","Soluble Starch","Growth at 25°C",30,1
"Tree.exudate","Soluble Starch","Growth at 30°C",28,1
"Tree.exudate","Soluble Starch","Growth at 37°C",24,1
"Tree.exudate","Cellobiose","Salicin",51,1
"Tree.exudate","Cellobiose","L-Sorbose",33,1
"Tree.exudate","Cellobiose","L-Rhamnose",25,1
"Tree.exudate","Cellobiose","D-Xylose",43,1
"Tree.exudate","Cellobiose","L-Arabinose",33,1
"Tree.exudate","Cellobiose","D-Arabinose",24,1
"Tree.exudate","Cellobiose","D-Ribose",34,1
"Tree.exudate","Cellobiose","Methanol",3,0.054
"Tree.exudate","Cellobiose","Ethanol",47,1
"Tree.exudate","Cellobiose","Glycerol",48,1
"Tree.exudate","Cellobiose","Erythritol",24,1
"Tree.exudate","Cellobiose","Ribitol",36,1
"Tree.exudate","Cellobiose","Galactitol",16,1
"Tree.exudate","Cellobiose","D-Mannitol",45,1
"Tree.exudate","Cellobiose","D-Glucitol",47,1
"Tree.exudate","Cellobiose","myo-Inositol",7,1
"Tree.exudate","Cellobiose","DL-Lactate",28,1
"Tree.exudate","Cellobiose","Succinate",48,1
"Tree.exudate","Cellobiose","Citrate",46,1
"Tree.exudate","Cellobiose","D-Gluconate",45,1
"Tree.exudate","Cellobiose","D-Glucosamine",27,1
"Tree.exudate","Cellobiose","Nitrate",10,0.986
"Tree.exudate","Cellobiose","Vitamin-free",10,0.991
